#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
    580  0.500000 -0.050000 -0.400000        1    4.30271105E-09  5.31358767E-10  1.92419565E-09  4.74322605E-09
    581 -0.450000  0.000000 -0.400000        1    3.39954521E-09  2.84959585E-09  7.13240838E-10  4.49286285E-09
    582 -0.400000  0.000000 -0.400000        1    9.44922397E-09  1.06139775E-09  3.78044869E-09  1.02326043E-08
    583 -0.350000  0.000000 -0.400000        1    4.69901208E-09  1.66911762E-09  7.67978426E-09  9.15673274E-09
    584 -0.300000  0.000000 -0.400000        1    1.15484630E-09  2.89849850E-10  1.71712352E-09  2.08954447E-09
    585 -0.250000  0.000000 -0.400000        1    2.28152006E-09  4.39481841E-09  6.33020020E-09  8.03686489E-09
    586 -0.200000  0.000000 -0.400000        1    1.43823319E-08  5.88399826E-09  2.87772680E-09  1.58036141E-08
    587 -0.150000  0.000000 -0.400000        1    1.77673744E-08  7.83778283E-09  2.95716784E-10  1.94215828E-08
    588 -0.100000  0.000000 -0.400000        1    2.61954005E-09  2.00804169E-08  1.21674812E-11  2.02505625E-08
    589 -0.050000  0.000000 -0.400000        1    6.87893077E-09  7.86661202E-10  3.32678645E-09  7.68153842E-09
    590  0.000000  0.000000 -0.400000        1    1.49251470E-08  6.25884762E-09  4.92182968E-09  1.69161932E-08
    591  0.050000  0.000000 -0.400000        1    4.43774397E-09  3.15259531E-10  5.35188578E-09  6.95957193E-09
    592  0.100000  0.000000 -0.400000        1    6.64617898E-09  5.65326020E-10  1.78331580E-09  6.90445535E-09
    593  0.150000  0.000000 -0.400000        1    6.14965819E-09  2.65950467E-09  4.22201252E-09  7.91938448E-09
    594  0.200000  0.000000 -0.400000        1    2.57802736E-09  3.12179542E-09  1.94390175E-09  4.49116753E-09
    595  0.250000  0.000000 -0.400000        1    2.76723081E-09  6.30591047E-09  2.91731088E-09  7.47882183E-09
    596  0.300000  0.000000 -0.400000        1    6.41590666E-09  4.39213898E-09  7.92337979E-09  1.11011121E-08
    597  0.350000  0.000000 -0.400000        1    3.83101215E-09  8.56647141E-09  4.60105632E-09  1.04513543E-08
    598  0.400000  0.000000 -0.400000        1    1.86977947E-09  1.25207272E-08  1.07004311E-08  1.65760041E-08
    599  0.450000  0.000000 -0.400000        1    1.12551963E-08  3.43875659E-09  8.58783427E-09  1.45689872E-08
    600  0.500000  0.000000 -0.400000        1    2.09508310E-09  7.46391498E-09  1.44616592E-09  7.88611412E-09
    601 -0.450000  0.050000 -0.400000        1    1.93247192E-10  4.95212982E-09  1.15239695E-08  1.25444333E-08
    602 -0.400000  0.050000 -0.400000        1    5.16139930E-09  3.59199887E-09  1.33697717E-09  6.42884177E-09
    603 -0.350000  0.050000 -0.400000        1    6.13898021E-09  2.27006231E-09  3.34478587E-09  7.35036417E-09
    604 -0.300000  0.050000 -0.400000        1    9.13234295E-09  9.19881243E-10  1.83833868E-09  9.36084175E-09
    605 -0.250000  0.050000 -0.400000        1    1.18355904E-09  6.03397107E-09  6.73733853E-09  9.12147736E-09
    606 -0.200000  0.050000 -0.400000        1    2.26238422E-08  7.27379097E-09  5.66969239E-10  2.37711533E-08
    607 -0.150000  0.050000 -0.400000        1    3.13196139E-09  6.91844167E-09  1.38404841E-08  1.57871156E-08
    608 -0.100000  0.050000 -0.400000        1    1.06207252E-08  4.40971836E-09  1.28103032E-08  1.72147985E-08
    609 -0.050000  0.050000 -0.400000        1    4.09906215E-09  4.71667382E-09  2.32219209E-09  6.66647572E-09
    610  0.000000  0.050000 -0.400000        1    5.91282747E-09  1.75002400E-09  3.46163744E-08  3.51613067E-08
    611  0.050000  0.050000 -0.400000        1    3.56950995E-09  1.16367343E-08  8.96342859E-09  1.51161516E-08
    612  0.100000  0.050000 -0.400000        1    3.64915338E-08  6.62588516E-09  3.60218000E-09  3.72627172E-08
    613  0.150000  0.050000 -0.400000        1    1.55745460E-08  3.31671783E-11  1.62180866E-10  1.55754257E-08
    614  0.200000  0.050000 -0.400000        1    9.95598875E-09  1.77749535E-09  2.86802753E-09  1.05122207E-08
    615  0.250000  0.050000 -0.400000        1    4.93836222E-09  4.40527229E-09  4.01628098E-09  7.74108250E-09
    616  0.300000  0.050000 -0.400000        1    2.96359893E-09  1.61965676E-09  3.23778663E-09  4.67861827E-09
    617  0.350000  0.050000 -0.400000        1    1.69010878E-09  3.13453103E-09  5.86286678E-10  3.60908362E-09
    618  0.400000  0.050000 -0.400000        1    3.63920299E-09  9.00733730E-09  1.15279560E-08  1.50754666E-08
    619  0.450000  0.050000 -0.400000        1    2.97096328E-09  6.37113827E-09  8.33903812E-09  1.09067677E-08
    620  0.500000  0.050000 -0.400000        1    6.31831192E-10  1.27668114E-08  3.00954095E-09  1.31319466E-08
    621 -0.450000  0.100000 -0.400000        1    5.64601156E-10  1.22204080E-09  2.81704031E-09  3.12215859E-09
    622 -0.400000  0.100000 -0.400000        1    2.23651084E-08  8.21320275E-09  5.34316667E-09  2.44172931E-08
    623 -0.350000  0.100000 -0.400000        1    3.12776697E-09  6.80751571E-10  5.26613575E-09  6.16267269E-09
    624 -0.300000  0.100000 -0.400000        1    2.56920336E-08  1.02482332E-09  2.37094017E-08  3.49752281E-08
    625 -0.250000  0.100000 -0.400000        1    2.39593781E-09  2.44168991E-09  1.00619412E-08  1.06275598E-08
    626 -0.200000  0.100000 -0.400000        1    1.39458162E-08  7.73228868E-09  5.74414663E-10  1.59563163E-08
    627 -0.150000  0.100000 -0.400000        1    2.15197544E-08  1.90301784E-08  1.96248228E-08  3.47905330E-08
    628 -0.100000  0.100000 -0.400000        1    1.96190807E-09  3.42420524E-09  3.33055950E-08  3.35385886E-08
    629 -0.050000  0.100000 -0.400000        1    3.41138281E-10  2.62949175E-08  2.28551311E-09  2.63962617E-08
    630  0.000000  0.100000 -0.400000        1    8.69407946E-09  1.39514958E-09  8.04929241E-09  1.19299861E-08
    631  0.050000  0.100000 -0.400000        1    3.76020514E-08  2.92932731E-08  6.73696528E-09  4.81393480E-08
    632  0.100000  0.100000 -0.400000        1    2.63646173E-08  3.35159528E-09  1.19668190E-08  2.91467149E-08
    633  0.150000  0.100000 -0.400000        1    1.17557694E-08  4.66158779E-08  5.95031246E-09  4.84421759E-08
    634  0.200000  0.100000 -0.400000        1    9.09247968E-09  6.14562436E-09  1.77621215E-09  1.11174105E-08
    635  0.250000  0.100000 -0.400000        1    1.76178230E-08  1.62903329E-08  1.09561848E-08  2.63780329E-08
    636  0.300000  0.100000 -0.400000        1    6.47039698E-09  8.63429633E-09  9.65107743E-09  1.44762014E-08
    637  0.350000  0.100000 -0.400000        1    2.38219775E-09  5.63766202E-09  1.95623554E-09  6.42533709E-09
    638  0.400000  0.100000 -0.400000        1    6.65614357E-09  3.00294746E-08  1.47506739E-08  3.41124020E-08
    639  0.450000  0.100000 -0.400000        1    8.78684733E-09  4.49835459E-09  1.79374663E-08  2.04742907E-08
    640  0.500000  0.100000 -0.400000        1    1.55118549E-09  5.11692148E-09  9.33483912E-09  1.07577081E-08
    641 -0.450000  0.150000 -0.400000        1    4.50519202E-09  6.71010896E-09  1.98251068E-09  8.32181867E-09
    642 -0.400000  0.150000 -0.400000        1    1.10559819E-09  3.30620900E-09  3.45203530E-09  4.90610977E-09
    643 -0.350000  0.150000 -0.400000        1    2.64910824E-09  1.76101516E-10  1.30279161E-08  1.32956904E-08
    644 -0.300000  0.150000 -0.400000        1    2.69743472E-09  1.42371005E-09  8.18376473E-10  3.15798107E-09
    645 -0.250000  0.150000 -0.400000        1    3.19941673E-10  2.24267301E-09  5.65473883E-09  6.09163493E-09
    646 -0.200000  0.150000 -0.400000        1    4.28108650E-10  2.09044314E-10  1.08290471E-09  1.18307191E-09
    647 -0.150000  0.150000 -0.400000        1    4.89320979E-09  1.35455006E-09  1.15042717E-09  5.20593802E-09
    648 -0.100000  0.150000 -0.400000        1    1.14959988E-08  2.44324478E-09  3.52031288E-09  1.22686607E-08
    649 -0.050000  0.150000 -0.400000        1    6.47581175E-10  1.34066529E-09  1.14633965E-09  1.87905279E-09
    650  0.000000  0.150000 -0.400000        1    1.26469102E-08  3.31644306E-09  1.30866882E-09  1.31398533E-08
    651  0.050000  0.150000 -0.400000        1    1.37821485E-08  6.36393373E-09  4.38367160E-09  1.58007546E-08
    652  0.100000  0.150000 -0.400000        1    1.62959510E-09  8.05530947E-09  1.42921396E-10  8.21973342E-09
    653  0.150000  0.150000 -0.400000        1    9.67458857E-09  7.39219569E-09  1.26358083E-08  1.75472468E-08
    654  0.200000  0.150000 -0.400000        1    1.60101032E-08  1.64786170E-09  2.51246386E-09  1.62896079E-08
    655  0.250000  0.150000 -0.400000        1    1.62186596E-09  4.00436676E-09  3.78447604E-09  5.74348859E-09
    656  0.300000  0.150000 -0.400000        1    4.96721345E-09  5.69140073E-09  7.07285643E-10  7.58719347E-09
    657  0.350000  0.150000 -0.400000        1    8.02850971E-11  6.85567793E-10  4.34215943E-09  4.39668027E-09
    658  0.400000  0.150000 -0.400000        1    1.08865602E-10  6.37990259E-10  1.24567025E-09  1.40377265E-09
    659  0.450000  0.150000 -0.400000        1    2.46580021E-10  1.24922088E-09  4.85794137E-10  1.36284646E-09
    660  0.500000  0.150000 -0.400000        1    5.25805997E-09  4.36413616E-09  1.64433296E-09  7.02827930E-09
    661 -0.450000  0.200000 -0.400000        1    4.48216024E-09  2.57343832E-09  1.88464422E-09  5.50129340E-09
    662 -0.400000  0.200000 -0.400000        1    1.06528685E-09  2.55503187E-09  1.10434438E-09  2.98036918E-09
    663 -0.350000  0.200000 -0.400000        1    1.07239363E-08  1.16257931E-08  7.56419353E-09  1.75322246E-08
    664 -0.300000  0.200000 -0.400000        1    8.29780887E-10  3.10107565E-10  1.01631414E-09  1.34818302E-09
    665 -0.250000  0.200000 -0.400000        1    2.23033433E-09  8.12420762E-10  8.62137515E-09  8.94217693E-09
    666 -0.200000  0.200000 -0.400000        1    8.70259137E-09  4.77358603E-09  7.20625966E-10  9.95196071E-09
    667 -0.150000  0.200000 -0.400000        1    4.77573737E-09  7.34646050E-10  4.18127480E-08  4.20910117E-08
    668 -0.100000  0.200000 -0.400000        1    8.87605309E-09  2.48031341E-10  3.92701556E-09  9.70913431E-09
    669 -0.050000  0.200000 -0.400000        1    1.89064440E-09  8.97284798E-10  3.58534164E-09  4.15142516E-09
    670  0.000000  0.200000 -0.400000        1    8.45440074E-10  3.36602437E-09  3.15218427E-09  4.68840641E-09
    671  0.050000  0.200000 -0.400000        1    2.78204093E-09  6.54973080E-09  7.15460542E-09  1.00909417E-08
    672  0.100000  0.200000 -0.400000        1    7.33119730E-09  3.56500298E-09  5.28169843E-10  8.16912868E-09
    673  0.150000  0.200000 -0.400000        1    4.37313018E-09  4.11832860E-09  2.27817117E-09  6.42455928E-09
    674  0.200000  0.200000 -0.400000        1    1.44382443E-10  1.17284648E-09  5.32579284E-09  5.45531709E-09
    675  0.250000  0.200000 -0.400000        1    3.96207739E-09  2.27946752E-09  8.90020619E-10  4.65684079E-09
    676  0.300000  0.200000 -0.400000        1    3.23582941E-10  3.11629141E-09  1.49548748E-09  3.47166543E-09
    677  0.350000  0.200000 -0.400000        1    2.32740455E-09  1.55805015E-09  4.62189890E-09  5.40428364E-09
    678  0.400000  0.200000 -0.400000        1    2.22204285E-10  1.70127687E-09  2.67148736E-09  3.17499015E-09
    679  0.450000  0.200000 -0.400000        1    3.75546545E-09  4.48841771E-09  1.66459103E-09  6.08442911E-09
    680  0.500000  0.200000 -0.400000        1    1.86857428E-09  4.33603764E-09  1.30148778E-09  4.89761807E-09
    681 -0.450000  0.250000 -0.400000        1    1.18898514E-09  6.69519244E-09  1.99230224E-09  7.08579958E-09
    682 -0.400000  0.250000 -0.400000        1    2.67691020E-09  7.94943781E-09  7.57570811E-09  1.13026883E-08
    683 -0.350000  0.250000 -0.400000        1    3.14507822E-09  6.09373623E-09  1.44060414E-09  7.00717337E-09
    684 -0.300000  0.250000 -0.400000        1    4.57367585E-09  8.65329573E-10  6.96794229E-09  8.37970917E-09
    685 -0.250000  0.250000 -0.400000        1    1.50475246E-10  5.95762830E-09  2.44139101E-10  5.96452694E-09
    686 -0.200000  0.250000 -0.400000        1    1.40579693E-08  1.82382904E-08  3.02031433E-09  2.32246429E-08
    687 -0.150000  0.250000 -0.400000        1    1.41086598E-08  2.58624277E-09  7.88659333E-09  1.63689123E-08
    688 -0.100000  0.250000 -0.400000        1    8.98898981E-09  6.55468489E-11  2.63578458E-08  2.78485596E-08
    689 -0.050000  0.250000 -0.400000        1    1.24250255E-08  6.52702924E-09  2.06827638E-09  1.41866535E-08
    690  0.000000  0.250000 -0.400000        1    2.90173309E-08  2.97930625E-09  5.01376512E-10  2.91741861E-08
    691  0.050000  0.250000 -0.400000        1    3.84521074E-09  6.15690146E-09  1.52683851E-08  1.69061133E-08
    692  0.100000  0.250000 -0.400000        1    1.08597335E-09  2.04142382E-09  1.48583873E-08  1.50372345E-08
    693  0.150000  0.250000 -0.400000        1    3.22888691E-09  4.98487105E-09  7.38620833E-09  9.47790713E-09
    694  0.200000  0.250000 -0.400000        1    3.13528842E-09  9.27683556E-09  9.81833116E-09  1.38668431E-08
    695  0.250000  0.250000 -0.400000        1    2.73250308E-09  6.45484515E-09  9.36791768E-09  1.16999778E-08
    696  0.300000  0.250000 -0.400000        1    6.28196625E-11  1.81726381E-09  1.65843571E-08  1.66837434E-08
    697  0.350000  0.250000 -0.400000        1    4.41563481E-09  3.70837154E-09  4.22405256E-09  7.14789971E-09
    698  0.400000  0.250000 -0.400000        1    9.95261126E-09  1.55600294E-09  6.33119292E-10  1.00933868E-08
    699  0.450000  0.250000 -0.400000        1    9.72369787E-10  3.43436278E-09  3.70423454E-10  3.58853232E-09
    700  0.500000  0.250000 -0.400000        1    4.66551426E-09  6.77388160E-10  1.68909261E-09  5.00788497E-09
    701 -0.450000  0.300000 -0.400000        1    5.44637363E-09  1.40083448E-08  6.10341819E-09  1.62218502E-08
    702 -0.400000  0.300000 -0.400000        1    5.44435041E-09  1.28560155E-08  6.34085238E-09  1.53337698E-08
    703 -0.350000  0.300000 -0.400000        1    6.02807414E-09  5.90214271E-09  1.11358476E-08  1.39706860E-08
    704 -0.300000  0.300000 -0.400000        1    8.16862220E-09  2.34808956E-09  3.12115247E-08  3.23480941E-08
    705 -0.250000  0.300000 -0.400000        1    4.40596839E-09  1.68962983E-09  2.92492931E-09  5.55181213E-09
    706 -0.200000  0.300000 -0.400000        1    2.25948661E-09  2.03349605E-08  9.74830126E-10  2.04833150E-08
    707 -0.150000  0.300000 -0.400000        1    1.40610557E-09  1.82770975E-09  4.92037782E-09  5.43394642E-09
    708 -0.100000  0.300000 -0.400000        1    1.75680689E-09  7.02081003E-09  1.09604547E-08  1.31342952E-08
    709 -0.050000  0.300000 -0.400000        1    8.04598254E-09  8.09658143E-09  1.21488033E-09  1.14790418E-08
    710  0.000000  0.300000 -0.400000        1    2.80453126E-10  1.15881282E-08  5.76633629E-09  1.29465827E-08
    711  0.050000  0.300000 -0.400000        1    5.02664046E-11  2.28042535E-10  1.02978740E-09  1.05593191E-09
    712  0.100000  0.300000 -0.400000        1    3.32152338E-09  7.89123459E-10  2.13602640E-08  2.16313687E-08
    713  0.150000  0.300000 -0.400000        1    7.69528663E-10  3.63880253E-10  1.14229841E-08  1.14546562E-08
    714  0.200000  0.300000 -0.400000        1    3.41289359E-08  2.48996152E-09  3.93754151E-09  3.44454410E-08
    715  0.250000  0.300000 -0.400000        1    4.07469894E-09  2.34474098E-09  2.10132170E-09  5.14942080E-09
    716  0.300000  0.300000 -0.400000        1    8.34668112E-10  6.16984503E-11  1.54524240E-09  1.75734221E-09
    717  0.350000  0.300000 -0.400000        1    2.19059407E-09  5.18918053E-09  1.08777890E-09  5.73668545E-09
    718  0.400000  0.300000 -0.400000        1    1.01416156E-08  9.83264452E-09  3.65754653E-09  1.45914671E-08
    719  0.450000  0.300000 -0.400000        1    8.85285925E-09  1.05367569E-08  6.69495539E-09  1.53042083E-08
    720  0.500000  0.300000 -0.400000        1    5.01125513E-09  4.84464988E-09  1.21972457E-08  1.40483491E-08
    721 -0.450000  0.350000 -0.400000        1    6.67871646E-09  5.52384139E-09  6.99919027E-10  8.69528400E-09
    722 -0.400000  0.350000 -0.400000        1    1.46818862E-09  3.04676987E-09  2.00519003E-09  3.93181530E-09
    723 -0.350000  0.350000 -0.400000        1    2.73289663E-10  5.53640006E-09  1.67520175E-10  5.54567181E-09
    724 -0.300000  0.350000 -0.400000        1    4.49454713E-09  3.49013170E-12  7.75435241E-09  8.96275333E-09
    725 -0.250000  0.350000 -0.400000        1    1.52205691E-09  6.45748629E-10  3.47123765E-09  3.84488483E-09
    726 -0.200000  0.350000 -0.400000        1    1.89927876E-09  1.85821281E-08  1.04949442E-09  1.87083988E-08
    727 -0.150000  0.350000 -0.400000        1    2.15569964E-09  2.67159033E-09  1.67307584E-09  3.81885043E-09
    728 -0.100000  0.350000 -0.400000        1    6.58592985E-09  4.48646223E-09  7.80723777E-09  1.11559749E-08
    729 -0.050000  0.350000 -0.400000        1    3.82047331E-10  1.65685629E-09  1.60384252E-09  2.33740107E-09
    730  0.000000  0.350000 -0.400000        1    3.50187113E-09  6.63056981E-09  5.95196896E-09  9.57358303E-09
    731  0.050000  0.350000 -0.400000        1    3.84157370E-09  3.72046188E-09  2.76512076E-10  5.35499617E-09
    732  0.100000  0.350000 -0.400000        1    8.08475500E-09  2.70909937E-09  2.41171486E-09  8.86108635E-09
    733  0.150000  0.350000 -0.400000        1    3.39945799E-10  3.50726114E-09  5.52703179E-09  6.55473297E-09
    734  0.200000  0.350000 -0.400000        1    4.27159247E-09  3.83514099E-09  7.60778043E-10  5.79081962E-09
    735  0.250000  0.350000 -0.400000        1    8.82675582E-09  1.69533974E-09  5.70399373E-10  9.00617292E-09
    736  0.300000  0.350000 -0.400000        1    1.04169070E-08  1.25101052E-09  7.07414109E-09  1.26538710E-08
    737  0.350000  0.350000 -0.400000        1    4.69484379E-09  1.11453946E-09  4.04646871E-10  4.84226140E-09
    738  0.400000  0.350000 -0.400000        1    9.52853877E-09  3.65913203E-10  9.85683644E-09  1.37143782E-08
    739  0.450000  0.350000 -0.400000        1    5.60987525E-09  2.82435970E-09  1.83048546E-09  6.54204747E-09
    740  0.500000  0.350000 -0.400000        1    2.94229331E-10  4.75954103E-09  6.85112496E-10  4.81759077E-09
    741 -0.450000  0.400000 -0.400000        1    7.92916447E-10  2.24081300E-09  2.37144830E-09  3.35763703E-09
    742 -0.400000  0.400000 -0.400000        1    1.57347888E-09  2.20893090E-09  2.42658625E-09  3.63916643E-09
    743 -0.350000  0.400000 -0.400000        1    5.97491793E-10  4.88150583E-09  1.67159216E-09  5.19425798E-09
    744 -0.300000  0.400000 -0.400000        1    2.92196596E-09  3.07305244E-09  5.90958977E-10  4.28144472E-09
    745 -0.250000  0.400000 -0.400000        1    2.24465385E-09  7.28641639E-09  5.68170697E-09  9.50852927E-09
    746 -0.200000  0.400000 -0.400000        1    1.07131387E-09  4.44298756E-10  7.38891552E-09  7.47938415E-09
    747 -0.150000  0.400000 -0.400000        1    6.07137880E-10  1.69346643E-10  3.78910343E-10  7.35437107E-10
    748 -0.100000  0.400000 -0.400000        1    2.81359332E-09  4.18874609E-09  1.22869147E-09  5.19341736E-09
    749 -0.050000  0.400000 -0.400000        1    2.24146693E-09  5.74306007E-09  2.13802377E-09  6.52518648E-09
    750  0.000000  0.400000 -0.400000        1    6.05025666E-10  5.00327532E-10  7.99358469E-10  1.12042744E-09
    751  0.050000  0.400000 -0.400000        1    1.50917896E-09  6.20780751E-10  4.47153024E-09  4.75999711E-09
    752  0.100000  0.400000 -0.400000        1    1.49699356E-09  7.93082611E-09  4.78845546E-09  9.38447112E-09
    753  0.150000  0.400000 -0.400000        1    9.39628748E-09  7.60906858E-10  2.13364846E-09  9.66548775E-09
    754  0.200000  0.400000 -0.400000        1    7.60315446E-10  7.55801531E-10  5.90641723E-10  1.22399885E-09
    755  0.250000  0.400000 -0.400000        1    9.51252682E-09  2.65696575E-09  3.04983890E-10  9.88132828E-09
    756  0.300000  0.400000 -0.400000        1    2.69193542E-09  7.22961192E-09  6.24325582E-09  9.92431600E-09
    757  0.350000  0.400000 -0.400000        1    2.19578176E-09  1.25404098E-09  4.01616790E-10  2.56034614E-09
    758  0.400000  0.400000 -0.400000        1    6.11007990E-09  2.74816028E-09  3.04061633E-09  7.35736427E-09
    759  0.450000  0.400000 -0.400000        1    5.41037229E-10  1.50412017E-09  5.19547926E-09  5.43581673E-09
    760  0.500000  0.400000 -0.400000        1    2.17401171E-09  5.81836993E-09  4.77107693E-10  6.22955755E-09
    761 -0.450000  0.450000 -0.400000        1    2.93671222E-09  5.74112901E-10  6.14212195E-10  3.05469162E-09
    762 -0.400000  0.450000 -0.400000        1    3.90934875E-10  1.18137539E-08  8.07708291E-09  1.43163151E-08
    763 -0.350000  0.450000 -0.400000        1    1.83832944E-09  5.08788107E-09  1.64005849E-09  5.65294444E-09
    764 -0.300000  0.450000 -0.400000        1    1.88368523E-09  6.95029154E-09  6.42307248E-09  9.64938769E-09
    765 -0.250000  0.450000 -0.400000        1    7.36118848E-09  1.06024670E-09  6.53712038E-09  9.90177569E-09
    766 -0.200000  0.450000 -0.400000        1    7.15509860E-09  2.71409854E-08  1.27354895E-08  3.08224142E-08
    767 -0.150000  0.450000 -0.400000        1    4.94895985E-09  7.68491299E-10  2.60183434E-08  2.64959804E-08
    768 -0.100000  0.450000 -0.400000        1    7.76646046E-09  2.89983866E-09  2.02274260E-09  8.53337331E-09
    769 -0.050000  0.450000 -0.400000        1    5.19700169E-09  6.21685315E-09  2.29527221E-08  2.43410259E-08
    770  0.000000  0.450000 -0.400000        1    2.80184167E-09  2.49092393E-09  4.68491812E-10  3.77816137E-09
    771  0.050000  0.450000 -0.400000        1    5.59817286E-09  6.80972687E-09  2.90778673E-11  8.81548438E-09
    772  0.100000  0.450000 -0.400000        1    1.45613729E-08  6.25375727E-09  4.32223369E-10  1.58533870E-08
    773  0.150000  0.450000 -0.400000        1    1.27241784E-09  7.58065377E-09  4.27802912E-09  8.79698197E-09
    774  0.200000  0.450000 -0.400000        1    5.66069713E-09  1.07673157E-09  9.99064399E-09  1.15332480E-08
    775  0.250000  0.450000 -0.400000        1    1.42932358E-08  1.80772178E-09  2.82889775E-10  1.44098742E-08
    776  0.300000  0.450000 -0.400000        1    9.39885667E-09  1.01036189E-08  1.72885795E-09  1.39072129E-08
    777  0.350000  0.450000 -0.400000        1    1.74669670E-10  9.61030372E-09  3.45296099E-09  1.02132946E-08
    778  0.400000  0.450000 -0.400000        1    7.79104681E-09  1.13073374E-10  8.86811357E-09  1.18049411E-08
    779  0.450000  0.450000 -0.400000        1    7.07342680E-09  7.33839579E-10  2.39168461E-10  7.11541206E-09
    780  0.500000  0.450000 -0.400000        1    4.70027092E-09  5.00466633E-09  4.46429623E-09  8.18957708E-09
    781 -0.450000  0.500000 -0.400000        1    3.92593918E-09  2.69866290E-08  8.27678914E-10  2.72832586E-08
    782 -0.400000  0.500000 -0.400000        1    3.70856672E-09  1.21788191E-08  8.47204636E-09  1.52922422E-08
    783 -0.350000  0.500000 -0.400000        1    7.13982059E-10  7.68389196E-09  3.28147738E-09  8.38570569E-09
    784 -0.300000  0.500000 -0.400000        1    2.81229704E-09  4.68359568E-10  5.65100598E-09  6.32947422E-09
    785 -0.250000  0.500000 -0.400000        1    2.35498859E-08  5.45195715E-10  3.90488897E-09  2.38776574E-08
    786 -0.200000  0.500000 -0.400000        1    6.58640581E-10  1.54377226E-08  9.80151534E-09  1.82982728E-08
    787 -0.150000  0.500000 -0.400000        1    4.19896987E-09  6.37773800E-09  5.89171173E-09  9.64464396E-09
    788 -0.100000  0.500000 -0.400000        1    1.06915300E-08  5.65446814E-09  8.63547448E-09  1.48611319E-08
    789 -0.050000  0.500000 -0.400000        1    6.11491595E-09  1.41472489E-09  7.03195565E-08  7.05991053E-08
    790  0.000000  0.500000 -0.400000        1    9.42700903E-10  1.24521012E-08  2.13944987E-09  1.26696785E-08
    791  0.050000  0.500000 -0.400000        1    6.55716258E-09  5.73490434E-09  8.87200398E-09  1.24337429E-08
    792  0.100000  0.500000 -0.400000        1    3.86569752E-10  1.34687078E-09  4.67777893E-09  4.88314579E-09
    793  0.150000  0.500000 -0.400000        1    5.68857620E-09  5.73331431E-09  3.60242608E-09  8.84354374E-09
    794  0.200000  0.500000 -0.400000        1    1.05645872E-08  6.55178137E-09  3.60848134E-08  3.81660857E-08
    795  0.250000  0.500000 -0.400000        1    1.96911728E-08  3.62228761E-09  8.73466482E-10  2.00406137E-08
    796  0.300000  0.500000 -0.400000        1    1.34951214E-08  4.97008838E-09  5.68827115E-10  1.43924857E-08
    797  0.350000  0.500000 -0.400000        1    4.97456432E-10  1.91365844E-09  1.64736824E-09  2.57359159E-09
    798  0.400000  0.500000 -0.400000        1    1.01407227E-08  1.15795617E-09  4.26239346E-09  1.10608823E-08
    799  0.450000  0.500000 -0.400000        1    8.61782505E-09  1.02715730E-08  7.15798111E-09  1.51989741E-08
    800  0.500000  0.500000 -0.400000        1    1.26414772E-08  3.20540579E-09  3.07035409E-09  1.33980837E-08
    801 -0.450000 -0.450000 -0.350000        1    2.13160522E-10  1.28995007E-10  4.91793222E-11  2.53960087E-10
    802 -0.400000 -0.450000 -0.350000        1    1.23451950E-10  1.37302622E-10  1.70457551E-09  1.71454660E-09
    803 -0.350000 -0.450000 -0.350000        1    4.37558577E-09  9.90162544E-09  3.35921952E-09  1.13345619E-08
    804 -0.300000 -0.450000 -0.350000        1    1.79426410E-09  5.14178265E-10  6.58487133E-09  6.84428911E-09
    805 -0.250000 -0.450000 -0.350000        1    1.68809853E-09  3.85018138E-09  1.59537950E-09  4.49653300E-09
    806 -0.200000 -0.450000 -0.350000        1    2.74604479E-09  8.81020983E-10  2.26649861E-09  3.66796618E-09
    807 -0.150000 -0.450000 -0.350000        1    1.19143095E-09  3.41300109E-09  1.02744631E-09  3.75815515E-09
    808 -0.100000 -0.450000 -0.350000        1    1.36838698E-09  1.04718241E-10  6.37337366E-10  1.51315821E-09
    809 -0.050000 -0.450000 -0.350000        1    9.03344272E-09  2.36375077E-09  5.77568276E-09  1.09794771E-08
    810  0.000000 -0.450000 -0.350000        1    2.60080043E-09  2.79902972E-10  2.97977366E-09  3.96504220E-09
    811  0.050000 -0.450000 -0.350000        1    1.09294003E-09  9.36863989E-10  1.19972639E-09  1.87391981E-09
    812  0.100000 -0.450000 -0.350000        1    2.26370174E-09  4.88714856E-09  1.24487601E-09  5.52795468E-09
    813  0.150000 -0.450000 -0.350000        1    3.49574901E-09  5.85540344E-10  1.44340938E-09  3.82708104E-09
    814  0.200000 -0.450000 -0.350000        1    1.74288130E-09  1.70378938E-09  2.58604241E-11  2.43745815E-09
    815  0.250000 -0.450000 -0.350000        1    1.28202419E-09  8.87035537E-10  1.19945035E-09  1.96700260E-09
    816  0.300000 -0.450000 -0.350000        1    4.01157931E-09  3.13092240E-09  9.57677313E-10  5.17808743E-09
    817  0.350000 -0.450000 -0.350000        1    8.53830257E-10  3.81518512E-09  1.47598346E-09  4.17889827E-09
    818  0.400000 -0.450000 -0.350000        1    2.58609810E-09  4.67036845E-09  5.65873530E-10  5.36846884E-09
    819  0.450000 -0.450000 -0.350000        1    1.69921650E-09  4.98292356E-09  3.73737339E-09  6.45637853E-09
    820  0.500000 -0.450000 -0.350000        1    2.79932283E-10  3.01828526E-09  2.49808928E-09  3.92795851E-09
    821 -0.450000 -0.400000 -0.350000        1    5.23937154E-10  9.98930431E-10  4.78370661E-09  4.91489787E-09
