#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
   2485 -0.250000 -0.250000 -0.150000        1    5.47938986E-10  2.10861123E-10  2.79596848E-11  5.87776564E-10
   2486 -0.200000 -0.250000 -0.150000        1    5.27661268E-10  1.67380120E-09  1.79997500E-11  1.75509569E-09
   2487 -0.150000 -0.250000 -0.150000        1    2.00893522E-09  3.19173785E-09  1.39078271E-10  3.77390434E-09
   2488 -0.100000 -0.250000 -0.150000        1    1.98261996E-09  4.72685558E-09  1.41263404E-10  5.12775789E-09
   2489 -0.050000 -0.250000 -0.150000        1    6.44254531E-10  9.29219269E-10  1.29148624E-10  1.13806490E-09
   2490  0.000000 -0.250000 -0.150000        1    3.54719043E-09  2.37113531E-09  7.83130214E-11  4.26743196E-09
   2491  0.050000 -0.250000 -0.150000        1    2.47909090E-09  5.26551710E-10  8.95658718E-12  2.53440893E-09
   2492  0.100000 -0.250000 -0.150000        1    2.50091728E-09  1.92688276E-09  1.06827812E-10  3.15893600E-09
   2493  0.150000 -0.250000 -0.150000        1    7.96348115E-10  2.37729814E-09  2.04994037E-11  2.50721698E-09
   2494  0.200000 -0.250000 -0.150000        1    1.14147083E-09  8.26727039E-10  9.50404042E-11  1.41260962E-09
   2495  0.250000 -0.250000 -0.150000        1    2.01353377E-09  2.99861254E-10  9.75059748E-11  2.03807321E-09
   2496  0.300000 -0.250000 -0.150000        1    2.37254596E-10  1.12799674E-09  4.38716987E-11  1.15351251E-09
   2497  0.350000 -0.250000 -0.150000        1    3.53276448E-10  9.79415181E-10  8.72653304E-11  1.04483184E-09
   2498  0.400000 -0.250000 -0.150000        1    1.63740492E-09  6.91466952E-10  1.52171466E-10  1.78392196E-09
   2499  0.450000 -0.250000 -0.150000        1    1.11150818E-09  2.19493468E-09  5.16948852E-10  2.51404550E-09
   2500  0.500000 -0.250000 -0.150000        1    6.42824547E-10  3.88207638E-10  5.39508734E-11  7.52887286E-10
   2501 -0.450000 -0.200000 -0.150000        1    5.28347368E-11  1.08918165E-10  1.07793156E-10  1.62092691E-10
   2502 -0.400000 -0.200000 -0.150000        1    6.06107140E-10  6.11429199E-11  4.03603194E-11  6.10518859E-10
   2503 -0.350000 -0.200000 -0.150000        1    5.03411141E-10  6.24684255E-10  2.96363131E-10  8.55268555E-10
   2504 -0.300000 -0.200000 -0.150000        1    5.16867694E-09  1.22307948E-09  1.44499749E-10  5.31338168E-09
   2505 -0.250000 -0.200000 -0.150000        1    3.69117957E-10  1.11349818E-09  2.13524683E-10  1.19235861E-09
   2506 -0.200000 -0.200000 -0.150000        1    2.32487003E-10  2.15665654E-09  9.69149276E-11  2.17131531E-09
   2507 -0.150000 -0.200000 -0.150000        1    5.49633109E-11  1.44587962E-08  1.89407195E-10  1.44601412E-08
   2508 -0.100000 -0.200000 -0.150000        1    8.17144242E-10  5.72025570E-09  2.97645448E-10  5.78598676E-09
   2509 -0.050000 -0.200000 -0.150000        1    4.81990271E-09  1.70427999E-09  4.27770432E-11  5.11252015E-09
   2510  0.000000 -0.200000 -0.150000        1    5.05113410E-10  3.22226377E-09  1.20718726E-10  3.26384686E-09
   2511  0.050000 -0.200000 -0.150000        1    1.51660785E-09  3.80723110E-09  6.93594998E-11  4.09877039E-09
   2512  0.100000 -0.200000 -0.150000        1    3.25594325E-09  3.54151731E-09  1.44755264E-10  4.81294768E-09
   2513  0.150000 -0.200000 -0.150000        1    1.69306662E-11  7.99866630E-09  2.86181297E-10  8.00380216E-09
   2514  0.200000 -0.200000 -0.150000        1    1.58893567E-09  3.68537149E-10  3.11169590E-10  1.66053085E-09
   2515  0.250000 -0.200000 -0.150000        1    7.04688302E-10  2.01393279E-09  8.80004881E-11  2.13547535E-09
   2516  0.300000 -0.200000 -0.150000        1    7.29361075E-10  1.12676981E-10  4.87526019E-11  7.39621860E-10
   2517  0.350000 -0.200000 -0.150000        1    1.29141338E-09  1.31264738E-09  6.93544795E-11  1.84271585E-09
   2518  0.400000 -0.200000 -0.150000        1    1.26973853E-09  2.47018286E-09  2.92668213E-10  2.79279322E-09
   2519  0.450000 -0.200000 -0.150000        1    7.80295495E-10  1.50806147E-09  4.54503430E-10  1.75774965E-09
   2520  0.500000 -0.200000 -0.150000        1    2.44244408E-11  4.57753557E-10  2.74952970E-11  4.59228553E-10
   2521 -0.450000 -0.150000 -0.150000        1    1.19489804E-09  1.08622142E-10  7.55613558E-12  1.19984882E-09
   2522 -0.400000 -0.150000 -0.150000        1    2.34753205E-10  9.61051364E-10  3.28575532E-11  9.89852722E-10
   2523 -0.350000 -0.150000 -0.150000        1    5.51152331E-10  7.02126033E-10  6.07146456E-11  8.94670960E-10
   2524 -0.300000 -0.150000 -0.150000        1    5.72144113E-09  1.35093899E-10  5.07726393E-12  5.72303807E-09
   2525 -0.250000 -0.150000 -0.150000        1    1.12229594E-09  5.82710817E-09  1.47033306E-10  5.93602196E-09
   2526 -0.200000 -0.150000 -0.150000        1    3.73577613E-09  2.01885468E-09  1.58988144E-10  4.24936168E-09
   2527 -0.150000 -0.150000 -0.150000        1    4.00769699E-09  3.79907983E-09  9.22777877E-11  5.52296640E-09
   2528 -0.100000 -0.150000 -0.150000        1    5.10607783E-10  7.69796212E-09  2.70190078E-10  7.71960774E-09
   2529 -0.050000 -0.150000 -0.150000        1    1.66743196E-08  3.35574150E-09  2.26945608E-10  1.70101569E-08
   2530  0.000000 -0.150000 -0.150000        1    8.32012192E-10  3.83642191E-09  3.35951052E-10  3.93995437E-09
   2531  0.050000 -0.150000 -0.150000        1    4.80040901E-09  1.21551874E-08  4.36602264E-11  1.30688337E-08
   2532  0.100000 -0.150000 -0.150000        1    5.33698830E-10  5.14450103E-09  1.08244341E-10  5.17324291E-09
   2533  0.150000 -0.150000 -0.150000        1    5.54302705E-09  3.28592664E-10  6.40993737E-11  5.55312801E-09
   2534  0.200000 -0.150000 -0.150000        1    3.27034106E-09  2.04240747E-09  1.21800156E-10  3.85764102E-09
   2535  0.250000 -0.150000 -0.150000        1    6.96555543E-09  6.45996924E-10  2.96937374E-10  7.00174594E-09
   2536  0.300000 -0.150000 -0.150000        1    1.31823587E-09  4.02442176E-10  1.62990253E-11  1.37839441E-09
   2537  0.350000 -0.150000 -0.150000        1    5.60280288E-10  3.95268606E-09  2.08745595E-10  3.99765129E-09
   2538  0.400000 -0.150000 -0.150000        1    4.61221865E-09  1.02810215E-10  1.45796549E-10  4.61566761E-09
   2539  0.450000 -0.150000 -0.150000        1    1.69960669E-09  4.30849319E-10  3.51527940E-12  1.75337001E-09
   2540  0.500000 -0.150000 -0.150000        1    8.16590959E-10  5.43775370E-10  1.14765194E-11  9.81144310E-10
   2541 -0.450000 -0.100000 -0.150000        1    2.59117690E-10  1.39175806E-09  8.49962447E-12  1.41569937E-09
   2542 -0.400000 -0.100000 -0.150000        1    9.43741809E-10  1.87151975E-10  2.16950530E-11  9.62364349E-10
   2543 -0.350000 -0.100000 -0.150000        1    2.16703198E-09  1.08264736E-09  7.98637914E-11  2.42374321E-09
   2544 -0.300000 -0.100000 -0.150000        1    1.80108964E-10  2.76840717E-09  7.51065207E-11  2.77527629E-09
   2545 -0.250000 -0.100000 -0.150000        1    2.25227113E-09  6.28434303E-10  1.78158988E-10  2.34507900E-09
   2546 -0.200000 -0.100000 -0.150000        1    2.04562197E-09  2.21137085E-10  5.07756274E-12  2.05754627E-09
   2547 -0.150000 -0.100000 -0.150000        1    5.24334409E-09  1.04100265E-08  9.89762734E-10  1.16979032E-08
   2548 -0.100000 -0.100000 -0.150000        1    9.30063933E-09  1.94760468E-09  3.37594021E-11  9.50243104E-09
   2549 -0.050000 -0.100000 -0.150000        1    8.07111866E-09  2.00368367E-11  4.56627393E-10  8.08405013E-09
   2550  0.000000 -0.100000 -0.150000        1    1.23463487E-08  7.51500944E-09  2.48187588E-09  1.46651765E-08
   2551  0.050000 -0.100000 -0.150000        1    7.25885423E-09  1.10637801E-08  1.10451631E-11  1.32324721E-08
   2552  0.100000 -0.100000 -0.150000        1    3.69569979E-09  2.18732543E-09  5.32111793E-10  4.32732393E-09
   2553  0.150000 -0.100000 -0.150000        1    1.28906217E-09  6.88345185E-09  6.50673564E-10  7.03327567E-09
   2554  0.200000 -0.100000 -0.150000        1    1.49085136E-09  3.44166718E-09  2.06785133E-10  3.75639067E-09
   2555  0.250000 -0.100000 -0.150000        1    2.46674808E-09  1.96619974E-11  2.29196093E-10  2.47745102E-09
   2556  0.300000 -0.100000 -0.150000        1    1.41852641E-09  1.01659041E-09  3.11487159E-10  1.77276549E-09
   2557  0.350000 -0.100000 -0.150000        1    4.55779644E-10  5.72955052E-10  2.07786335E-11  7.32423598E-10
   2558  0.400000 -0.100000 -0.150000        1    1.19936904E-09  3.52038695E-10  3.01198834E-10  1.28574417E-09
   2559  0.450000 -0.100000 -0.150000        1    1.21719863E-09  1.07113038E-09  3.56258829E-11  1.62177742E-09
   2560  0.500000 -0.100000 -0.150000        1    1.82097845E-09  1.60100977E-09  1.18795942E-10  2.42761349E-09
   2561 -0.450000 -0.050000 -0.150000        1    1.43921068E-10  6.55662715E-11  2.16711994E-11  1.59630356E-10
   2562 -0.400000 -0.050000 -0.150000        1    5.32154682E-11  1.06438540E-09  3.07191775E-10  1.10910547E-09
   2563 -0.350000 -0.050000 -0.150000        1    9.94483866E-10  4.15107886E-11  5.43302627E-12  9.95364668E-10
   2564 -0.300000 -0.050000 -0.150000        1    4.01061863E-11  2.42557767E-10  4.05970942E-11  2.49180458E-10
   2565 -0.250000 -0.050000 -0.150000        1    1.59331624E-10  2.35238720E-09  2.79348496E-10  2.37426782E-09
   2566 -0.200000 -0.050000 -0.150000        1    1.37735986E-10  6.82088950E-10  6.68363831E-11  6.99059110E-10
   2567 -0.150000 -0.050000 -0.150000        1    2.37842074E-10  1.20742476E-09  1.36900522E-10  1.23821854E-09
   2568 -0.100000 -0.050000 -0.150000        1    3.66923432E-09  1.21612259E-09  1.38599042E-10  3.86800263E-09
   2569 -0.050000 -0.050000 -0.150000        1    1.17730658E-08  2.43150147E-08  6.49914769E-10  2.70230903E-08
   2570  0.000000 -0.050000 -0.150000        1    2.42247565E-08  2.47187847E-08  2.68342165E-10  3.46111131E-08
   2571  0.050000 -0.050000 -0.150000        1    7.89139084E-09  8.62491708E-10  6.22337834E-11  7.93862799E-09
   2572  0.100000 -0.050000 -0.150000        1    3.18722923E-09  9.25833593E-09  5.11154191E-10  9.80492188E-09
   2573  0.150000 -0.050000 -0.150000        1    4.87615927E-09  2.17949061E-08  1.78109127E-09  2.24046233E-08
   2574  0.200000 -0.050000 -0.150000        1    3.05783166E-09  1.37385486E-09  7.03369379E-11  3.35302236E-09
   2575  0.250000 -0.050000 -0.150000        1    5.22797495E-10  3.11600839E-09  2.78627963E-10  3.17182267E-09
   2576  0.300000 -0.050000 -0.150000        1    1.74799159E-10  4.31025575E-10  1.13917512E-10  4.78868449E-10
   2577  0.350000 -0.050000 -0.150000        1    1.52810273E-09  4.55562686E-10  2.40343106E-10  1.61257562E-09
   2578  0.400000 -0.050000 -0.150000        1    8.85838887E-10  2.53684871E-10  2.11433348E-10  9.45394420E-10
   2579  0.450000 -0.050000 -0.150000        1    3.97207629E-10  1.82916211E-09  7.68482773E-11  1.87336958E-09
   2580  0.500000 -0.050000 -0.150000        1    3.18241528E-10  2.87270295E-11  9.09574867E-11  3.32229103E-10
   2581 -0.450000  0.000000 -0.150000        1    5.87450506E-10  1.89948672E-09  1.30463934E-10  1.99252823E-09
   2582 -0.400000  0.000000 -0.150000        1    1.36538504E-09  1.45244608E-10  4.65067055E-11  1.37387597E-09
   2583 -0.350000  0.000000 -0.150000        1    1.97463320E-09  1.82248630E-10  2.82434248E-10  2.00303768E-09
   2584 -0.300000  0.000000 -0.150000        1    2.59762729E-09  1.33473402E-09  1.30828304E-10  2.92340529E-09
   2585 -0.250000  0.000000 -0.150000        1    1.75299097E-09  1.64065028E-09  7.03483166E-11  2.40201157E-09
   2586 -0.200000  0.000000 -0.150000        1    8.47074255E-11  3.37077775E-09  3.60213601E-11  3.37203433E-09
   2587 -0.150000  0.000000 -0.150000        1    1.89227198E-09  3.44695794E-09  3.80523534E-10  3.95057090E-09
   2588 -0.100000  0.000000 -0.150000        1    3.31657436E-09  1.12451493E-08  5.22420345E-10  1.17356709E-08
   2589 -0.050000  0.000000 -0.150000        1    2.26317997E-08  5.64118168E-10  3.07675354E-10  2.26409198E-08
   2590  0.000000  0.000000 -0.150000        1    7.32602372E-09  1.52143064E-08  4.01764823E-10  1.68910378E-08
   2591  0.050000  0.000000 -0.150000        1    1.86627291E-09  2.63277982E-09  1.10843827E-10  3.22905412E-09
   2592  0.100000  0.000000 -0.150000        1    2.13889783E-09  2.17391067E-08  1.16375957E-09  2.18750539E-08
   2593  0.150000  0.000000 -0.150000        1    1.94361292E-09  6.27453746E-09  6.68639091E-11  6.56901227E-09
   2594  0.200000  0.000000 -0.150000        1    2.59758218E-09  4.45325528E-10  2.70379051E-10  2.64931176E-09
   2595  0.250000  0.000000 -0.150000        1    7.50778059E-11  5.14577378E-10  1.97428316E-10  5.56241400E-10
   2596  0.300000  0.000000 -0.150000        1    1.42433242E-10  1.64145982E-11  8.37029259E-11  1.66020623E-10
   2597  0.350000  0.000000 -0.150000        1    5.39799005E-10  7.05113590E-10  4.29269998E-10  9.86326960E-10
   2598  0.400000  0.000000 -0.150000        1    3.09272589E-10  1.11852656E-09  2.65410978E-11  1.16079956E-09
   2599  0.450000  0.000000 -0.150000        1    9.30769659E-10  2.36959669E-10  2.36369632E-10  9.89117104E-10
   2600  0.500000  0.000000 -0.150000        1    5.16492533E-10  1.12027612E-09  9.34704677E-12  1.23364115E-09
   2601 -0.450000  0.050000 -0.150000        1    1.88734148E-09  7.01712993E-11  8.99709108E-11  1.89078731E-09
   2602 -0.400000  0.050000 -0.150000        1    3.18987078E-10  1.95826659E-10  9.29429294E-11  3.85667246E-10
   2603 -0.350000  0.050000 -0.150000        1    5.13467967E-10  1.43795767E-09  3.42025565E-11  1.52726599E-09
   2604 -0.300000  0.050000 -0.150000        1    1.42028037E-09  1.08930570E-09  4.87100960E-10  1.85500690E-09
   2605 -0.250000  0.050000 -0.150000        1    1.76818270E-09  4.56207489E-10  4.84546768E-10  1.88928052E-09
   2606 -0.200000  0.050000 -0.150000        1    2.31737856E-09  3.61889237E-09  8.98591578E-11  4.29822057E-09
   2607 -0.150000  0.050000 -0.150000        1    8.89683363E-10  4.48353104E-10  1.82672491E-10  1.01288017E-09
   2608 -0.100000  0.050000 -0.150000        1    2.02094999E-09  5.79898232E-09  2.92747219E-11  6.14111486E-09
   2609 -0.050000  0.050000 -0.150000        1    1.63404827E-09  5.80199536E-09  7.63597872E-10  6.07588229E-09
   2610  0.000000  0.050000 -0.150000        1    1.82204797E-09  1.77120923E-08  1.58337809E-10  1.78062670E-08
   2611  0.050000  0.050000 -0.150000        1    1.46068672E-08  6.65491511E-09  1.16465576E-09  1.60936288E-08
   2612  0.100000  0.050000 -0.150000        1    2.44913117E-09  4.00341603E-09  1.36905976E-09  4.88875321E-09
   2613  0.150000  0.050000 -0.150000        1    5.33171507E-10  2.73155925E-09  1.33494762E-10  2.78630735E-09
   2614  0.200000  0.050000 -0.150000        1    1.07245224E-10  5.05812895E-09  1.13334876E-10  5.06053504E-09
   2615  0.250000  0.050000 -0.150000        1    4.44128564E-09  2.18768085E-09  1.99390636E-11  4.95089519E-09
   2616  0.300000  0.050000 -0.150000        1    4.00435843E-10  7.43615817E-10  1.60157145E-10  8.59629954E-10
   2617  0.350000  0.050000 -0.150000        1    9.35755902E-10  2.73085016E-09  3.19390585E-10  2.90434021E-09
   2618  0.400000  0.050000 -0.150000        1    3.38743576E-10  1.87905794E-10  2.71426418E-10  4.72999047E-10
   2619  0.450000  0.050000 -0.150000        1    1.60383678E-11  8.92245887E-10  2.47126147E-10  9.25975855E-10
   2620  0.500000  0.050000 -0.150000        1    2.47602238E-10  4.50983231E-10  1.86297419E-12  5.14486359E-10
   2621 -0.450000  0.100000 -0.150000        1    1.15262162E-09  5.65118824E-10  1.63623307E-10  1.29408982E-09
   2622 -0.400000  0.100000 -0.150000        1    1.91900992E-09  4.93714173E-10  4.05170453E-11  1.98191685E-09
   2623 -0.350000  0.100000 -0.150000        1    1.09610131E-09  1.25053721E-10  1.03167684E-12  1.10321239E-09
   2624 -0.300000  0.100000 -0.150000        1    2.10219870E-10  2.45460442E-09  3.25664442E-11  2.46380515E-09
   2625 -0.250000  0.100000 -0.150000        1    1.72706623E-09  1.90330451E-09  1.04728157E-11  2.57010418E-09
   2626 -0.200000  0.100000 -0.150000        1    4.24925432E-09  8.70961384E-11  2.99323339E-11  4.25025222E-09
   2627 -0.150000  0.100000 -0.150000        1    2.32889740E-09  9.61417768E-10  1.83127987E-10  2.52618746E-09
   2628 -0.100000  0.100000 -0.150000        1    4.76947197E-09  1.36914054E-09  7.65232499E-13  4.96209727E-09
   2629 -0.050000  0.100000 -0.150000        1    2.63657805E-08  5.78642878E-09  8.18081533E-10  2.70056734E-08
   2630  0.000000  0.100000 -0.150000        1    9.86270113E-10  9.67461842E-09  1.77678747E-10  9.72638370E-09
   2631  0.050000  0.100000 -0.150000        1    5.11044839E-09  5.00856827E-10  1.54981805E-10  5.13727162E-09
   2632  0.100000  0.100000 -0.150000        1    4.84320139E-09  1.62407613E-09  5.17685562E-11  5.10851279E-09
   2633  0.150000  0.100000 -0.150000        1    2.81646405E-09  5.74724892E-09  3.43685667E-10  6.40948202E-09
   2634  0.200000  0.100000 -0.150000        1    2.06683234E-09  2.38401538E-08  5.78151154E-10  2.39365617E-08
   2635  0.250000  0.100000 -0.150000        1    9.90577444E-10  1.00048693E-09  4.39313185E-11  1.40859779E-09
   2636  0.300000  0.100000 -0.150000        1    2.62814190E-10  8.03759318E-09  2.85648487E-10  8.04696032E-09
   2637  0.350000  0.100000 -0.150000        1    1.49811791E-10  2.58540014E-10  5.81261872E-12  2.98865016E-10
   2638  0.400000  0.100000 -0.150000        1    2.88019751E-10  3.92516104E-09  8.63985060E-11  3.93666220E-09
   2639  0.450000  0.100000 -0.150000        1    1.32931874E-09  2.56540726E-09  8.96878744E-11  2.89075192E-09
   2640  0.500000  0.100000 -0.150000        1    3.42873605E-10  1.17956452E-10  4.70884876E-10  5.94313554E-10
   2641 -0.450000  0.150000 -0.150000        1    1.81288811E-09  9.55521478E-10  8.51012836E-11  2.05105505E-09
   2642 -0.400000  0.150000 -0.150000        1    2.46946994E-09  2.89626737E-10  5.33259276E-11  2.48696785E-09
   2643 -0.350000  0.150000 -0.150000        1    2.26217574E-10  7.03312951E-10  7.27213804E-11  7.42369111E-10
   2644 -0.300000  0.150000 -0.150000        1    5.53351577E-10  1.95020656E-10  1.76758857E-10  6.12759918E-10
   2645 -0.250000  0.150000 -0.150000        1    4.61950473E-10  6.47255233E-10  3.25064223E-10  8.59071781E-10
   2646 -0.200000  0.150000 -0.150000        1    9.86741108E-10  2.41221387E-09  8.66656314E-11  2.60767036E-09
   2647 -0.150000  0.150000 -0.150000        1    6.07879283E-10  9.21348228E-09  1.11561867E-10  9.23418751E-09
   2648 -0.100000  0.150000 -0.150000        1    3.00326329E-10  1.01313421E-08  2.48237464E-10  1.01388319E-08
   2649 -0.050000  0.150000 -0.150000        1    1.49154939E-08  1.12709800E-08  4.35595704E-10  1.87001789E-08
   2650  0.000000  0.150000 -0.150000        1    1.20061284E-09  9.23147293E-10  2.05230449E-10  1.52832970E-09
   2651  0.050000  0.150000 -0.150000        1    5.12743468E-09  6.49863679E-09  5.36490230E-10  8.29522081E-09
   2652  0.100000  0.150000 -0.150000        1    1.09974913E-08  1.58762092E-08  5.23077779E-10  1.93202599E-08
   2653  0.150000  0.150000 -0.150000        1    5.17812547E-09  2.48566763E-09  2.45534498E-10  5.74907072E-09
   2654  0.200000  0.150000 -0.150000        1    4.77211030E-12  2.94776905E-10  6.31432192E-11  3.01501679E-10
   2655  0.250000  0.150000 -0.150000        1    1.07949035E-09  1.11451478E-09  5.83540706E-11  1.55269051E-09
   2656  0.300000  0.150000 -0.150000        1    2.24255495E-09  2.60591635E-11  3.09002453E-10  2.26389361E-09
   2657  0.350000  0.150000 -0.150000        1    1.28063240E-09  3.65680519E-09  1.47012832E-10  3.87735171E-09
   2658  0.400000  0.150000 -0.150000        1    1.15368801E-09  8.91808495E-10  1.98317705E-10  1.47161419E-09
   2659  0.450000  0.150000 -0.150000        1    7.69691786E-10  8.26914786E-10  1.31537391E-10  1.13732827E-09
   2660  0.500000  0.150000 -0.150000        1    2.82753833E-09  5.95970412E-10  1.45289768E-10  2.89331347E-09
   2661 -0.450000  0.200000 -0.150000        1    3.30446408E-10  4.74718019E-10  4.30513490E-10  7.21036678E-10
   2662 -0.400000  0.200000 -0.150000        1    3.26861088E-10  3.74958333E-10  2.20820002E-11  4.97915191E-10
   2663 -0.350000  0.200000 -0.150000        1    1.70776835E-11  1.75328484E-11  6.46578732E-11  6.91352921E-11
   2664 -0.300000  0.200000 -0.150000        1    2.39321890E-09  7.33258989E-10  6.35224308E-13  2.50303134E-09
   2665 -0.250000  0.200000 -0.150000        1    6.41298172E-10  9.81277315E-10  1.70225765E-10  1.18454435E-09
   2666 -0.200000  0.200000 -0.150000        1    2.90560762E-10  4.69830714E-10  8.96326621E-11  5.59643163E-10
   2667 -0.150000  0.200000 -0.150000        1    7.71822717E-10  2.37167572E-09  7.65415985E-11  2.49527847E-09
   2668 -0.100000  0.200000 -0.150000        1    2.58846297E-09  4.25972505E-10  2.81176791E-10  2.63830504E-09
   2669 -0.050000  0.200000 -0.150000        1    5.63110593E-10  4.27273017E-10  4.47612666E-11  7.08279141E-10
   2670  0.000000  0.200000 -0.150000        1    2.89106138E-10  3.55930559E-09  6.89756222E-10  3.63703208E-09
   2671  0.050000  0.200000 -0.150000        1    1.74453283E-09  7.05056690E-09  3.03881500E-11  7.26325078E-09
   2672  0.100000  0.200000 -0.150000        1    4.34140568E-09  5.74275458E-10  2.09928633E-10  4.38425200E-09
   2673  0.150000  0.200000 -0.150000        1    1.55866708E-09  3.08097533E-09  1.31931950E-10  3.45532315E-09
   2674  0.200000  0.200000 -0.150000        1    2.18013979E-09  9.75535931E-09  2.33282891E-10  9.99872320E-09
   2675  0.250000  0.200000 -0.150000        1    1.75816369E-10  1.51800179E-09  1.02361091E-10  1.53157390E-09
   2676  0.300000  0.200000 -0.150000        1    4.52373007E-10  3.60680185E-10  1.06738647E-10  5.88323612E-10
   2677  0.350000  0.200000 -0.150000        1    3.05286044E-10  4.12500399E-10  3.24895718E-10  6.07382396E-10
   2678  0.400000  0.200000 -0.150000        1    1.46733845E-10  2.18120624E-11  2.56395621E-11  1.50545589E-10
   2679  0.450000  0.200000 -0.150000        1    7.87045461E-10  5.34848264E-10  1.17944715E-10  9.58860876E-10
   2680  0.500000  0.200000 -0.150000        1    6.37115750E-10  6.39057972E-10  3.58364720E-11  9.03103440E-10
   2681 -0.450000  0.250000 -0.150000        1    1.80229603E-09  8.00707997E-10  3.48803068E-11  1.97246570E-09
   2682 -0.400000  0.250000 -0.150000        1    8.49408474E-10  5.81360730E-10  1.06428973E-10  1.03479572E-09
   2683 -0.350000  0.250000 -0.150000        1    2.63011267E-10  1.97718597E-09  3.28153200E-10  2.02141629E-09
   2684 -0.300000  0.250000 -0.150000        1    5.19563192E-09  4.61364354E-10  8.00551027E-12  5.21608208E-09
   2685 -0.250000  0.250000 -0.150000        1    3.61324920E-10  8.97849494E-10  2.32948807E-10  9.95467005E-10
   2686 -0.200000  0.250000 -0.150000        1    5.89482084E-09  1.54563215E-09  2.61932784E-10  6.09971313E-09
   2687 -0.150000  0.250000 -0.150000        1    5.28966205E-09  1.73264310E-09  3.08146895E-10  5.57472252E-09
   2688 -0.100000  0.250000 -0.150000        1    2.89692014E-09  2.27669237E-09  1.40032612E-10  3.68715115E-09
   2689 -0.050000  0.250000 -0.150000        1    9.71121286E-10  2.11736250E-09  2.95906913E-10  2.34816128E-09
   2690  0.000000  0.250000 -0.150000        1    6.08053678E-10  2.92390029E-09  5.05775311E-10  3.02898182E-09
   2691  0.050000  0.250000 -0.150000        1    1.76981020E-10  6.54509805E-09  1.67220807E-10  6.54962545E-09
   2692  0.100000  0.250000 -0.150000        1    7.52595676E-10  5.39518015E-09  2.78496235E-10  5.45453291E-09
   2693  0.150000  0.250000 -0.150000        1    5.19584179E-10  3.13170774E-09  8.85142305E-11  3.17575123E-09
   2694  0.200000  0.250000 -0.150000        1    8.73213536E-10  1.39029100E-09  6.56993014E-12  1.64178382E-09
   2695  0.250000  0.250000 -0.150000        1    8.78916592E-10  3.75502670E-11  5.32779460E-12  8.79734496E-10
   2696  0.300000  0.250000 -0.150000        1    3.99496445E-10  3.15851963E-10  3.87217939E-12  5.09288588E-10
   2697  0.350000  0.250000 -0.150000        1    5.14789074E-10  1.67502543E-09  5.31502847E-11  1.75315228E-09
   2698  0.400000  0.250000 -0.150000        1    2.91593674E-10  2.02519161E-09  2.18888720E-10  2.05775125E-09
   2699  0.450000  0.250000 -0.150000        1    1.47514335E-10  1.25060448E-09  7.84719968E-11  1.26171705E-09
   2700  0.500000  0.250000 -0.150000        1    9.25052552E-10  5.80259643E-11  3.98352030E-12  9.26879229E-10
   2701 -0.450000  0.300000 -0.150000        1    1.31941318E-09  1.34174645E-09  1.64496045E-11  1.88186218E-09
   2702 -0.400000  0.300000 -0.150000        1    3.41671241E-11  4.66396431E-10  1.33756381E-10  4.86398801E-10
   2703 -0.350000  0.300000 -0.150000        1    1.44162902E-09  1.02708964E-09  8.03415321E-11  1.77190918E-09
   2704 -0.300000  0.300000 -0.150000        1    2.04428420E-09  6.06950871E-10  7.40771892E-11  2.13377006E-09
   2705 -0.250000  0.300000 -0.150000        1    2.96068671E-10  7.03309788E-10  3.88995990E-12  7.63096618E-10
   2706 -0.200000  0.300000 -0.150000        1    1.02417868E-10  1.46848436E-09  3.84034456E-10  1.52132120E-09
   2707 -0.150000  0.300000 -0.150000        1    1.28198589E-09  1.37665415E-09  1.78558424E-10  1.88958926E-09
   2708 -0.100000  0.300000 -0.150000        1    1.85457464E-09  7.62775676E-10  3.50391439E-10  2.03569349E-09
   2709 -0.050000  0.300000 -0.150000        1    1.21329557E-09  2.23570287E-10  1.53083001E-10  1.24318310E-09
   2710  0.000000  0.300000 -0.150000        1    7.17248942E-10  5.51964514E-09  1.36262097E-10  5.56771909E-09
   2711  0.050000  0.300000 -0.150000        1    2.32195497E-09  2.97126994E-09  1.82437949E-10  3.77534151E-09
   2712  0.100000  0.300000 -0.150000        1    1.86613170E-10  2.04145984E-09  1.98847510E-10  2.05959294E-09
   2713  0.150000  0.300000 -0.150000        1    1.72643538E-09  1.70141917E-09  1.13887874E-11  2.42395050E-09
   2714  0.200000  0.300000 -0.150000        1    9.05070958E-10  2.19739592E-09  1.71695600E-10  2.38268371E-09
   2715  0.250000  0.300000 -0.150000        1    7.02928795E-10  1.05464703E-09  3.77147815E-11  1.26799513E-09
   2716  0.300000  0.300000 -0.150000        1    9.45324884E-10  4.06093624E-10  5.69923799E-11  1.03043646E-09
   2717  0.350000  0.300000 -0.150000        1    4.55172234E-11  4.96012851E-10  5.83643661E-11  5.01504701E-10
   2718  0.400000  0.300000 -0.150000        1    9.47397308E-10  1.02428249E-09  1.77317758E-10  1.40647000E-09
   2719  0.450000  0.300000 -0.150000        1    1.49176047E-10  1.08919322E-09  2.60749114E-11  1.09967053E-09
   2720  0.500000  0.300000 -0.150000        1    9.37698488E-12  3.70441937E-10  3.57508033E-11  3.72281180E-10
   2721 -0.450000  0.350000 -0.150000        1    1.91416556E-09  5.19005003E-11  1.73661836E-11  1.91494779E-09
