   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    9600 -5.20017636E-15 -2.34442393E-15  2.83976400E+00  2.83976400E+00  0.00000000E+00
    9700 -3.09048069E-15 -2.80086742E-15  2.83976400E+00  2.83976400E+00  0.00000000E+00
    9800 -1.52016710E-15 -2.64306449E-15  2.83976400E+00  2.83976400E+00  0.00000000E+00
    9900 -4.63326674E-16 -2.17963011E-15  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10000  1.67379037E-16 -1.61947483E-15  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10100  4.79998444E-16 -1.08748285E-15  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10200  5.77647741E-16 -6.47235361E-16  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10300  5.46187296E-16 -3.18978953E-16  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10400  4.50535993E-16 -9.77577183E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10500  3.34007584E-16  3.46548372E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10600  2.23667926E-16  1.00544356E-16  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10700  1.31651424E-16  1.21362231E-16  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10800  6.35482016E-17  1.14620337E-16  2.83976400E+00  2.83976400E+00  0.00000000E+00
   10900  1.80068043E-17  9.50697051E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11000 -9.37750052E-18  7.08262513E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11100 -2.30595673E-17  4.80618114E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11200 -2.77805721E-17  2.92607377E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11300 -2.65846590E-17  1.49535064E-17  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11400 -2.27215464E-17  5.32973040E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11500 -1.78544499E-17 -3.69013181E-19  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11600 -1.31868990E-17 -3.27427995E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11700 -9.35420289E-18 -4.31458888E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11800 -6.51692266E-18 -4.20713467E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   11900 -4.62650830E-18 -3.57479173E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12000 -3.73594449E-18 -2.76357168E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12100 -3.36951042E-18 -2.08665009E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12200 -3.18727558E-18 -1.68715106E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12300 -3.16055607E-18 -1.41900668E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12400 -3.11731541E-18 -1.28647690E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12500 -3.09076738E-18 -1.18987996E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12600 -3.11857358E-18 -1.14327559E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12700 -3.12898121E-18 -1.14680011E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12800 -3.13042342E-18 -1.14653843E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   12900 -3.12975196E-18 -1.14738719E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13000 -3.12953093E-18 -1.14714606E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13100 -3.12971428E-18 -1.14731836E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13200 -3.13015584E-18 -1.14684812E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13300 -3.13093621E-18 -1.14619435E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13400 -3.12989373E-18 -1.14695070E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13500 -3.12995202E-18 -1.14677749E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13600 -3.12927443E-18 -1.14766257E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13700 -3.12954931E-18 -1.14692641E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13800 -3.13050800E-18 -1.14639750E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   13900 -3.13008147E-18 -1.14733181E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14000 -3.13002597E-18 -1.14646481E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14100 -3.12977390E-18 -1.14745965E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14200 -3.12980811E-18 -1.14702742E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14300 -3.13003469E-18 -1.14637322E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14400 -3.13007246E-18 -1.14718902E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14500 -3.13016009E-18 -1.14671438E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14600 -3.12965040E-18 -1.14726426E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14700 -3.12997295E-18 -1.14683232E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14800 -3.13002930E-18 -1.14651405E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   14900 -3.12995137E-18 -1.14684241E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15000 -3.13024198E-18 -1.14665890E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15100 -3.13003059E-18 -1.14749547E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15200 -3.12933450E-18 -1.14697221E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15300 -3.12990730E-18 -1.14679305E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15400 -3.12980475E-18 -1.14754718E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15500 -3.13007066E-18 -1.14668143E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15600 -3.13052457E-18 -1.14683505E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15700 -3.13014725E-18 -1.14671027E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15800 -3.12990749E-18 -1.14643690E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   15900 -3.12974348E-18 -1.14702749E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16000 -3.12999616E-18 -1.14703567E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16100 -3.12945934E-18 -1.14744823E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16200 -3.12966035E-18 -1.14700988E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16300 -3.13015264E-18 -1.14713480E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16400 -3.12978010E-18 -1.14705013E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16500 -3.13087864E-18 -1.14634360E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16600 -3.13000795E-18 -1.14736079E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16700 -3.12963023E-18 -1.14679746E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16800 -3.12977966E-18 -1.14715189E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   16900 -3.12998974E-18 -1.14718501E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17000 -3.13044553E-18 -1.14641996E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17100 -3.12983046E-18 -1.14732126E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17200 -3.12987423E-18 -1.14691748E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17300 -3.12973244E-18 -1.14713921E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17400 -3.13020356E-18 -1.14680778E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17500 -3.13060797E-18 -1.14652312E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17600 -3.12970722E-18 -1.14718962E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17700 -3.12967879E-18 -1.14711739E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17800 -3.12943529E-18 -1.14764575E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   17900 -3.12989563E-18 -1.14659944E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18000 -3.13072659E-18 -1.14629360E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18100 -3.13036203E-18 -1.14693928E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18200 -3.12972112E-18 -1.14639352E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18300 -3.12960183E-18 -1.14747308E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18400 -3.12933023E-18 -1.14728479E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18500 -3.12988872E-18 -1.14652316E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18600 -3.13009705E-18 -1.14722870E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18700 -3.13024956E-18 -1.14690326E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18800 -3.13007157E-18 -1.14708176E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   18900 -3.13016158E-18 -1.14674935E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19000 -3.13030108E-18 -1.14634135E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19100 -3.12961824E-18 -1.14694541E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19200 -3.13012872E-18 -1.14674865E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19300 -3.12974239E-18 -1.14768206E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19400 -3.12932504E-18 -1.14687193E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19500 -3.13016370E-18 -1.14659293E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19600 -3.12989679E-18 -1.14737488E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19700 -3.13045455E-18 -1.14641875E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19800 -3.13028192E-18 -1.14710649E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   19900 -3.12992079E-18 -1.14687493E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20000 -3.12961166E-18 -1.14667257E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20100 -3.12977512E-18 -1.14723196E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20200 -3.13015809E-18 -1.14681353E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20300 -3.12956780E-18 -1.14740163E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20400 -3.12997597E-18 -1.14678346E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20500 -3.13003395E-18 -1.14696592E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20600 -3.12995563E-18 -1.14677376E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20700 -3.13039855E-18 -1.14663467E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20800 -3.12970238E-18 -1.14753950E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   20900 -3.12944001E-18 -1.14703343E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21000 -3.12992912E-18 -1.14738570E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21100 -3.13039302E-18 -1.14693881E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21200 -3.13070612E-18 -1.14624997E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21300 -3.13028943E-18 -1.14704923E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21400 -3.12967540E-18 -1.14682389E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21500 -3.12955291E-18 -1.14715840E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21600 -3.12975796E-18 -1.14706303E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21700 -3.13034569E-18 -1.14657655E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21800 -3.12986085E-18 -1.14710583E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   21900 -3.12966687E-18 -1.14717559E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22000 -3.12978063E-18 -1.14750379E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22100 -3.12992183E-18 -1.14678202E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22200 -3.13087978E-18 -1.14607151E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22300 -3.13018518E-18 -1.14704990E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22400 -3.12969223E-18 -1.14655409E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22500 -3.12953841E-18 -1.14747447E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22600 -3.12931536E-18 -1.14737245E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22700 -3.13021794E-18 -1.14626708E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22800 -3.13009120E-18 -1.14714487E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   22900 -3.13046424E-18 -1.14665869E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23000 -3.12978402E-18 -1.14718198E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23100 -3.12990470E-18 -1.14686445E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23200 -3.13001057E-18 -1.14668144E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23300 -3.12959929E-18 -1.14707704E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23400 -3.13037591E-18 -1.14657271E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23500 -3.13006276E-18 -1.14746459E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23600 -3.12987979E-18 -1.14657161E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23700 -3.12997637E-18 -1.14658382E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23800 -3.12993750E-18 -1.14717029E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   23900 -3.13004269E-18 -1.14658025E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24000 -3.12991733E-18 -1.14730882E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24100 -3.12982186E-18 -1.14690553E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24200 -3.12950051E-18 -1.14697542E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24300 -3.13021376E-18 -1.14712631E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24400 -3.13031515E-18 -1.14686661E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24500 -3.13000604E-18 -1.14704259E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24600 -3.12991821E-18 -1.14683910E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24700 -3.13006349E-18 -1.14694825E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24800 -3.12974141E-18 -1.14677895E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   24900 -3.13022732E-18 -1.14685637E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25000 -3.12982603E-18 -1.14742619E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25100 -3.12934534E-18 -1.14692501E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25200 -3.13016092E-18 -1.14721790E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25300 -3.13010526E-18 -1.14713849E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25400 -3.13077713E-18 -1.14619947E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25500 -3.13014165E-18 -1.14711438E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25600 -3.12960641E-18 -1.14696544E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25700 -3.12978491E-18 -1.14697404E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25800 -3.12976065E-18 -1.14717831E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   25900 -3.13078082E-18 -1.14648200E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26000 -3.12976642E-18 -1.14712716E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26100 -3.12988269E-18 -1.14704016E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26200 -3.12948384E-18 -1.14759066E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26300 -3.12971864E-18 -1.14676612E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26400 -3.13087087E-18 -1.14627904E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26500 -3.12997755E-18 -1.14728869E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26600 -3.13000562E-18 -1.14644356E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26700 -3.12969086E-18 -1.14758390E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26800 -3.12969851E-18 -1.14704414E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   26900 -3.13010893E-18 -1.14625122E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   27000 -3.13012946E-18 -1.14709963E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   27100 -3.13025124E-18 -1.14670128E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   27200 -3.12960238E-18 -1.14717959E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   27300 -3.12983490E-18 -1.14691665E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
   27400 -3.12978667E-18 -1.14664862E-18  2.83976400E+00  2.83976400E+00  0.00000000E+00
