   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    9300  5.87322673E-02  1.12526993E-01 -1.15570395E-01  1.71663390E-01  0.00000000E+00
    9400  4.24684261E-02  1.19201915E-01 -9.99556346E-02  1.61256915E-01  0.00000000E+00
    9500  2.39777658E-02  1.51784898E-01 -1.06665609E-01  1.87059190E-01  0.00000000E+00
    9600  2.58366741E-02  1.38308758E-01 -1.11927479E-01  1.79790453E-01  0.00000000E+00
    9700  2.03922423E-02  1.22366979E-01 -1.20527577E-01  1.72963632E-01  0.00000000E+00
    9800 -1.22225329E-02  8.00050961E-02 -1.15748908E-01  1.41237443E-01  0.00000000E+00
    9900 -2.28527232E-02  9.89697654E-02 -1.40069511E-01  1.73022338E-01  0.00000000E+00
   10000 -1.04039673E-02  9.33026142E-02 -1.09612225E-01  1.44320685E-01  0.00000000E+00
   10100 -2.16022430E-02  1.05793578E-01 -1.16532173E-01  1.58866880E-01  0.00000000E+00
   10200  5.87659803E-03  1.05691535E-01 -9.41986311E-02  1.41699037E-01  0.00000000E+00
   10300 -3.79607906E-02  5.54084080E-02 -6.47375081E-02  9.32848233E-02  0.00000000E+00
   10400  1.58768568E-02  2.53940738E-02 -7.60528398E-02  8.17371886E-02  0.00000000E+00
   10500  7.56686634E-02  4.27344870E-02 -3.18640298E-02  9.25597072E-02  0.00000000E+00
   10600  4.10306789E-02  4.79127614E-02 -3.19940759E-02  7.07302638E-02  0.00000000E+00
   10700  2.66222679E-02  9.13906647E-02 -5.05840862E-02  1.07794937E-01  0.00000000E+00
   10800  3.68414017E-02  1.25505193E-01 -7.80183112E-02  1.52301343E-01  0.00000000E+00
   10900  2.82878551E-02  1.19857321E-01 -5.83992227E-02  1.36295449E-01  0.00000000E+00
   11000  2.27019419E-02  1.40269238E-01 -4.93422516E-02  1.50417735E-01  0.00000000E+00
   11100  1.27722991E-02  1.20783253E-01 -1.28473950E-02  1.22134276E-01  0.00000000E+00
   11200 -1.21030969E-02  1.37868625E-01 -4.66966421E-03  1.38477610E-01  0.00000000E+00
   11300 -1.60082049E-02  1.47621285E-01 -2.55527889E-02  1.50669345E-01  0.00000000E+00
   11400  3.73438021E-02  1.17375997E-01 -5.49502800E-02  1.34874821E-01  0.00000000E+00
   11500  7.19110381E-02  1.22123447E-01 -2.85168617E-02  1.44563291E-01  0.00000000E+00
   11600  4.96687971E-02  1.33296188E-01 -3.88319303E-02  1.47454338E-01  0.00000000E+00
   11700  1.94830237E-02  1.47238413E-01 -3.38315238E-02  1.52326328E-01  0.00000000E+00
   11800  5.42596724E-03  1.27102240E-01 -6.55152891E-02  1.43096728E-01  0.00000000E+00
   11900 -1.44443289E-02  1.25990421E-01 -4.69617867E-02  1.35231780E-01  0.00000000E+00
   12000 -2.93073923E-02  1.32903784E-01 -4.29225974E-02  1.42704900E-01  0.00000000E+00
   12100 -7.52842599E-03  1.31169401E-01 -2.59143400E-02  1.33916548E-01  0.00000000E+00
   12200 -4.37331223E-02  1.20382574E-01 -6.13916490E-02  1.42033393E-01  0.00000000E+00
   12300 -6.05096975E-02  1.35873090E-01 -4.49594067E-02  1.55384260E-01  0.00000000E+00
   12400 -5.54361388E-02  1.13438105E-01 -5.23935405E-02  1.36698399E-01  0.00000000E+00
   12500 -3.97870630E-02  1.24492921E-01 -3.17427679E-02  1.34495729E-01  0.00000000E+00
   12600  4.41349914E-04  1.05336587E-01 -3.87424034E-02  1.12236202E-01  0.00000000E+00
   12700 -2.28554655E-02  1.32379951E-01 -5.19352291E-02  1.44028093E-01  0.00000000E+00
   12800 -7.03373265E-03  1.31474222E-01 -4.97831233E-02  1.40759738E-01  0.00000000E+00
   12900 -3.17593544E-03  7.26785884E-02 -9.11281262E-02  1.16604456E-01  0.00000000E+00
   13000 -8.71212915E-03  7.53312902E-02 -1.08449944E-01  1.32333272E-01  0.00000000E+00
   13100 -9.16274233E-03  5.99524363E-02 -1.48331608E-01  1.60251416E-01  0.00000000E+00
   13200 -2.68313744E-02  4.90933334E-02 -1.60722305E-01  1.70181484E-01  0.00000000E+00
   13300 -3.91984651E-02  3.05643205E-02 -1.36643278E-01  1.45403173E-01  0.00000000E+00
   13400 -3.26385107E-02  2.75270802E-02 -1.28208962E-01  1.35131604E-01  0.00000000E+00
   13500  1.94886023E-03  8.89405241E-03 -1.56531474E-01  1.56796060E-01  0.00000000E+00
   13600 -2.98173340E-02  1.04189405E-02 -1.44511390E-01  1.47922851E-01  0.00000000E+00
   13700 -4.17411576E-03  2.60065256E-02 -1.43559685E-01  1.45955972E-01  0.00000000E+00
   13800  1.88019074E-02 -7.34650112E-04 -1.44590437E-01  1.45809622E-01  0.00000000E+00
   13900  2.35334963E-02  3.97459453E-02 -1.49293659E-01  1.56275917E-01  0.00000000E+00
   14000  4.42937979E-02  4.37632866E-02 -1.54083479E-01  1.66189303E-01  0.00000000E+00
   14100  6.35189360E-02  9.74764859E-03 -1.26388734E-01  1.41787814E-01  0.00000000E+00
