   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   24700  3.73944240E-04 -1.50579457E-02  9.10524564E-01  9.10649144E-01  0.00000000E+00
   24800  3.74780499E-04 -1.50588440E-02  9.10407684E-01  9.10532295E-01  0.00000000E+00
   24900  3.75610136E-04 -1.50597309E-02  9.10290427E-01  9.10415069E-01  0.00000000E+00
   25000  3.76432881E-04 -1.50606070E-02  9.10172799E-01  9.10297472E-01  0.00000000E+00
   25100  3.77248450E-04 -1.50614725E-02  9.10054802E-01  9.10179506E-01  0.00000000E+00
   25200  3.78056548E-04 -1.50623278E-02  9.09936441E-01  9.10061176E-01  0.00000000E+00
   25300  3.78856866E-04 -1.50631733E-02  9.09817720E-01  9.09942485E-01  0.00000000E+00
   25400  3.79649084E-04 -1.50640093E-02  9.09698643E-01  9.09823439E-01  0.00000000E+00
   25500  3.80432867E-04 -1.50648362E-02  9.09579216E-01  9.09704042E-01  0.00000000E+00
   25600  3.81207869E-04 -1.50656546E-02  9.09459443E-01  9.09584299E-01  0.00000000E+00
   25700  3.81973728E-04 -1.50664648E-02  9.09339328E-01  9.09464215E-01  0.00000000E+00
   25800  3.82730069E-04 -1.50672674E-02  9.09218878E-01  9.09343795E-01  0.00000000E+00
   25900  3.83476506E-04 -1.50680627E-02  9.09098098E-01  9.09223045E-01  0.00000000E+00
   26000  3.84212637E-04 -1.50688513E-02  9.08976994E-01  9.09101970E-01  0.00000000E+00
   26100  3.84938045E-04 -1.50696337E-02  9.08855571E-01  9.08980577E-01  0.00000000E+00
   26200  3.85652302E-04 -1.50704104E-02  9.08733835E-01  9.08858872E-01  0.00000000E+00
   26300  3.86354965E-04 -1.50711820E-02  9.08611794E-01  9.08736860E-01  0.00000000E+00
   26400  3.87045576E-04 -1.50719490E-02  9.08489453E-01  9.08614549E-01  0.00000000E+00
   26500  3.87723666E-04 -1.50727121E-02  9.08366819E-01  9.08491945E-01  0.00000000E+00
   26600  3.88388751E-04 -1.50734718E-02  9.08243899E-01  9.08369055E-01  0.00000000E+00
   26700  3.89040332E-04 -1.50742288E-02  9.08120700E-01  9.08245886E-01  0.00000000E+00
   26800  3.89677901E-04 -1.50749836E-02  9.07997230E-01  9.08122446E-01  0.00000000E+00
   26900  3.90300933E-04 -1.50757371E-02  9.07873496E-01  9.07998742E-01  0.00000000E+00
   27000  3.90908895E-04 -1.50764898E-02  9.07749506E-01  9.07874782E-01  0.00000000E+00
   27100  3.91501237E-04 -1.50772425E-02  9.07625267E-01  9.07750573E-01  0.00000000E+00
   27200  3.92077403E-04 -1.50779959E-02  9.07500788E-01  9.07626123E-01  0.00000000E+00
   27300  3.92636821E-04 -1.50787507E-02  9.07376076E-01  9.07501442E-01  0.00000000E+00
   27400  3.93178913E-04 -1.50795077E-02  9.07251141E-01  9.07376536E-01  0.00000000E+00
   27500  3.93703088E-04 -1.50802676E-02  9.07125990E-01  9.07251415E-01  0.00000000E+00
