   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   21800 -4.82171248E-04 -3.07175548E-03  2.68870707E+00  2.68870887E+00  0.00000000E+00
   21900 -4.82181225E-04 -3.07178553E-03  2.68870642E+00  2.68870822E+00  0.00000000E+00
   22000 -4.82191151E-04 -3.07181544E-03  2.68870577E+00  2.68870757E+00  0.00000000E+00
   22100 -4.82201029E-04 -3.07184523E-03  2.68870512E+00  2.68870692E+00  0.00000000E+00
   22200 -4.82210857E-04 -3.07187488E-03  2.68870448E+00  2.68870628E+00  0.00000000E+00
   22300 -4.82220638E-04 -3.07190440E-03  2.68870384E+00  2.68870563E+00  0.00000000E+00
   22400 -4.82230370E-04 -3.07193380E-03  2.68870320E+00  2.68870500E+00  0.00000000E+00
   22500 -4.82240054E-04 -3.07196307E-03  2.68870257E+00  2.68870437E+00  0.00000000E+00
   22600 -4.82249691E-04 -3.07199221E-03  2.68870194E+00  2.68870374E+00  0.00000000E+00
   22700 -4.82259281E-04 -3.07202122E-03  2.68870131E+00  2.68870311E+00  0.00000000E+00
   22800 -4.82268825E-04 -3.07205011E-03  2.68870069E+00  2.68870249E+00  0.00000000E+00
   22900 -4.82278322E-04 -3.07207887E-03  2.68870007E+00  2.68870187E+00  0.00000000E+00
   23000 -4.82287773E-04 -3.07210751E-03  2.68869945E+00  2.68870125E+00  0.00000000E+00
   23100 -4.82297178E-04 -3.07213602E-03  2.68869884E+00  2.68870064E+00  0.00000000E+00
   23200 -4.82306538E-04 -3.07216441E-03  2.68869823E+00  2.68870003E+00  0.00000000E+00
   23300 -4.82315853E-04 -3.07219268E-03  2.68869762E+00  2.68869942E+00  0.00000000E+00
   23400 -4.82325123E-04 -3.07222083E-03  2.68869702E+00  2.68869882E+00  0.00000000E+00
   23500 -4.82334349E-04 -3.07224886E-03  2.68869642E+00  2.68869822E+00  0.00000000E+00
   23600 -4.82343530E-04 -3.07227676E-03  2.68869582E+00  2.68869762E+00  0.00000000E+00
   23700 -4.82352668E-04 -3.07230455E-03  2.68869523E+00  2.68869703E+00  0.00000000E+00
   23800 -4.82361762E-04 -3.07233222E-03  2.68869464E+00  2.68869644E+00  0.00000000E+00
   23900 -4.82370813E-04 -3.07235978E-03  2.68869405E+00  2.68869585E+00  0.00000000E+00
   24000 -4.82379821E-04 -3.07238721E-03  2.68869347E+00  2.68869526E+00  0.00000000E+00
   24100 -4.82388787E-04 -3.07241454E-03  2.68869288E+00  2.68869468E+00  0.00000000E+00
