   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    9100  6.97823475E-03  4.58369739E-02  1.02030930E-02  4.74744884E-02  0.00000000E+00
    9200 -2.37973457E-02 -3.92135936E-02 -2.58959336E-02  5.26746520E-02  0.00000000E+00
    9300 -1.43389348E-02 -9.72933166E-02 -1.04482296E-02  9.88977250E-02  0.00000000E+00
    9400 -1.62105030E-02 -5.04044813E-02  3.21380289E-03  5.30445160E-02  0.00000000E+00
    9500 -1.59711788E-02 -2.03995662E-02 -3.29914309E-02  4.19482463E-02  0.00000000E+00
    9600 -3.60682231E-02  1.87392751E-02  1.10103944E-02  4.21106392E-02  0.00000000E+00
    9700  2.31673802E-02  1.83379730E-02 -5.11124720E-03  2.99855566E-02  0.00000000E+00
    9800  4.55977069E-02 -2.68815067E-02 -7.03471443E-03  5.33971300E-02  0.00000000E+00
    9900 -4.45787727E-02 -6.43339138E-02 -5.55082019E-02  9.59545722E-02  0.00000000E+00
   10000 -2.14754450E-02 -4.70663067E-02 -5.93395035E-02  7.87248922E-02  0.00000000E+00
   10100 -7.43829704E-02 -1.63837477E-03 -5.86321229E-02  9.47271682E-02  0.00000000E+00
   10200 -4.95470546E-02 -1.51539578E-02 -4.94100350E-02  7.15954232E-02  0.00000000E+00
   10300 -3.90148383E-03  2.29179105E-02 -2.92907919E-02  3.73952228E-02  0.00000000E+00
   10400  6.36053924E-03  2.15154506E-02 -1.90053407E-02  2.94036401E-02  0.00000000E+00
   10500 -2.41597257E-02  6.07705621E-02 -1.65272353E-02  6.74529693E-02  0.00000000E+00
   10600 -1.58542049E-02  5.94925944E-03  1.15580783E-03  1.69730785E-02  0.00000000E+00
   10700 -3.36644648E-02  2.83378619E-02  6.22148071E-02  7.62037586E-02  0.00000000E+00
   10800 -6.88471671E-02 -2.55985676E-02  7.03048318E-02  1.01675899E-01  0.00000000E+00
   10900 -1.78981848E-02 -2.31395042E-02  3.56001818E-02  4.60777020E-02  0.00000000E+00
   11000  1.27592306E-02 -1.81173437E-02 -5.99903382E-03  2.29570145E-02  0.00000000E+00
   11100 -9.31122737E-03  1.65671011E-02 -1.01687881E-02  2.15539334E-02  0.00000000E+00
   11200 -2.34482450E-02 -2.85511558E-03  1.02982281E-02  2.57686899E-02  0.00000000E+00
   11300 -2.33151745E-02 -6.16908597E-03  1.04811295E-02  2.62965599E-02  0.00000000E+00
   11400  8.42654252E-02 -4.17965052E-02 -1.16913250E-02  9.47855306E-02  0.00000000E+00
   11500  2.44124550E-02 -2.37363650E-02  2.57733989E-02  4.27042278E-02  0.00000000E+00
   11600 -5.81483122E-03  3.34313700E-02  2.37109955E-02  4.13966190E-02  0.00000000E+00
   11700  4.11877918E-02 -8.69281855E-03  2.92579100E-03  4.21966769E-02  0.00000000E+00
   11800  2.72817317E-02  2.97316098E-02 -1.39540578E-02  4.26963375E-02  0.00000000E+00
   11900  1.92570939E-02  2.58969947E-02  3.19542543E-03  3.24299359E-02  0.00000000E+00
   12000  3.68032024E-02 -1.25664243E-03  1.96808924E-02  4.17539505E-02  0.00000000E+00
   12100  8.04402212E-03  4.87045798E-02 -1.96258815E-02  5.31226657E-02  0.00000000E+00
   12200  1.34934572E-02  3.11478720E-02  3.13704370E-02  4.62208571E-02  0.00000000E+00
   12300  4.60790785E-02  8.03701107E-03  2.44352211E-02  5.27726733E-02  0.00000000E+00
   12400  2.55025982E-02  1.14085369E-02  2.21568082E-03  2.80258179E-02  0.00000000E+00
   12500  2.35748357E-02 -8.91144175E-03  2.89636136E-02  3.83937180E-02  0.00000000E+00
   12600 -4.41753362E-02  1.44317595E-02  9.64916163E-03  4.74641162E-02  0.00000000E+00
   12700 -6.88243448E-02  2.17457291E-02  6.26574867E-02  9.55804782E-02  0.00000000E+00
   12800  2.64934524E-02  1.74909374E-02  7.85848918E-03  3.27046138E-02  0.00000000E+00
   12900 -5.50801710E-04 -2.10563210E-02 -8.91597102E-03  2.28728349E-02  0.00000000E+00
