   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
  296700  8.08138526E-04 -1.37225854E-02  2.86429133E-01  2.86758802E-01  0.00000000E+00
  296800  8.08172564E-04 -1.37225075E-02  2.86429233E-01  2.86758898E-01  0.00000000E+00
  296900  8.08206601E-04 -1.37224297E-02  2.86429332E-01  2.86758994E-01  0.00000000E+00
  297000  8.08240636E-04 -1.37223518E-02  2.86429432E-01  2.86759090E-01  0.00000000E+00
  297100  8.08274670E-04 -1.37222739E-02  2.86429532E-01  2.86759186E-01  0.00000000E+00
  297200  8.08308703E-04 -1.37221961E-02  2.86429631E-01  2.86759282E-01  0.00000000E+00
  297300  8.08342734E-04 -1.37221182E-02  2.86429731E-01  2.86759378E-01  0.00000000E+00
  297400  8.08376764E-04 -1.37220404E-02  2.86429831E-01  2.86759474E-01  0.00000000E+00
  297500  8.08410793E-04 -1.37219625E-02  2.86429931E-01  2.86759570E-01  0.00000000E+00
  297600  8.08444819E-04 -1.37218847E-02  2.86430031E-01  2.86759666E-01  0.00000000E+00
  297700  8.08478845E-04 -1.37218069E-02  2.86430130E-01  2.86759762E-01  0.00000000E+00
  297800  8.08512868E-04 -1.37217291E-02  2.86430230E-01  2.86759858E-01  0.00000000E+00
  297900  8.08546890E-04 -1.37216512E-02  2.86430330E-01  2.86759955E-01  0.00000000E+00
  298000  8.08580911E-04 -1.37215734E-02  2.86430430E-01  2.86760051E-01  0.00000000E+00
  298100  8.08614930E-04 -1.37214956E-02  2.86430530E-01  2.86760147E-01  0.00000000E+00
  298200  8.08648947E-04 -1.37214178E-02  2.86430630E-01  2.86760243E-01  0.00000000E+00
  298300  8.08682962E-04 -1.37213400E-02  2.86430730E-01  2.86760340E-01  0.00000000E+00
  298400  8.08716976E-04 -1.37212622E-02  2.86430830E-01  2.86760436E-01  0.00000000E+00
  298500  8.08750988E-04 -1.37211844E-02  2.86430930E-01  2.86760532E-01  0.00000000E+00
  298600  8.08784998E-04 -1.37211066E-02  2.86431030E-01  2.86760629E-01  0.00000000E+00
  298700  8.08819007E-04 -1.37210288E-02  2.86431131E-01  2.86760725E-01  0.00000000E+00
  298800  8.08853013E-04 -1.37209510E-02  2.86431231E-01  2.86760821E-01  0.00000000E+00
  298900  8.08887018E-04 -1.37208733E-02  2.86431331E-01  2.86760918E-01  0.00000000E+00
  299000  8.08921020E-04 -1.37207955E-02  2.86431431E-01  2.86761014E-01  0.00000000E+00
  299100  8.08955021E-04 -1.37207177E-02  2.86431532E-01  2.86761111E-01  0.00000000E+00
  299200  8.08989020E-04 -1.37206400E-02  2.86431632E-01  2.86761208E-01  0.00000000E+00
  299300  8.09023017E-04 -1.37205622E-02  2.86431732E-01  2.86761304E-01  0.00000000E+00
  299400  8.09057012E-04 -1.37204845E-02  2.86431832E-01  2.86761401E-01  0.00000000E+00
  299500  8.09091005E-04 -1.37204067E-02  2.86431933E-01  2.86761497E-01  0.00000000E+00
  299600  8.09124996E-04 -1.37203290E-02  2.86432033E-01  2.86761594E-01  0.00000000E+00
  299700  8.09158985E-04 -1.37202512E-02  2.86432134E-01  2.86761691E-01  0.00000000E+00
  299800  8.09192971E-04 -1.37201735E-02  2.86432234E-01  2.86761787E-01  0.00000000E+00
  299900  8.09226956E-04 -1.37200958E-02  2.86432335E-01  2.86761884E-01  0.00000000E+00
  300000  8.09260938E-04 -1.37200181E-02  2.86432435E-01  2.86761981E-01  0.00000000E+00
  300100  8.09294918E-04 -1.37199404E-02  2.86432536E-01  2.86762078E-01  0.00000000E+00
  300200  8.09328896E-04 -1.37198626E-02  2.86432636E-01  2.86762174E-01  0.00000000E+00
  300300  8.09362872E-04 -1.37197849E-02  2.86432737E-01  2.86762271E-01  0.00000000E+00
  300400  8.09396846E-04 -1.37197072E-02  2.86432837E-01  2.86762368E-01  0.00000000E+00
  300500  8.09430817E-04 -1.37196295E-02  2.86432938E-01  2.86762465E-01  0.00000000E+00
  300600  8.09464786E-04 -1.37195519E-02  2.86433039E-01  2.86762562E-01  0.00000000E+00
  300700  8.09498752E-04 -1.37194742E-02  2.86433139E-01  2.86762659E-01  0.00000000E+00
  300800  8.09532716E-04 -1.37193965E-02  2.86433240E-01  2.86762756E-01  0.00000000E+00
  300900  8.09566678E-04 -1.37193188E-02  2.86433341E-01  2.86762853E-01  0.00000000E+00
  301000  8.09600638E-04 -1.37192412E-02  2.86433441E-01  2.86762950E-01  0.00000000E+00
  301100  8.09634595E-04 -1.37191635E-02  2.86433542E-01  2.86763047E-01  0.00000000E+00
  301200  8.09668549E-04 -1.37190858E-02  2.86433643E-01  2.86763144E-01  0.00000000E+00
  301300  8.09702501E-04 -1.37190082E-02  2.86433744E-01  2.86763241E-01  0.00000000E+00
  301400  8.09736451E-04 -1.37189305E-02  2.86433845E-01  2.86763338E-01  0.00000000E+00
  301500  8.09770398E-04 -1.37188529E-02  2.86433946E-01  2.86763435E-01  0.00000000E+00
  301600  8.09804342E-04 -1.37187753E-02  2.86434046E-01  2.86763532E-01  0.00000000E+00
  301700  8.09838284E-04 -1.37186976E-02  2.86434147E-01  2.86763630E-01  0.00000000E+00
  301800  8.09872223E-04 -1.37186200E-02  2.86434248E-01  2.86763727E-01  0.00000000E+00
  301900  8.09906160E-04 -1.37185424E-02  2.86434349E-01  2.86763824E-01  0.00000000E+00
  302000  8.09940093E-04 -1.37184648E-02  2.86434450E-01  2.86763921E-01  0.00000000E+00
  302100  8.09974025E-04 -1.37183872E-02  2.86434551E-01  2.86764019E-01  0.00000000E+00
  302200  8.10007953E-04 -1.37183096E-02  2.86434652E-01  2.86764116E-01  0.00000000E+00
  302300  8.10041879E-04 -1.37182320E-02  2.86434753E-01  2.86764213E-01  0.00000000E+00
  302400  8.10075802E-04 -1.37181544E-02  2.86434854E-01  2.86764310E-01  0.00000000E+00
  302500  8.10109722E-04 -1.37180768E-02  2.86434955E-01  2.86764408E-01  0.00000000E+00
  302600  8.10143639E-04 -1.37179992E-02  2.86435057E-01  2.86764505E-01  0.00000000E+00
  302700  8.10177554E-04 -1.37179217E-02  2.86435158E-01  2.86764603E-01  0.00000000E+00
  302800  8.10211466E-04 -1.37178441E-02  2.86435259E-01  2.86764700E-01  0.00000000E+00
  302900  8.10245374E-04 -1.37177665E-02  2.86435360E-01  2.86764798E-01  0.00000000E+00
  303000  8.10279280E-04 -1.37176890E-02  2.86435461E-01  2.86764895E-01  0.00000000E+00
  303100  8.10313183E-04 -1.37176114E-02  2.86435562E-01  2.86764992E-01  0.00000000E+00
  303200  8.10347083E-04 -1.37175339E-02  2.86435664E-01  2.86765090E-01  0.00000000E+00
  303300  8.10380980E-04 -1.37174564E-02  2.86435765E-01  2.86765188E-01  0.00000000E+00
  303400  8.10414874E-04 -1.37173788E-02  2.86435866E-01  2.86765285E-01  0.00000000E+00
  303500  8.10448765E-04 -1.37173013E-02  2.86435968E-01  2.86765383E-01  0.00000000E+00
  303600  8.10482653E-04 -1.37172238E-02  2.86436069E-01  2.86765480E-01  0.00000000E+00
  303700  8.10516538E-04 -1.37171463E-02  2.86436170E-01  2.86765578E-01  0.00000000E+00
  303800  8.10550420E-04 -1.37170688E-02  2.86436272E-01  2.86765676E-01  0.00000000E+00
  303900  8.10584299E-04 -1.37169913E-02  2.86436373E-01  2.86765773E-01  0.00000000E+00
  304000  8.10618174E-04 -1.37169138E-02  2.86436474E-01  2.86765871E-01  0.00000000E+00
  304100  8.10652046E-04 -1.37168363E-02  2.86436576E-01  2.86765969E-01  0.00000000E+00
  304200  8.10685915E-04 -1.37167588E-02  2.86436677E-01  2.86766066E-01  0.00000000E+00
  304300  8.10719781E-04 -1.37166813E-02  2.86436779E-01  2.86766164E-01  0.00000000E+00
  304400  8.10753644E-04 -1.37166039E-02  2.86436880E-01  2.86766262E-01  0.00000000E+00
  304500  8.10787503E-04 -1.37165264E-02  2.86436982E-01  2.86766360E-01  0.00000000E+00
  304600  8.10821359E-04 -1.37164489E-02  2.86437083E-01  2.86766457E-01  0.00000000E+00
  304700  8.10855212E-04 -1.37163715E-02  2.86437185E-01  2.86766555E-01  0.00000000E+00
  304800  8.10889062E-04 -1.37162940E-02  2.86437286E-01  2.86766653E-01  0.00000000E+00
  304900  8.10922908E-04 -1.37162166E-02  2.86437388E-01  2.86766751E-01  0.00000000E+00
  305000  8.10956750E-04 -1.37161392E-02  2.86437490E-01  2.86766849E-01  0.00000000E+00
  305100  8.10990590E-04 -1.37160617E-02  2.86437591E-01  2.86766947E-01  0.00000000E+00
  305200  8.11024426E-04 -1.37159843E-02  2.86437693E-01  2.86767045E-01  0.00000000E+00
  305300  8.11058258E-04 -1.37159069E-02  2.86437795E-01  2.86767143E-01  0.00000000E+00
  305400  8.11092087E-04 -1.37158295E-02  2.86437896E-01  2.86767241E-01  0.00000000E+00
  305500  8.11125912E-04 -1.37157521E-02  2.86437998E-01  2.86767339E-01  0.00000000E+00
  305600  8.11159734E-04 -1.37156747E-02  2.86438100E-01  2.86767437E-01  0.00000000E+00
  305700  8.11193553E-04 -1.37155973E-02  2.86438201E-01  2.86767535E-01  0.00000000E+00
  305800  8.11227368E-04 -1.37155199E-02  2.86438303E-01  2.86767633E-01  0.00000000E+00
  305900  8.11261179E-04 -1.37154426E-02  2.86438405E-01  2.86767731E-01  0.00000000E+00
  306000  8.11294986E-04 -1.37153652E-02  2.86438507E-01  2.86767829E-01  0.00000000E+00
  306100  8.11328790E-04 -1.37152878E-02  2.86438609E-01  2.86767927E-01  0.00000000E+00
  306200  8.11362591E-04 -1.37152105E-02  2.86438710E-01  2.86768025E-01  0.00000000E+00
  306300  8.11396387E-04 -1.37151331E-02  2.86438812E-01  2.86768123E-01  0.00000000E+00
  306400  8.11430180E-04 -1.37150558E-02  2.86438914E-01  2.86768221E-01  0.00000000E+00
  306500  8.11463970E-04 -1.37149784E-02  2.86439016E-01  2.86768319E-01  0.00000000E+00
  306600  8.11497755E-04 -1.37149011E-02  2.86439118E-01  2.86768418E-01  0.00000000E+00
  306700  8.11531537E-04 -1.37148238E-02  2.86439220E-01  2.86768516E-01  0.00000000E+00
  306800  8.11565315E-04 -1.37147465E-02  2.86439322E-01  2.86768614E-01  0.00000000E+00
  306900  8.11599089E-04 -1.37146692E-02  2.86439424E-01  2.86768712E-01  0.00000000E+00
  307000  8.11632859E-04 -1.37145919E-02  2.86439526E-01  2.86768811E-01  0.00000000E+00
  307100  8.11666625E-04 -1.37145146E-02  2.86439628E-01  2.86768909E-01  0.00000000E+00
  307200  8.11700388E-04 -1.37144373E-02  2.86439730E-01  2.86769007E-01  0.00000000E+00
  307300  8.11734147E-04 -1.37143600E-02  2.86439832E-01  2.86769105E-01  0.00000000E+00
  307400  8.11767901E-04 -1.37142827E-02  2.86439934E-01  2.86769204E-01  0.00000000E+00
  307500  8.11801652E-04 -1.37142055E-02  2.86440036E-01  2.86769302E-01  0.00000000E+00
  307600  8.11835399E-04 -1.37141282E-02  2.86440138E-01  2.86769400E-01  0.00000000E+00
  307700  8.11869142E-04 -1.37140509E-02  2.86440240E-01  2.86769499E-01  0.00000000E+00
  307800  8.11902881E-04 -1.37139737E-02  2.86440342E-01  2.86769597E-01  0.00000000E+00
  307900  8.11936615E-04 -1.37138964E-02  2.86440444E-01  2.86769696E-01  0.00000000E+00
  308000  8.11970346E-04 -1.37138192E-02  2.86440546E-01  2.86769794E-01  0.00000000E+00
  308100  8.12004073E-04 -1.37137420E-02  2.86440649E-01  2.86769892E-01  0.00000000E+00
  308200  8.12037795E-04 -1.37136648E-02  2.86440751E-01  2.86769991E-01  0.00000000E+00
  308300  8.12071514E-04 -1.37135875E-02  2.86440853E-01  2.86770089E-01  0.00000000E+00
  308400  8.12105228E-04 -1.37135103E-02  2.86440955E-01  2.86770188E-01  0.00000000E+00
  308500  8.12138938E-04 -1.37134331E-02  2.86441057E-01  2.86770286E-01  0.00000000E+00
  308600  8.12172644E-04 -1.37133559E-02  2.86441160E-01  2.86770385E-01  0.00000000E+00
  308700  8.12206346E-04 -1.37132788E-02  2.86441262E-01  2.86770483E-01  0.00000000E+00
  308800  8.12240043E-04 -1.37132016E-02  2.86441364E-01  2.86770582E-01  0.00000000E+00
  308900  8.12273737E-04 -1.37131244E-02  2.86441466E-01  2.86770681E-01  0.00000000E+00
  309000  8.12307426E-04 -1.37130472E-02  2.86441569E-01  2.86770779E-01  0.00000000E+00
  309100  8.12341110E-04 -1.37129701E-02  2.86441671E-01  2.86770878E-01  0.00000000E+00
  309200  8.12374791E-04 -1.37128929E-02  2.86441773E-01  2.86770976E-01  0.00000000E+00
  309300  8.12408467E-04 -1.37128158E-02  2.86441876E-01  2.86771075E-01  0.00000000E+00
  309400  8.12442139E-04 -1.37127387E-02  2.86441978E-01  2.86771174E-01  0.00000000E+00
  309500  8.12475806E-04 -1.37126615E-02  2.86442080E-01  2.86771272E-01  0.00000000E+00
  309600  8.12509469E-04 -1.37125844E-02  2.86442183E-01  2.86771371E-01  0.00000000E+00
  309700  8.12543128E-04 -1.37125073E-02  2.86442285E-01  2.86771470E-01  0.00000000E+00
  309800  8.12576782E-04 -1.37124302E-02  2.86442387E-01  2.86771568E-01  0.00000000E+00
  309900  8.12610432E-04 -1.37123531E-02  2.86442490E-01  2.86771667E-01  0.00000000E+00
  310000  8.12644077E-04 -1.37122760E-02  2.86442592E-01  2.86771766E-01  0.00000000E+00
  310100  8.12677718E-04 -1.37121989E-02  2.86442695E-01  2.86771864E-01  0.00000000E+00
  310200  8.12711354E-04 -1.37121218E-02  2.86442797E-01  2.86771963E-01  0.00000000E+00
  310300  8.12744986E-04 -1.37120448E-02  2.86442900E-01  2.86772062E-01  0.00000000E+00
  310400  8.12778613E-04 -1.37119677E-02  2.86443002E-01  2.86772161E-01  0.00000000E+00
  310500  8.12812235E-04 -1.37118906E-02  2.86443105E-01  2.86772260E-01  0.00000000E+00
  310600  8.12845853E-04 -1.37118136E-02  2.86443207E-01  2.86772358E-01  0.00000000E+00
  310700  8.12879467E-04 -1.37117366E-02  2.86443310E-01  2.86772457E-01  0.00000000E+00
  310800  8.12913075E-04 -1.37116595E-02  2.86443412E-01  2.86772556E-01  0.00000000E+00
  310900  8.12946679E-04 -1.37115825E-02  2.86443515E-01  2.86772655E-01  0.00000000E+00
  311000  8.12980279E-04 -1.37115055E-02  2.86443617E-01  2.86772754E-01  0.00000000E+00
  311100  8.13013873E-04 -1.37114285E-02  2.86443720E-01  2.86772853E-01  0.00000000E+00
  311200  8.13047463E-04 -1.37113515E-02  2.86443823E-01  2.86772951E-01  0.00000000E+00
  311300  8.13081049E-04 -1.37112745E-02  2.86443925E-01  2.86773050E-01  0.00000000E+00
  311400  8.13114629E-04 -1.37111975E-02  2.86444028E-01  2.86773149E-01  0.00000000E+00
  311500  8.13148205E-04 -1.37111205E-02  2.86444130E-01  2.86773248E-01  0.00000000E+00
  311600  8.13181776E-04 -1.37110435E-02  2.86444233E-01  2.86773347E-01  0.00000000E+00
  311700  8.13215342E-04 -1.37109666E-02  2.86444336E-01  2.86773446E-01  0.00000000E+00
  311800  8.13248903E-04 -1.37108896E-02  2.86444438E-01  2.86773545E-01  0.00000000E+00
  311900  8.13282459E-04 -1.37108126E-02  2.86444541E-01  2.86773644E-01  0.00000000E+00
  312000  8.13316011E-04 -1.37107357E-02  2.86444644E-01  2.86773743E-01  0.00000000E+00
  312100  8.13349558E-04 -1.37106588E-02  2.86444746E-01  2.86773842E-01  0.00000000E+00
  312200  8.13383099E-04 -1.37105818E-02  2.86444849E-01  2.86773941E-01  0.00000000E+00
  312300  8.13416636E-04 -1.37105049E-02  2.86444952E-01  2.86774040E-01  0.00000000E+00
  312400  8.13450168E-04 -1.37104280E-02  2.86445054E-01  2.86774139E-01  0.00000000E+00
  312500  8.13483695E-04 -1.37103511E-02  2.86445157E-01  2.86774238E-01  0.00000000E+00
  312600  8.13517217E-04 -1.37102742E-02  2.86445260E-01  2.86774337E-01  0.00000000E+00
  312700  8.13550734E-04 -1.37101973E-02  2.86445363E-01  2.86774436E-01  0.00000000E+00
  312800  8.13584245E-04 -1.37101204E-02  2.86445465E-01  2.86774535E-01  0.00000000E+00
  312900  8.13617752E-04 -1.37100436E-02  2.86445568E-01  2.86774634E-01  0.00000000E+00
  313000  8.13651254E-04 -1.37099667E-02  2.86445671E-01  2.86774733E-01  0.00000000E+00
  313100  8.13684751E-04 -1.37098898E-02  2.86445774E-01  2.86774832E-01  0.00000000E+00
  313200  8.13718242E-04 -1.37098130E-02  2.86445877E-01  2.86774932E-01  0.00000000E+00
  313300  8.13751729E-04 -1.37097362E-02  2.86445980E-01  2.86775031E-01  0.00000000E+00
  313400  8.13785210E-04 -1.37096593E-02  2.86446082E-01  2.86775130E-01  0.00000000E+00
  313500  8.13818686E-04 -1.37095825E-02  2.86446185E-01  2.86775229E-01  0.00000000E+00
  313600  8.13852157E-04 -1.37095057E-02  2.86446288E-01  2.86775328E-01  0.00000000E+00
  313700  8.13885623E-04 -1.37094289E-02  2.86446391E-01  2.86775427E-01  0.00000000E+00
  313800  8.13919083E-04 -1.37093521E-02  2.86446494E-01  2.86775526E-01  0.00000000E+00
  313900  8.13952538E-04 -1.37092753E-02  2.86446597E-01  2.86775626E-01  0.00000000E+00
  314000  8.13985988E-04 -1.37091985E-02  2.86446700E-01  2.86775725E-01  0.00000000E+00
  314100  8.14019433E-04 -1.37091217E-02  2.86446802E-01  2.86775824E-01  0.00000000E+00
  314200  8.14052873E-04 -1.37090449E-02  2.86446905E-01  2.86775923E-01  0.00000000E+00
  314300  8.14086307E-04 -1.37089682E-02  2.86447008E-01  2.86776023E-01  0.00000000E+00
  314400  8.14119736E-04 -1.37088914E-02  2.86447111E-01  2.86776122E-01  0.00000000E+00
  314500  8.14153159E-04 -1.37088147E-02  2.86447214E-01  2.86776221E-01  0.00000000E+00
  314600  8.14186577E-04 -1.37087379E-02  2.86447317E-01  2.86776320E-01  0.00000000E+00
  314700  8.14219990E-04 -1.37086612E-02  2.86447420E-01  2.86776420E-01  0.00000000E+00
  314800  8.14253397E-04 -1.37085845E-02  2.86447523E-01  2.86776519E-01  0.00000000E+00
  314900  8.14286799E-04 -1.37085078E-02  2.86447626E-01  2.86776618E-01  0.00000000E+00
  315000  8.14320195E-04 -1.37084311E-02  2.86447729E-01  2.86776717E-01  0.00000000E+00
  315100  8.14353586E-04 -1.37083544E-02  2.86447832E-01  2.86776817E-01  0.00000000E+00
  315200  8.14386972E-04 -1.37082777E-02  2.86447935E-01  2.86776916E-01  0.00000000E+00
  315300  8.14420352E-04 -1.37082010E-02  2.86448038E-01  2.86777015E-01  0.00000000E+00
  315400  8.14453726E-04 -1.37081243E-02  2.86448141E-01  2.86777115E-01  0.00000000E+00
  315500  8.14487095E-04 -1.37080477E-02  2.86448244E-01  2.86777214E-01  0.00000000E+00
  315600  8.14520459E-04 -1.37079710E-02  2.86448347E-01  2.86777313E-01  0.00000000E+00
  315700  8.14553817E-04 -1.37078944E-02  2.86448450E-01  2.86777413E-01  0.00000000E+00
  315800  8.14587169E-04 -1.37078177E-02  2.86448553E-01  2.86777512E-01  0.00000000E+00
  315900  8.14620515E-04 -1.37077411E-02  2.86448656E-01  2.86777611E-01  0.00000000E+00
  316000  8.14653856E-04 -1.37076645E-02  2.86448759E-01  2.86777711E-01  0.00000000E+00
  316100  8.14687192E-04 -1.37075879E-02  2.86448862E-01  2.86777810E-01  0.00000000E+00
  316200  8.14720522E-04 -1.37075113E-02  2.86448965E-01  2.86777910E-01  0.00000000E+00
  316300  8.14753846E-04 -1.37074347E-02  2.86449069E-01  2.86778009E-01  0.00000000E+00
  316400  8.14787164E-04 -1.37073581E-02  2.86449172E-01  2.86778108E-01  0.00000000E+00
  316500  8.14820477E-04 -1.37072815E-02  2.86449275E-01  2.86778208E-01  0.00000000E+00
  316600  8.14853784E-04 -1.37072050E-02  2.86449378E-01  2.86778307E-01  0.00000000E+00
  316700  8.14887085E-04 -1.37071284E-02  2.86449481E-01  2.86778407E-01  0.00000000E+00
  316800  8.14920380E-04 -1.37070518E-02  2.86449584E-01  2.86778506E-01  0.00000000E+00
  316900  8.14953670E-04 -1.37069753E-02  2.86449687E-01  2.86778606E-01  0.00000000E+00
  317000  8.14986954E-04 -1.37068988E-02  2.86449790E-01  2.86778705E-01  0.00000000E+00
  317100  8.15020232E-04 -1.37068222E-02  2.86449894E-01  2.86778805E-01  0.00000000E+00
  317200  8.15053504E-04 -1.37067457E-02  2.86449997E-01  2.86778904E-01  0.00000000E+00
  317300  8.15086770E-04 -1.37066692E-02  2.86450100E-01  2.86779004E-01  0.00000000E+00
  317400  8.15120031E-04 -1.37065927E-02  2.86450203E-01  2.86779103E-01  0.00000000E+00
  317500  8.15153286E-04 -1.37065162E-02  2.86450306E-01  2.86779202E-01  0.00000000E+00
  317600  8.15186534E-04 -1.37064397E-02  2.86450409E-01  2.86779302E-01  0.00000000E+00
  317700  8.15219777E-04 -1.37063633E-02  2.86450513E-01  2.86779401E-01  0.00000000E+00
  317800  8.15253014E-04 -1.37062868E-02  2.86450616E-01  2.86779501E-01  0.00000000E+00
  317900  8.15286245E-04 -1.37062103E-02  2.86450719E-01  2.86779601E-01  0.00000000E+00
  318000  8.15319470E-04 -1.37061339E-02  2.86450822E-01  2.86779700E-01  0.00000000E+00
  318100  8.15352689E-04 -1.37060574E-02  2.86450925E-01  2.86779800E-01  0.00000000E+00
  318200  8.15385902E-04 -1.37059810E-02  2.86451029E-01  2.86779899E-01  0.00000000E+00
  318300  8.15419109E-04 -1.37059046E-02  2.86451132E-01  2.86779999E-01  0.00000000E+00
  318400  8.15452310E-04 -1.37058282E-02  2.86451235E-01  2.86780098E-01  0.00000000E+00
  318500  8.15485505E-04 -1.37057518E-02  2.86451338E-01  2.86780198E-01  0.00000000E+00
  318600  8.15518693E-04 -1.37056754E-02  2.86451442E-01  2.86780297E-01  0.00000000E+00
  318700  8.15551876E-04 -1.37055990E-02  2.86451545E-01  2.86780397E-01  0.00000000E+00
  318800  8.15585053E-04 -1.37055226E-02  2.86451648E-01  2.86780496E-01  0.00000000E+00
  318900  8.15618223E-04 -1.37054462E-02  2.86451751E-01  2.86780596E-01  0.00000000E+00
  319000  8.15651388E-04 -1.37053699E-02  2.86451855E-01  2.86780696E-01  0.00000000E+00
  319100  8.15684546E-04 -1.37052935E-02  2.86451958E-01  2.86780795E-01  0.00000000E+00
  319200  8.15717698E-04 -1.37052172E-02  2.86452061E-01  2.86780895E-01  0.00000000E+00
  319300  8.15750844E-04 -1.37051409E-02  2.86452164E-01  2.86780994E-01  0.00000000E+00
  319400  8.15783983E-04 -1.37050645E-02  2.86452268E-01  2.86781094E-01  0.00000000E+00
  319500  8.15817117E-04 -1.37049882E-02  2.86452371E-01  2.86781194E-01  0.00000000E+00
  319600  8.15850244E-04 -1.37049119E-02  2.86452474E-01  2.86781293E-01  0.00000000E+00
  319700  8.15883365E-04 -1.37048356E-02  2.86452577E-01  2.86781393E-01  0.00000000E+00
  319800  8.15916480E-04 -1.37047593E-02  2.86452681E-01  2.86781493E-01  0.00000000E+00
  319900  8.15949588E-04 -1.37046830E-02  2.86452784E-01  2.86781592E-01  0.00000000E+00
  320000  8.15982690E-04 -1.37046068E-02  2.86452887E-01  2.86781692E-01  0.00000000E+00
  320100  8.16015786E-04 -1.37045305E-02  2.86452991E-01  2.86781791E-01  0.00000000E+00
  320200  8.16048875E-04 -1.37044543E-02  2.86453094E-01  2.86781891E-01  0.00000000E+00
  320300  8.16081958E-04 -1.37043780E-02  2.86453197E-01  2.86781991E-01  0.00000000E+00
  320400  8.16115035E-04 -1.37043018E-02  2.86453301E-01  2.86782090E-01  0.00000000E+00
  320500  8.16148106E-04 -1.37042256E-02  2.86453404E-01  2.86782190E-01  0.00000000E+00
  320600  8.16181170E-04 -1.37041493E-02  2.86453507E-01  2.86782290E-01  0.00000000E+00
  320700  8.16214227E-04 -1.37040731E-02  2.86453611E-01  2.86782389E-01  0.00000000E+00
  320800  8.16247278E-04 -1.37039969E-02  2.86453714E-01  2.86782489E-01  0.00000000E+00
  320900  8.16280323E-04 -1.37039208E-02  2.86453817E-01  2.86782589E-01  0.00000000E+00
  321000  8.16313361E-04 -1.37038446E-02  2.86453921E-01  2.86782688E-01  0.00000000E+00
  321100  8.16346393E-04 -1.37037684E-02  2.86454024E-01  2.86782788E-01  0.00000000E+00
  321200  8.16379418E-04 -1.37036923E-02  2.86454127E-01  2.86782888E-01  0.00000000E+00
  321300  8.16412437E-04 -1.37036161E-02  2.86454231E-01  2.86782988E-01  0.00000000E+00
  321400  8.16445449E-04 -1.37035400E-02  2.86454334E-01  2.86783087E-01  0.00000000E+00
  321500  8.16478455E-04 -1.37034638E-02  2.86454437E-01  2.86783187E-01  0.00000000E+00
  321600  8.16511454E-04 -1.37033877E-02  2.86454541E-01  2.86783287E-01  0.00000000E+00
  321700  8.16544447E-04 -1.37033116E-02  2.86454644E-01  2.86783386E-01  0.00000000E+00
  321800  8.16577433E-04 -1.37032355E-02  2.86454748E-01  2.86783486E-01  0.00000000E+00
  321900  8.16610412E-04 -1.37031594E-02  2.86454851E-01  2.86783586E-01  0.00000000E+00
  322000  8.16643385E-04 -1.37030833E-02  2.86454954E-01  2.86783685E-01  0.00000000E+00
  322100  8.16676351E-04 -1.37030072E-02  2.86455058E-01  2.86783785E-01  0.00000000E+00
  322200  8.16709311E-04 -1.37029312E-02  2.86455161E-01  2.86783885E-01  0.00000000E+00
  322300  8.16742264E-04 -1.37028551E-02  2.86455264E-01  2.86783985E-01  0.00000000E+00
  322400  8.16775210E-04 -1.37027791E-02  2.86455368E-01  2.86784084E-01  0.00000000E+00
  322500  8.16808150E-04 -1.37027030E-02  2.86455471E-01  2.86784184E-01  0.00000000E+00
  322600  8.16841082E-04 -1.37026270E-02  2.86455575E-01  2.86784284E-01  0.00000000E+00
  322700  8.16874009E-04 -1.37025510E-02  2.86455678E-01  2.86784384E-01  0.00000000E+00
  322800  8.16906928E-04 -1.37024750E-02  2.86455781E-01  2.86784483E-01  0.00000000E+00
  322900  8.16939841E-04 -1.37023990E-02  2.86455885E-01  2.86784583E-01  0.00000000E+00
  323000  8.16972746E-04 -1.37023230E-02  2.86455988E-01  2.86784683E-01  0.00000000E+00
  323100  8.17005645E-04 -1.37022470E-02  2.86456092E-01  2.86784783E-01  0.00000000E+00
  323200  8.17038538E-04 -1.37021710E-02  2.86456195E-01  2.86784882E-01  0.00000000E+00
  323300  8.17071423E-04 -1.37020951E-02  2.86456298E-01  2.86784982E-01  0.00000000E+00
  323400  8.17104302E-04 -1.37020191E-02  2.86456402E-01  2.86785082E-01  0.00000000E+00
  323500  8.17137174E-04 -1.37019432E-02  2.86456505E-01  2.86785182E-01  0.00000000E+00
  323600  8.17170039E-04 -1.37018673E-02  2.86456609E-01  2.86785281E-01  0.00000000E+00
  323700  8.17202897E-04 -1.37017913E-02  2.86456712E-01  2.86785381E-01  0.00000000E+00
  323800  8.17235748E-04 -1.37017154E-02  2.86456816E-01  2.86785481E-01  0.00000000E+00
  323900  8.17268592E-04 -1.37016395E-02  2.86456919E-01  2.86785581E-01  0.00000000E+00
  324000  8.17301430E-04 -1.37015636E-02  2.86457022E-01  2.86785680E-01  0.00000000E+00
  324100  8.17334260E-04 -1.37014877E-02  2.86457126E-01  2.86785780E-01  0.00000000E+00
  324200  8.17367084E-04 -1.37014119E-02  2.86457229E-01  2.86785880E-01  0.00000000E+00
  324300  8.17399900E-04 -1.37013360E-02  2.86457333E-01  2.86785980E-01  0.00000000E+00
  324400  8.17432710E-04 -1.37012602E-02  2.86457436E-01  2.86786079E-01  0.00000000E+00
  324500  8.17465513E-04 -1.37011843E-02  2.86457539E-01  2.86786179E-01  0.00000000E+00
