   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   10800  6.90978713E-02  4.72534977E-02  4.66160576E-01  4.73617031E-01  0.00000000E+00
   10900  7.99131215E-02  3.25273017E-02  4.64767293E-01  4.72707910E-01  0.00000000E+00
   11000  8.21066349E-02  4.88587813E-02  4.60932166E-01  4.70730435E-01  0.00000000E+00
   11100  8.29360361E-02  4.39330233E-02  4.65581850E-01  4.74947319E-01  0.00000000E+00
   11200  7.08920755E-02  4.06642194E-02  4.65508857E-01  4.72628566E-01  0.00000000E+00
   11300  6.67502693E-02  4.14434179E-02  4.62900908E-01  4.69521465E-01  0.00000000E+00
   11400  6.01538294E-02  4.47741078E-02  4.66188950E-01  4.72181471E-01  0.00000000E+00
   11500  4.69119425E-02  4.49032521E-02  4.69163962E-01  4.73636840E-01  0.00000000E+00
   11600  4.58323263E-02  5.45834900E-02  4.64884679E-01  4.70316621E-01  0.00000000E+00
   11700  4.13441464E-02  5.18881306E-02  4.68373478E-01  4.73049079E-01  0.00000000E+00
   11800  3.56909882E-02  6.30107632E-02  4.66364975E-01  4.71953909E-01  0.00000000E+00
   11900  4.67507176E-02  7.24845007E-02  4.65550956E-01  4.73473679E-01  0.00000000E+00
   12000  4.86474034E-02  7.26058386E-02  4.63525074E-01  4.71692349E-01  0.00000000E+00
   12100  5.64625378E-02  8.44805945E-02  4.62857156E-01  4.73879453E-01  0.00000000E+00
   12200  5.27636363E-02  8.70931295E-02  4.61181131E-01  4.72289371E-01  0.00000000E+00
   12300  5.99779664E-02  9.03587621E-02  4.61984021E-01  4.74543252E-01  0.00000000E+00
   12400  6.71831640E-02  8.95953093E-02  4.61516833E-01  4.74909132E-01  0.00000000E+00
   12500  6.87312671E-02  9.26218051E-02  4.58081638E-01  4.72378633E-01  0.00000000E+00
   12600  7.85821815E-02  9.22187401E-02  4.59019436E-01  4.74740243E-01  0.00000000E+00
   12700  8.01561341E-02  9.15829416E-02  4.58337673E-01  4.74221323E-01  0.00000000E+00
   12800  8.54233856E-02  8.75819946E-02  4.55393952E-01  4.71541527E-01  0.00000000E+00
   12900  7.42606962E-02  7.87053125E-02  4.61186192E-01  4.73710756E-01  0.00000000E+00
   13000  7.47197792E-02  7.77836697E-02  4.61461224E-01  4.73898518E-01  0.00000000E+00
   13100  7.06020630E-02  8.23892166E-02  4.59263687E-01  4.71906525E-01  0.00000000E+00
   13200  6.88913672E-02  9.19352619E-02  4.56776480E-01  4.71001981E-01  0.00000000E+00
   13300  6.25175633E-02  8.56389804E-02  4.62801592E-01  4.74792370E-01  0.00000000E+00
   13400  6.42235405E-02  7.75720134E-02  4.63806250E-01  4.74613862E-01  0.00000000E+00
   13500  5.97791150E-02  8.34696121E-02  4.63084397E-01  4.74328870E-01  0.00000000E+00
   13600  5.83780098E-02  6.99802917E-02  4.67701180E-01  4.76497247E-01  0.00000000E+00
   13700  7.77159073E-02  6.94123629E-02  4.64736916E-01  4.76275382E-01  0.00000000E+00
   13800  8.11229693E-02  6.77945850E-02  4.62121262E-01  4.74060231E-01  0.00000000E+00
   13900  6.53789610E-02  7.41153885E-02  4.64522740E-01  4.74919862E-01  0.00000000E+00
   14000  6.85773049E-02  7.86646507E-02  4.61104534E-01  4.72766714E-01  0.00000000E+00
   14100  7.05013115E-02  7.38151681E-02  4.63641528E-01  4.74744753E-01  0.00000000E+00
   14200  7.91339366E-02  7.73829225E-02  4.61814288E-01  4.74892339E-01  0.00000000E+00
   14300  7.55569026E-02  8.13817338E-02  4.62204832E-01  4.75357906E-01  0.00000000E+00
   14400  8.11371357E-02  8.29215547E-02  4.58457263E-01  4.72908322E-01  0.00000000E+00
   14500  8.33521285E-02  8.87467546E-02  4.55167909E-01  4.71170234E-01  0.00000000E+00
   14600  8.40710425E-02  1.06635416E-01  4.54583629E-01  4.74431584E-01  0.00000000E+00
   14700  8.75123971E-02  1.16495150E-01  4.50015317E-01  4.73015142E-01  0.00000000E+00
   14800  9.61035418E-02  1.20373302E-01  4.49979471E-01  4.75612392E-01  0.00000000E+00
   14900  1.00829614E-01  1.23263111E-01  4.45041218E-01  4.72675461E-01  0.00000000E+00
   15000  1.02826792E-01  1.17857323E-01  4.48559528E-01  4.75046680E-01  0.00000000E+00
   15100  9.51332991E-02  1.13646866E-01  4.50847053E-01  4.74582996E-01  0.00000000E+00
   15200  8.52651148E-02  1.10228551E-01  4.49418374E-01  4.70528796E-01  0.00000000E+00
   15300  8.53267588E-02  1.14899624E-01  4.52860291E-01  4.74936862E-01  0.00000000E+00
   15400  8.28117420E-02  1.17322418E-01  4.51824555E-01  4.74096786E-01  0.00000000E+00
   15500  8.52492604E-02  1.25836480E-01  4.48332214E-01  4.73396272E-01  0.00000000E+00
   15600  8.94927125E-02  1.22578402E-01  4.47030376E-01  4.72091693E-01  0.00000000E+00
   15700  9.15631201E-02  1.26476696E-01  4.46415646E-01  4.72934550E-01  0.00000000E+00
   15800  1.04189932E-01  1.30104793E-01  4.42405096E-01  4.72763226E-01  0.00000000E+00
   15900  9.52139886E-02  1.28372271E-01  4.48051912E-01  4.75705433E-01  0.00000000E+00
   16000  9.74983626E-02  1.38787682E-01  4.42131222E-01  4.73548275E-01  0.00000000E+00
   16100  8.49676115E-02  1.23552554E-01  4.48827229E-01  4.73213070E-01  0.00000000E+00
   16200  8.67128659E-02  1.33737134E-01  4.45166651E-01  4.72840448E-01  0.00000000E+00
   16300  8.98087490E-02  1.37625070E-01  4.45042055E-01  4.74414062E-01  0.00000000E+00
   16400  1.02747381E-01  1.39631237E-01  4.39137782E-01  4.72118521E-01  0.00000000E+00
   16500  1.00706204E-01  1.46233508E-01  4.39360098E-01  4.73881076E-01  0.00000000E+00
   16600  9.32329221E-02  1.48992369E-01  4.36193533E-01  4.70272157E-01  0.00000000E+00
   16700  1.03938255E-01  1.44145350E-01  4.40109059E-01  4.74633571E-01  0.00000000E+00
   16800  1.07947056E-01  1.50715442E-01  4.36299650E-01  4.74051786E-01  0.00000000E+00
   16900  1.10950521E-01  1.53961404E-01  4.32894754E-01  4.72664786E-01  0.00000000E+00
   17000  1.01201587E-01  1.54979955E-01  4.37537694E-01  4.75078711E-01  0.00000000E+00
   17100  1.11489360E-01  1.68688184E-01  4.29724711E-01  4.74919896E-01  0.00000000E+00
   17200  1.08676590E-01  1.70851915E-01  4.26285609E-01  4.71932620E-01  0.00000000E+00
   17300  1.10922392E-01  1.66835472E-01  4.28528980E-01  4.73048558E-01  0.00000000E+00
   17400  1.05546821E-01  1.58701138E-01  4.35497701E-01  4.75378197E-01  0.00000000E+00
   17500  1.00985172E-01  1.61729211E-01  4.33393301E-01  4.73480830E-01  0.00000000E+00
   17600  8.94911571E-02  1.56472695E-01  4.36966442E-01  4.72685988E-01  0.00000000E+00
   17700  9.65272530E-02  1.43293161E-01  4.40873655E-01  4.73518764E-01  0.00000000E+00
   17800  8.83234110E-02  1.39147753E-01  4.40163136E-01  4.70007137E-01  0.00000000E+00
   17900  1.03746310E-01  1.42080620E-01  4.38942797E-01  4.72885799E-01  0.00000000E+00
   18000  1.07716294E-01  1.41816855E-01  4.38433815E-01  4.73221968E-01  0.00000000E+00
   18100  9.06834399E-02  1.33244609E-01  4.44413154E-01  4.72737415E-01  0.00000000E+00
   18200  8.59384058E-02  1.39673443E-01  4.45309350E-01  4.74546623E-01  0.00000000E+00
   18300  8.74986954E-02  1.37874717E-01  4.45574330E-01  4.74554468E-01  0.00000000E+00
   18400  8.75325262E-02  1.35754753E-01  4.45747039E-01  4.74111504E-01  0.00000000E+00
   18500  7.89509250E-02  1.22804860E-01  4.49889917E-01  4.72985433E-01  0.00000000E+00
