   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   21500 -5.26410690E-02 -6.10632915E-02  2.12209983E-02  8.33674905E-02  0.00000000E+00
   21600 -1.19059031E-02 -4.83431440E-02  3.20884128E-02  5.92323927E-02  0.00000000E+00
   21700  2.22733744E-02 -4.43990754E-02  5.62028296E-02  7.50075940E-02  0.00000000E+00
   21800  4.09307291E-02 -2.24209278E-02  8.33710533E-02  9.55445190E-02  0.00000000E+00
   21900  2.69945146E-02 -3.36266938E-02  4.42353946E-02  6.17756302E-02  0.00000000E+00
   22000  2.24470513E-02 -4.34594978E-02  2.96271162E-02  5.71870971E-02  0.00000000E+00
   22100  2.56983170E-02 -5.66335220E-02  3.32193041E-02  7.05073150E-02  0.00000000E+00
   22200  3.19146623E-02 -8.74942339E-02  2.74065444E-02  9.70819515E-02  0.00000000E+00
   22300  3.96759983E-02 -2.76887979E-02  2.76356966E-02  5.57188128E-02  0.00000000E+00
   22400 -2.01944409E-03 -1.08280845E-02  2.41324741E-02  2.65273797E-02  0.00000000E+00
   22500 -5.25805291E-03  1.93982389E-02  6.03026401E-02  6.35637255E-02  0.00000000E+00
   22600 -3.34158699E-02  1.20824391E-02  2.17055320E-02  4.16381534E-02  0.00000000E+00
   22700 -1.75239574E-02 -7.63584810E-03  9.05508246E-03  2.11515904E-02  0.00000000E+00
   22800  4.66592964E-04 -2.23940112E-02  1.84189162E-02  2.89994124E-02  0.00000000E+00
   22900  3.13111674E-03 -2.21266914E-02  4.25818385E-03  2.27492086E-02  0.00000000E+00
   23000  2.20104604E-03 -1.79800101E-02  1.54293081E-02  2.37947245E-02  0.00000000E+00
   23100 -5.15045167E-02 -3.72497486E-02  1.92936993E-02  6.64266953E-02  0.00000000E+00
   23200 -1.73134580E-02 -2.31365412E-02 -1.64484410E-02  3.32506628E-02  0.00000000E+00
   23300 -4.23066954E-02 -7.21956183E-03  4.67872491E-03  4.31725493E-02  0.00000000E+00
   23400 -6.13678806E-02  1.16861524E-02  2.14929856E-02  6.60645999E-02  0.00000000E+00
   23500 -5.78523973E-02 -1.18554293E-02  7.38320271E-03  5.95143912E-02  0.00000000E+00
   23600 -8.42594571E-02 -4.45686070E-02  2.73968574E-02  9.91796584E-02  0.00000000E+00
   23700 -5.63535239E-02 -2.47360249E-02  1.81364398E-03  6.15701217E-02  0.00000000E+00
   23800 -5.98373165E-03 -5.96978054E-03  4.11866590E-02  4.20450259E-02  0.00000000E+00
   23900 -1.06880577E-02  1.57349417E-02  4.25549146E-02  4.66126991E-02  0.00000000E+00
   24000 -2.61416131E-02  3.03618325E-02  2.35195415E-02  4.64585153E-02  0.00000000E+00
   24100 -2.91414285E-03  1.64535817E-02  2.93437389E-02  3.37678485E-02  0.00000000E+00
   24200 -9.41355562E-03  1.85540035E-02 -4.49851765E-03  2.12862100E-02  0.00000000E+00
   24300 -2.06240157E-02  4.18076329E-02 -2.57346116E-03  4.66888734E-02  0.00000000E+00
   24400  1.05140602E-02  3.66287202E-02 -1.73882758E-02  4.18874771E-02  0.00000000E+00
   24500  8.50856027E-03 -2.37818843E-02 -4.08780381E-02  4.80519262E-02  0.00000000E+00
   24600  1.59481061E-02 -3.41655166E-02 -4.89999134E-02  6.18273089E-02  0.00000000E+00
   24700  1.00872280E-02 -6.28468841E-02 -6.81819739E-02  9.32752088E-02  0.00000000E+00
   24800  2.63853122E-02 -6.39391707E-02 -6.18709870E-02  9.28031319E-02  0.00000000E+00
   24900  1.29013808E-02 -2.68184061E-02 -3.83957390E-02  4.85788566E-02  0.00000000E+00
   25000  3.74438982E-02 -1.33507062E-02 -1.49961961E-02  4.24873248E-02  0.00000000E+00
   25100  5.42849302E-02 -2.97674933E-02 -2.21468070E-02  6.57528582E-02  0.00000000E+00
   25200  1.77189876E-02 -2.49319166E-02 -3.15543956E-02  4.39459084E-02  0.00000000E+00
   25300  5.69823928E-03 -3.10299443E-02 -3.87328718E-02  4.99556076E-02  0.00000000E+00
   25400  2.61000828E-02  2.77376659E-02 -5.87689811E-02  7.00313185E-02  0.00000000E+00
   25500 -2.68772561E-02  1.62735070E-02 -5.51092749E-02  6.34369459E-02  0.00000000E+00
   25600 -2.92165437E-02 -2.35978927E-03 -6.78371454E-02  7.38989400E-02  0.00000000E+00
   25700 -8.16790623E-03  6.90435633E-03 -4.52503267E-02  4.64970633E-02  0.00000000E+00
   25800 -5.36866639E-02 -4.44461284E-02 -5.12790145E-02  8.65289173E-02  0.00000000E+00
   25900 -4.00125133E-02  1.35943963E-02 -1.81560433E-02  4.59940294E-02  0.00000000E+00
   26000 -4.07378690E-02  4.17438142E-03 -7.48005150E-03  4.16287233E-02  0.00000000E+00
   26100 -2.02348378E-02  1.02641675E-02 -1.62822479E-02  2.79269296E-02  0.00000000E+00
   26200 -1.93445503E-02  1.43761043E-02  6.31915069E-02  6.76317273E-02  0.00000000E+00
   26300 -3.61209524E-02 -1.77121012E-02  7.32924604E-02  8.36075743E-02  0.00000000E+00
   26400 -5.82529657E-02 -2.59780420E-03  4.91117952E-02  7.62372942E-02  0.00000000E+00
   26500 -6.45077018E-02  1.05423282E-02  1.59622331E-02  6.72843010E-02  0.00000000E+00
   26600 -1.67748540E-02  1.29391072E-02  1.19605701E-02  2.43284085E-02  0.00000000E+00
   26700  4.17708525E-03  1.30980273E-02  3.59806869E-02  3.85177386E-02  0.00000000E+00
   26800  2.19739938E-02 -1.33151269E-02  4.05740439E-02  4.80250148E-02  0.00000000E+00
   26900  3.31635078E-02 -6.26996769E-02  1.24935583E-02  7.20219184E-02  0.00000000E+00
   27000  4.80902266E-02 -3.60374158E-02  3.58636000E-02  6.99825909E-02  0.00000000E+00
   27100  5.19102941E-02 -1.14652428E-02  7.17998362E-02  8.93383843E-02  0.00000000E+00
   27200  6.50531515E-02 -3.10678767E-03  3.92980880E-02  7.60651324E-02  0.00000000E+00
