#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
   2296  0.300000  0.250000 -0.200000        1    3.86515967E-09  2.36325641E-08  4.51622383E-09  2.43687058E-08
   2297  0.350000  0.250000 -0.200000        1    7.18301488E-09  1.73321155E-08  1.08061884E-09  1.87927025E-08
   2298  0.400000  0.250000 -0.200000        1    2.09081083E-08  1.45083824E-09  1.14428884E-08  2.38787273E-08
   2299  0.450000  0.250000 -0.200000        1    2.22087481E-08  3.02188157E-08  1.28118893E-09  3.75239491E-08
   2300  0.500000  0.250000 -0.200000        1    2.52202275E-10  4.21712587E-08  1.96937413E-08  4.65437656E-08
   2301 -0.450000  0.300000 -0.200000        1    5.18300286E-09  1.10749150E-08  5.88327325E-09  1.35694571E-08
   2302 -0.400000  0.300000 -0.200000        1    3.44781357E-09  7.75554284E-11  6.12544709E-09  7.02954731E-09
   2303 -0.350000  0.300000 -0.200000        1    1.94385625E-09  1.05917311E-08  4.09055940E-09  1.15193759E-08
   2304 -0.300000  0.300000 -0.200000        1    1.30328857E-09  6.72467286E-10  3.38662809E-09  3.69053155E-09
   2305 -0.250000  0.300000 -0.200000        1    3.48974702E-09  6.26658555E-10  1.68556200E-09  3.92583169E-09
   2306 -0.200000  0.300000 -0.200000        1    1.11667016E-09  8.38128232E-09  1.85477839E-09  8.65638772E-09
   2307 -0.150000  0.300000 -0.200000        1    1.49115292E-09  2.34758904E-09  5.06600019E-09  5.77919279E-09
   2308 -0.100000  0.300000 -0.200000        1    1.20688638E-09  1.52883225E-09  7.23466768E-09  7.49228398E-09
   2309 -0.050000  0.300000 -0.200000        1    1.14285942E-08  2.53658527E-08  1.82174605E-08  3.32553021E-08
   2310  0.000000  0.300000 -0.200000        1    1.11916199E-08  9.51372636E-09  4.57540419E-10  1.46960093E-08
   2311  0.050000  0.300000 -0.200000        1    1.05869415E-08  5.03525380E-09  1.28109637E-08  1.73654226E-08
   2312  0.100000  0.300000 -0.200000        1    1.75306789E-08  1.90373707E-09  4.93653392E-09  1.83116980E-08
   2313  0.150000  0.300000 -0.200000        1    3.42079929E-09  5.55370709E-09  1.02275027E-08  1.21304304E-08
   2314  0.200000  0.300000 -0.200000        1    1.03974281E-09  5.01889494E-09  8.21944346E-10  5.19095020E-09
   2315  0.250000  0.300000 -0.200000        1    5.07502116E-10  3.22554031E-09  8.20707633E-09  8.83276687E-09
   2316  0.300000  0.300000 -0.200000        1    1.99050919E-09  9.32250344E-10  9.53423254E-10  2.39587843E-09
   2317  0.350000  0.300000 -0.200000        1    7.52678505E-10  3.80983743E-09  1.51957343E-09  4.17019059E-09
   2318  0.400000  0.300000 -0.200000        1    1.55917449E-09  8.24650294E-09  4.76697195E-10  8.40613324E-09
   2319  0.450000  0.300000 -0.200000        1    3.06732310E-09  1.57882164E-08  7.04289199E-10  1.60988283E-08
   2320  0.500000  0.300000 -0.200000        1    1.07445875E-08  1.25489411E-08  1.36299571E-10  1.65209158E-08
   2321 -0.450000  0.350000 -0.200000        1    1.80822847E-09  9.66912520E-10  2.79483176E-09  3.46636619E-09
   2322 -0.400000  0.350000 -0.200000        1    5.02325476E-09  1.24157366E-09  1.24269976E-09  5.32155017E-09
   2323 -0.350000  0.350000 -0.200000        1    1.28401941E-08  7.84154025E-10  4.41495567E-09  1.36006366E-08
   2324 -0.300000  0.350000 -0.200000        1    2.00536101E-10  3.05413893E-11  2.50163679E-09  2.50984743E-09
   2325 -0.250000  0.350000 -0.200000        1    5.89033315E-09  2.97056937E-09  1.53957661E-09  6.77426034E-09
   2326 -0.200000  0.350000 -0.200000        1    5.09958540E-09  2.06108881E-10  1.14404314E-09  5.23040026E-09
   2327 -0.150000  0.350000 -0.200000        1    4.75910241E-09  1.18945230E-09  4.73378473E-09  6.81707932E-09
   2328 -0.100000  0.350000 -0.200000        1    1.97414808E-09  5.34677199E-09  4.71092730E-09  7.39446194E-09
   2329 -0.050000  0.350000 -0.200000        1    6.97686353E-10  1.80187629E-10  1.02011353E-08  1.02265535E-08
   2330  0.000000  0.350000 -0.200000        1    1.40801327E-09  1.24214502E-09  4.02552563E-09  4.44187822E-09
   2331  0.050000  0.350000 -0.200000        1    4.85926217E-09  9.69699243E-09  2.25485398E-09  1.10782877E-08
   2332  0.100000  0.350000 -0.200000        1    4.53442596E-10  2.91798390E-09  2.80438549E-10  2.96629163E-09
   2333  0.150000  0.350000 -0.200000        1    5.38963680E-09  6.91698872E-10  4.38516035E-09  6.98256854E-09
   2334  0.200000  0.350000 -0.200000        1    4.21683804E-09  6.12959017E-11  3.26643333E-09  5.33432910E-09
   2335  0.250000  0.350000 -0.200000        1    2.10872172E-09  4.74071045E-09  1.54189989E-08  1.62685762E-08
   2336  0.300000  0.350000 -0.200000        1    5.84184696E-10  8.47713620E-10  7.85382768E-09  7.92101631E-09
   2337  0.350000  0.350000 -0.200000        1    2.64148771E-10  7.71141299E-09  1.78056155E-09  7.91871608E-09
   2338  0.400000  0.350000 -0.200000        1    5.81463963E-10  6.98792604E-09  3.02938690E-09  7.63848124E-09
   2339  0.450000  0.350000 -0.200000        1    3.25439290E-09  1.03855488E-09  4.20518006E-10  3.44187518E-09
   2340  0.500000  0.350000 -0.200000        1    1.00216736E-08  1.59277509E-09  7.56012934E-09  1.26541073E-08
   2341 -0.450000  0.400000 -0.200000        1    2.19146404E-10  2.91380258E-09  3.73279387E-09  4.74046630E-09
   2342 -0.400000  0.400000 -0.200000        1    9.88364367E-10  1.65048644E-09  1.39711929E-10  1.92885692E-09
   2343 -0.350000  0.400000 -0.200000        1    4.24130035E-09  2.42031378E-09  4.81892447E-10  4.90701211E-09
   2344 -0.300000  0.400000 -0.200000        1    3.67755945E-09  4.66388396E-09  1.85691821E-09  6.22289341E-09
   2345 -0.250000  0.400000 -0.200000        1    4.41032673E-09  9.29871613E-09  2.69577204E-09  1.06388106E-08
   2346 -0.200000  0.400000 -0.200000        1    1.78960591E-09  8.92397450E-09  4.11696943E-10  9.11095520E-09
   2347 -0.150000  0.400000 -0.200000        1    5.37233105E-09  3.31822635E-09  8.98549798E-10  6.37808426E-09
   2348 -0.100000  0.400000 -0.200000        1    1.94117259E-09  1.66595582E-08  6.04323459E-10  1.67831533E-08
   2349 -0.050000  0.400000 -0.200000        1    1.70261108E-09  1.28979187E-09  6.04493218E-10  2.21987828E-09
   2350  0.000000  0.400000 -0.200000        1    1.37375571E-09  2.52980063E-08  2.10069392E-09  2.54222194E-08
   2351  0.050000  0.400000 -0.200000        1    2.91526599E-09  8.04071754E-10  6.49323829E-09  7.16292193E-09
   2352  0.100000  0.400000 -0.200000        1    3.64599129E-10  2.59526969E-09  1.78387376E-09  3.17026227E-09
   2353  0.150000  0.400000 -0.200000        1    3.13329055E-09  2.15035978E-09  1.37349963E-10  3.80268614E-09
   2354  0.200000  0.400000 -0.200000        1    2.33457673E-09  2.56081176E-08  2.26697291E-09  2.58140485E-08
   2355  0.250000  0.400000 -0.200000        1    4.94865216E-09  1.31724120E-10  5.49766624E-09  7.39802970E-09
   2356  0.300000  0.400000 -0.200000        1    1.26940985E-09  3.99575684E-09  8.30356553E-11  4.19337203E-09
   2357  0.350000  0.400000 -0.200000        1    5.91208391E-09  7.81739965E-10  5.31419175E-09  7.98777112E-09
   2358  0.400000  0.400000 -0.200000        1    5.07256179E-09  7.88375674E-10  9.81735755E-11  5.13439941E-09
   2359  0.450000  0.400000 -0.200000        1    6.70162661E-09  3.84855158E-09  8.73783057E-09  1.16650260E-08
   2360  0.500000  0.400000 -0.200000        1    3.02137957E-09  1.23771854E-09  1.70392625E-09  3.68293990E-09
   2361 -0.450000  0.450000 -0.200000        1    2.85783885E-09  2.68254470E-09  5.84673254E-09  7.03900351E-09
   2362 -0.400000  0.450000 -0.200000        1    4.20654059E-10  6.43282939E-10  1.39327957E-09  1.59122303E-09
   2363 -0.350000  0.450000 -0.200000        1    7.70753342E-09  5.35210529E-09  9.71960793E-09  1.35100659E-08
   2364 -0.300000  0.450000 -0.200000        1    4.92074047E-09  7.97616606E-10  8.59549611E-10  5.05852791E-09
   2365 -0.250000  0.450000 -0.200000        1    1.76943330E-09  2.10129444E-08  5.00086855E-09  2.16721806E-08
   2366 -0.200000  0.450000 -0.200000        1    7.51592703E-09  3.21395501E-08  6.93261141E-09  3.37268579E-08
   2367 -0.150000  0.450000 -0.200000        1    6.33556768E-09  8.65726768E-09  1.99274796E-09  1.09114044E-08
   2368 -0.100000  0.450000 -0.200000        1    1.85477177E-08  3.31441312E-09  2.86021569E-08  3.42503510E-08
   2369 -0.050000  0.450000 -0.200000        1    6.16806812E-09  3.94767260E-08  3.30755983E-08  5.18695687E-08
   2370  0.000000  0.450000 -0.200000        1    4.62492783E-09  4.68122768E-08  3.19998938E-08  5.68926394E-08
   2371  0.050000  0.450000 -0.200000        1    1.04202649E-09  1.56515668E-08  9.14990460E-10  1.57128792E-08
   2372  0.100000  0.450000 -0.200000        1    3.81266782E-09  1.06615152E-08  1.24392252E-08  1.68207808E-08
   2373  0.150000  0.450000 -0.200000        1    1.47277680E-10  5.87905008E-09  4.56114747E-09  7.44237777E-09
   2374  0.200000  0.450000 -0.200000        1    4.84437262E-10  2.70187639E-09  2.67049428E-09  3.82966777E-09
   2375  0.250000  0.450000 -0.200000        1    2.51486261E-09  6.79279525E-09  4.44954002E-09  8.50088276E-09
   2376  0.300000  0.450000 -0.200000        1    7.03331841E-09  5.68312364E-09  1.35777701E-09  9.14379684E-09
   2377  0.350000  0.450000 -0.200000        1    3.92661560E-09  8.77260469E-09  1.29242089E-09  9.69779639E-09
   2378  0.400000  0.450000 -0.200000        1    2.47998093E-08  4.92738405E-09  5.56243273E-09  2.58891929E-08
   2379  0.450000  0.450000 -0.200000        1    2.19055649E-09  2.20561756E-09  8.23479208E-09  8.80199337E-09
   2380  0.500000  0.450000 -0.200000        1    8.96005254E-09  7.31943899E-10  1.68653446E-08  1.91117276E-08
   2381 -0.450000  0.500000 -0.200000        1    4.00414101E-09  1.11703219E-09  1.00638579E-09  4.27711568E-09
   2382 -0.400000  0.500000 -0.200000        1    1.16483437E-09  1.60523687E-09  1.17961936E-09  2.30762353E-09
   2383 -0.350000  0.500000 -0.200000        1    1.38158080E-09  2.32661027E-09  2.68878972E-09  3.81463904E-09
   2384 -0.300000  0.500000 -0.200000        1    2.54931957E-09  8.69714383E-09  2.28314151E-09  9.34623326E-09
   2385 -0.250000  0.500000 -0.200000        1    3.23217757E-09  2.88555422E-09  1.73982287E-09  4.66908756E-09
   2386 -0.200000  0.500000 -0.200000        1    4.76829680E-09  2.79115917E-09  1.91391191E-09  5.84724573E-09
   2387 -0.150000  0.500000 -0.200000        1    1.26108502E-09  3.44090834E-09  2.02661444E-09  4.18776214E-09
   2388 -0.100000  0.500000 -0.200000        1    1.57077579E-09  1.27331067E-10  2.56042877E-09  3.00655039E-09
   2389 -0.050000  0.500000 -0.200000        1    3.41081562E-09  1.43072683E-08  2.02519528E-09  1.48469864E-08
   2390  0.000000  0.500000 -0.200000        1    9.10844734E-10  1.52892850E-09  4.53710708E-09  4.87366404E-09
   2391  0.050000  0.500000 -0.200000        1    2.86260158E-09  1.87646530E-08  9.89107443E-10  1.90074991E-08
   2392  0.100000  0.500000 -0.200000        1    4.05479663E-09  3.45914621E-10  1.16121203E-08  1.23045670E-08
   2393  0.150000  0.500000 -0.200000        1    9.65013404E-09  4.68170324E-09  4.53481878E-09  1.16450854E-08
   2394  0.200000  0.500000 -0.200000        1    2.83882976E-09  3.05127121E-09  1.67801698E-09  4.49276656E-09
   2395  0.250000  0.500000 -0.200000        1    4.29830144E-10  5.15247130E-09  1.26321739E-09  5.32244612E-09
   2396  0.300000  0.500000 -0.200000        1    7.80833609E-09  4.48202052E-09  3.79569511E-09  9.77066639E-09
   2397  0.350000  0.500000 -0.200000        1    4.49318336E-09  4.08771313E-10  1.84006322E-10  4.51548990E-09
   2398  0.400000  0.500000 -0.200000        1    8.55784401E-10  2.20513613E-09  3.52346457E-09  4.24379487E-09
   2399  0.450000  0.500000 -0.200000        1    2.72897702E-09  3.01925649E-09  2.38114293E-09  4.71519533E-09
   2400  0.500000  0.500000 -0.200000        1    2.77643701E-09  4.84722211E-09  5.14731616E-09  7.59598765E-09
   2401 -0.450000 -0.450000 -0.150000        1    1.39589268E-09  5.47289556E-09  2.28368403E-10  5.65272097E-09
   2402 -0.400000 -0.450000 -0.150000        1    1.91225132E-09  7.98884142E-09  1.19463321E-09  8.30093012E-09
   2403 -0.350000 -0.450000 -0.150000        1    2.81982508E-09  9.65420970E-09  5.39000017E-10  1.00720256E-08
   2404 -0.300000 -0.450000 -0.150000        1    3.43409290E-09  6.83993724E-09  8.51461507E-10  7.70082607E-09
   2405 -0.250000 -0.450000 -0.150000        1    2.64614452E-09  3.01151804E-09  6.70663391E-11  4.00946625E-09
   2406 -0.200000 -0.450000 -0.150000        1    1.78497485E-09  4.57473120E-09  2.01736660E-09  5.30886700E-09
   2407 -0.150000 -0.450000 -0.150000        1    1.59761265E-08  1.94191141E-10  4.99301446E-09  1.67393107E-08
   2408 -0.100000 -0.450000 -0.150000        1    3.00871938E-09  2.20448355E-09  3.32508209E-09  4.99683009E-09
   2409 -0.050000 -0.450000 -0.150000        1    2.17009666E-09  2.38961205E-09  7.92148891E-09  8.55392026E-09
   2410  0.000000 -0.450000 -0.150000        1    7.09395190E-09  6.35153611E-09  4.91852597E-10  9.53457306E-09
   2411  0.050000 -0.450000 -0.150000        1    4.53990846E-09  1.65479824E-09  1.09155119E-08  1.19372327E-08
   2412  0.100000 -0.450000 -0.150000        1    1.54675001E-09  1.67759083E-10  5.16889458E-09  5.39796720E-09
   2413  0.150000 -0.450000 -0.150000        1    1.47470849E-09  1.20308058E-08  1.70560512E-09  1.22402673E-08
   2414  0.200000 -0.450000 -0.150000        1    2.58817496E-10  4.49341518E-09  2.05580250E-09  4.94814009E-09
   2415  0.250000 -0.450000 -0.150000        1    1.77285273E-09  2.87272517E-09  9.26813781E-09  9.86376881E-09
   2416  0.300000 -0.450000 -0.150000        1    5.86237708E-10  5.07122457E-10  5.72318093E-10  9.63532997E-10
   2417  0.350000 -0.450000 -0.150000        1    3.76747078E-09  4.25853661E-10  3.36341152E-09  5.06830588E-09
   2418  0.400000 -0.450000 -0.150000        1    4.88058895E-10  8.76879471E-11  3.86991382E-09  3.90155400E-09
   2419  0.450000 -0.450000 -0.150000        1    4.87505444E-09  1.22227526E-08  2.35655453E-09  1.33684399E-08
   2420  0.500000 -0.450000 -0.150000        1    1.72024659E-09  3.67672390E-09  3.44781033E-09  5.32587486E-09
   2421 -0.450000 -0.400000 -0.150000        1    2.94632905E-09  4.33491336E-10  3.15240672E-09  4.33663899E-09
   2422 -0.400000 -0.400000 -0.150000        1    9.23313140E-10  1.66995632E-09  2.39458720E-09  3.06191266E-09
   2423 -0.350000 -0.400000 -0.150000        1    4.61010469E-10  9.23100751E-10  3.40212525E-09  3.55515146E-09
   2424 -0.300000 -0.400000 -0.150000        1    5.04700053E-10  2.90978140E-09  1.34441758E-09  3.24484338E-09
   2425 -0.250000 -0.400000 -0.150000        1    1.56153366E-09  2.00462200E-09  1.60614339E-10  2.54611345E-09
   2426 -0.200000 -0.400000 -0.150000        1    3.10516008E-09  2.01901385E-10  1.04651900E-08  1.09180119E-08
   2427 -0.150000 -0.400000 -0.150000        1    9.65511242E-10  1.45711518E-08  7.00228066E-10  1.46198836E-08
   2428 -0.100000 -0.400000 -0.150000        1    4.80964933E-09  3.76063872E-09  9.54652300E-09  1.13318680E-08
   2429 -0.050000 -0.400000 -0.150000        1    8.77213737E-09  3.41329467E-09  5.58176417E-09  1.09433572E-08
   2430  0.000000 -0.400000 -0.150000        1    1.74550540E-08  1.49942005E-09  7.77394408E-10  1.75365765E-08
   2431  0.050000 -0.400000 -0.150000        1    7.78519693E-10  8.61995495E-09  9.39511763E-09  1.27741126E-08
   2432  0.100000 -0.400000 -0.150000        1    1.46716370E-09  4.95394761E-09  1.62524882E-09  5.41623486E-09
   2433  0.150000 -0.400000 -0.150000        1    7.07962183E-10  3.99012414E-09  1.23763810E-09  4.23722187E-09
   2434  0.200000 -0.400000 -0.150000        1    1.09836246E-09  1.86268619E-09  1.40595472E-09  2.57928452E-09
   2435  0.250000 -0.400000 -0.150000        1    1.19885983E-09  3.66312302E-09  9.00150547E-10  3.95803059E-09
   2436  0.300000 -0.400000 -0.150000        1    1.58513071E-10  9.76300601E-10  5.25675936E-09  5.34900067E-09
   2437  0.350000 -0.400000 -0.150000        1    2.95672401E-09  3.89299882E-10  2.94392376E-09  4.19052006E-09
   2438  0.400000 -0.400000 -0.150000        1    5.48939807E-09  2.65811462E-09  1.24055173E-09  6.22398852E-09
   2439  0.450000 -0.400000 -0.150000        1    1.84646236E-09  4.41513784E-11  2.02539796E-09  2.74109640E-09
   2440  0.500000 -0.400000 -0.150000        1    1.39886842E-09  4.25660786E-10  7.20014082E-09  7.34711153E-09
   2441 -0.450000 -0.350000 -0.150000        1    4.97096649E-09  7.49845911E-09  2.47448736E-09  9.33062080E-09
   2442 -0.400000 -0.350000 -0.150000        1    1.65542707E-09  2.47783939E-09  5.27794267E-09  6.06108947E-09
   2443 -0.350000 -0.350000 -0.150000        1    5.53320072E-09  7.62243488E-10  7.75409488E-11  5.58599480E-09
   2444 -0.300000 -0.350000 -0.150000        1    4.29562859E-09  6.04638139E-10  1.23264577E-09  4.50970374E-09
   2445 -0.250000 -0.350000 -0.150000        1    1.76018301E-09  3.30296091E-09  1.62944273E-09  4.08201894E-09
   2446 -0.200000 -0.350000 -0.150000        1    3.21727269E-09  7.57669556E-09  2.48009233E-09  8.59697721E-09
   2447 -0.150000 -0.350000 -0.150000        1    1.07806750E-08  2.31766819E-09  3.99207446E-10  1.10342152E-08
   2448 -0.100000 -0.350000 -0.150000        1    1.37112341E-09  2.61363338E-09  8.11574335E-10  3.06099849E-09
   2449 -0.050000 -0.350000 -0.150000        1    1.73414251E-09  1.15384821E-08  8.64255914E-09  1.45202496E-08
   2450  0.000000 -0.350000 -0.150000        1    1.07501068E-09  1.71282128E-09  2.97114979E-09  3.59404170E-09
   2451  0.050000 -0.350000 -0.150000        1    2.31108130E-09  3.59151114E-10  7.94523094E-09  8.28231736E-09
   2452  0.100000 -0.350000 -0.150000        1    1.39706719E-09  7.36055016E-09  2.19198945E-09  7.80604337E-09
   2453  0.150000 -0.350000 -0.150000        1    1.96331881E-09  2.32016623E-09  3.65784789E-09  4.75580101E-09
   2454  0.200000 -0.350000 -0.150000        1    5.07413563E-09  1.06925339E-08  1.49655258E-08  1.90799396E-08
   2455  0.250000 -0.350000 -0.150000        1    1.39384473E-08  3.83135501E-09  4.28424063E-09  1.50769464E-08
   2456  0.300000 -0.350000 -0.150000        1    3.23958956E-09  1.15155512E-08  1.02072276E-09  1.20060291E-08
   2457  0.350000 -0.350000 -0.150000        1    2.65733232E-09  2.39758967E-09  2.43697300E-09  4.32997560E-09
   2458  0.400000 -0.350000 -0.150000        1    2.45654593E-10  2.13782863E-09  3.58475267E-10  2.18155035E-09
   2459  0.450000 -0.350000 -0.150000        1    7.37873984E-10  3.51835829E-09  3.94566494E-09  5.33774998E-09
   2460  0.500000 -0.350000 -0.150000        1    4.11541571E-09  2.40659929E-09  3.89759484E-09  6.15789023E-09
   2461 -0.450000 -0.300000 -0.150000        1    1.57907152E-09  1.96606335E-09  8.55860460E-10  2.66296246E-09
   2462 -0.400000 -0.300000 -0.150000        1    3.52810511E-09  3.13071345E-09  8.96195439E-11  4.71772445E-09
   2463 -0.350000 -0.300000 -0.150000        1    2.65045009E-08  3.12891467E-09  2.68029294E-09  2.68228009E-08
   2464 -0.300000 -0.300000 -0.150000        1    2.60588606E-09  2.21328347E-09  1.26511411E-09  3.64551500E-09
   2465 -0.250000 -0.300000 -0.150000        1    2.88505954E-09  2.70724886E-09  2.06381935E-10  3.96173680E-09
   2466 -0.200000 -0.300000 -0.150000        1    4.53982545E-09  3.52463756E-10  3.89031729E-09  5.98905789E-09
   2467 -0.150000 -0.300000 -0.150000        1    6.80301105E-09  1.86675598E-09  1.53097434E-08  1.68568674E-08
   2468 -0.100000 -0.300000 -0.150000        1    1.63282993E-08  3.64310553E-09  1.47737686E-10  1.67304334E-08
   2469 -0.050000 -0.300000 -0.150000        1    4.59819908E-09  9.27782478E-09  2.55169246E-09  1.06645488E-08
   2470  0.000000 -0.300000 -0.150000        1    4.70827960E-09  3.38269348E-09  1.16134746E-08  1.29801119E-08
   2471  0.050000 -0.300000 -0.150000        1    6.56748877E-10  3.13764074E-08  2.28331738E-09  3.14662327E-08
   2472  0.100000 -0.300000 -0.150000        1    8.98260868E-09  1.65401003E-09  1.98694611E-09  9.34724359E-09
   2473  0.150000 -0.300000 -0.150000        1    9.02428388E-10  1.29443805E-09  1.20371670E-08  1.21401539E-08
   2474  0.200000 -0.300000 -0.150000        1    3.06231118E-09  5.90833218E-09  1.80212058E-09  6.89447442E-09
   2475  0.250000 -0.300000 -0.150000        1    3.39087929E-09  4.19903058E-10  4.70912064E-09  5.81809232E-09
   2476  0.300000 -0.300000 -0.150000        1    3.56615893E-10  3.69515124E-09  2.26080221E-09  4.34655544E-09
   2477  0.350000 -0.300000 -0.150000        1    1.04110451E-08  6.69176603E-10  2.80509255E-09  1.08030645E-08
   2478  0.400000 -0.300000 -0.150000        1    2.28502915E-09  1.05972885E-09  3.66343162E-09  4.44579741E-09
   2479  0.450000 -0.300000 -0.150000        1    2.41922626E-09  7.70941634E-11  2.67739370E-09  3.60929858E-09
   2480  0.500000 -0.300000 -0.150000        1    3.40404709E-10  2.50459084E-09  2.04851004E-08  2.06404503E-08
   2481 -0.450000 -0.250000 -0.150000        1    4.34170782E-10  1.40331034E-09  3.52095285E-09  3.81508757E-09
   2482 -0.400000 -0.250000 -0.150000        1    4.36853868E-09  3.35775300E-09  7.62098583E-10  5.56232232E-09
   2483 -0.350000 -0.250000 -0.150000        1    1.14802060E-10  8.22526652E-09  4.23593803E-09  9.25264069E-09
   2484 -0.300000 -0.250000 -0.150000        1    6.03394943E-10  5.68491854E-09  1.39392916E-09  5.88433707E-09
   2485 -0.250000 -0.250000 -0.150000        1    2.57572762E-09  1.18904303E-08  6.80343742E-09  1.39392778E-08
   2486 -0.200000 -0.250000 -0.150000        1    8.22743747E-09  2.89100295E-09  2.11233242E-08  2.28526465E-08
   2487 -0.150000 -0.250000 -0.150000        1    2.13919574E-09  3.10930370E-09  2.00130711E-09  4.27190333E-09
   2488 -0.100000 -0.250000 -0.150000        1    1.08851599E-08  1.84224185E-09  1.26712406E-08  1.68059780E-08
   2489 -0.050000 -0.250000 -0.150000        1    2.07194133E-08  2.89444111E-09  2.56514096E-09  2.10772822E-08
   2490  0.000000 -0.250000 -0.150000        1    8.58299615E-09  1.34165688E-09  2.62903692E-08  2.76884701E-08
   2491  0.050000 -0.250000 -0.150000        1    3.25077988E-09  6.78846055E-09  4.16932541E-10  7.53820929E-09
   2492  0.100000 -0.250000 -0.150000        1    3.27073064E-09  3.34604088E-10  1.30244308E-09  3.53638188E-09
   2493  0.150000 -0.250000 -0.150000        1    3.21373054E-09  2.36446573E-09  2.42011640E-08  2.45278434E-08
   2494  0.200000 -0.250000 -0.150000        1    4.63018775E-09  5.53885408E-09  4.36037711E-10  7.23240430E-09
   2495  0.250000 -0.250000 -0.150000        1    8.41189031E-09  2.11967399E-08  8.48045091E-09  2.43306336E-08
   2496  0.300000 -0.250000 -0.150000        1    4.01778274E-09  3.92063374E-09  1.53863978E-08  1.63784976E-08
   2497  0.350000 -0.250000 -0.150000        1    5.72076439E-10  4.67339025E-09  3.81769221E-09  6.06156924E-09
   2498  0.400000 -0.250000 -0.150000        1    5.54390806E-10  9.93019167E-10  1.83925092E-09  2.16247085E-09
   2499  0.450000 -0.250000 -0.150000        1    5.76009521E-09  1.52054089E-09  4.05880235E-09  7.20864882E-09
   2500  0.500000 -0.250000 -0.150000        1    9.97134051E-10  3.45525866E-09  8.83685952E-10  3.70324042E-09
   2501 -0.450000 -0.200000 -0.150000        1    5.67668074E-09  2.23576747E-09  1.61512333E-09  6.31125849E-09
   2502 -0.400000 -0.200000 -0.150000        1    1.34479899E-09  5.84471936E-09  8.14724097E-09  1.01166578E-08
   2503 -0.350000 -0.200000 -0.150000        1    2.16315757E-09  8.02818749E-09  2.80399480E-09  8.77459013E-09
   2504 -0.300000 -0.200000 -0.150000        1    8.76851035E-09  6.09703106E-09  3.12223487E-09  1.11269453E-08
   2505 -0.250000 -0.200000 -0.150000        1    1.86309673E-08  4.03658091E-09  7.20216517E-09  2.03783736E-08
   2506 -0.200000 -0.200000 -0.150000        1    5.03114606E-09  4.16830743E-09  4.70315619E-09  8.05027302E-09
   2507 -0.150000 -0.200000 -0.150000        1    1.85558416E-09  2.51437088E-08  6.18472524E-09  2.59595861E-08
   2508 -0.100000 -0.200000 -0.150000        1    1.46098444E-09  6.56542975E-09  1.07456249E-08  1.26770580E-08
   2509 -0.050000 -0.200000 -0.150000        1    1.52345920E-09  2.56892898E-10  1.80593267E-08  1.81252918E-08
   2510  0.000000 -0.200000 -0.150000        1    3.94632546E-09  7.74130821E-09  6.37633222E-10  8.71251476E-09
   2511  0.050000 -0.200000 -0.150000        1    5.70314724E-09  1.17495713E-08  2.88352474E-09  1.33750899E-08
   2512  0.100000 -0.200000 -0.150000        1    1.96437080E-08  1.16807233E-09  1.39927204E-09  1.97280922E-08
   2513  0.150000 -0.200000 -0.150000        1    1.01402457E-08  9.55645171E-09  7.79010664E-09  1.59635871E-08
   2514  0.200000 -0.200000 -0.150000        1    6.64953121E-09  1.74134690E-09  1.13194582E-08  1.32430619E-08
   2515  0.250000 -0.200000 -0.150000        1    3.33030558E-09  2.35993896E-09  7.74625879E-10  4.15455081E-09
   2516  0.300000 -0.200000 -0.150000        1    1.56635171E-08  5.74892553E-10  2.71045918E-09  1.59066922E-08
   2517  0.350000 -0.200000 -0.150000        1    1.13187736E-09  5.70132076E-09  6.78223828E-09  8.93224277E-09
   2518  0.400000 -0.200000 -0.150000        1    7.23689159E-10  9.08979528E-10  1.46193630E-09  1.86741198E-09
   2519  0.450000 -0.200000 -0.150000        1    3.03501691E-09  3.61641926E-09  4.19246553E-10  4.73978729E-09
   2520  0.500000 -0.200000 -0.150000        1    1.36162283E-08  1.99432390E-09  6.27452657E-09  1.51244400E-08
   2521 -0.450000 -0.150000 -0.150000        1    8.87894653E-09  3.21071114E-09  5.03771352E-09  1.07015380E-08
   2522 -0.400000 -0.150000 -0.150000        1    1.20226618E-08  5.63728880E-09  6.26177198E-10  1.32934390E-08
   2523 -0.350000 -0.150000 -0.150000        1    1.89076020E-09  7.29787847E-09  2.46852743E-10  7.54287350E-09
   2524 -0.300000 -0.150000 -0.150000        1    3.02139306E-09  1.60497911E-08  9.40716622E-09  1.88472647E-08
   2525 -0.250000 -0.150000 -0.150000        1    1.06673658E-09  3.95406949E-09  7.60701415E-09  8.63940141E-09
   2526 -0.200000 -0.150000 -0.150000        1    1.69241486E-10  5.43950290E-09  1.04652234E-09  5.54184477E-09
   2527 -0.150000 -0.150000 -0.150000        1    7.13435018E-09  2.53245327E-09  3.72261437E-09  8.43623908E-09
   2528 -0.100000 -0.150000 -0.150000        1    1.23209864E-09  8.49178087E-09  5.06155517E-09  9.96231651E-09
   2529 -0.050000 -0.150000 -0.150000        1    9.66748643E-09  3.93320851E-09  2.42963216E-09  1.07160410E-08
   2530  0.000000 -0.150000 -0.150000        1    1.02961778E-08  8.99610839E-09  2.09904137E-08  2.50507228E-08
   2531  0.050000 -0.150000 -0.150000        1    4.41046410E-09  2.70722730E-08  2.56922627E-08  3.75826093E-08
