   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    8400  7.53848831E-03 -1.21344461E-02  1.65609684E-02  2.18709685E-02  0.00000000E+00
    8500  2.92560143E-02 -1.07282970E-03  4.47102205E-03  2.96151207E-02  0.00000000E+00
    8600  1.92309325E-03  1.28481063E-02  1.08769143E-03  1.30366866E-02  0.00000000E+00
    8700 -6.63905979E-03  6.74593758E-03 -6.08563974E-04  9.48446829E-03  0.00000000E+00
    8800 -2.09976611E-03 -7.35236238E-03  1.28393964E-02  1.49437729E-02  0.00000000E+00
    8900  2.92237713E-03 -3.76242776E-03 -2.29560677E-03  5.28828528E-03  0.00000000E+00
    9000 -1.23909370E-02  3.13836873E-03 -2.72160630E-03  1.30687344E-02  0.00000000E+00
    9100 -6.70677774E-03  5.88803079E-03  6.37474021E-03  1.09675470E-02  0.00000000E+00
    9200  1.22657638E-02  8.92955026E-04  2.19420060E-03  1.24924315E-02  0.00000000E+00
    9300  7.48654532E-03  9.62393392E-03  3.36368406E-03  1.26484321E-02  0.00000000E+00
    9400  2.27734028E-03  1.35983432E-02  4.71429335E-03  1.45714028E-02  0.00000000E+00
    9500  6.19643001E-03  6.77949439E-03 -1.31692619E-02  1.60557388E-02  0.00000000E+00
    9600 -4.60333403E-03  3.93281501E-03 -4.28675893E-03  7.41849177E-03  0.00000000E+00
    9700  1.34928743E-02  1.45712206E-02 -1.52570756E-03  1.99174775E-02  0.00000000E+00
    9800  8.74549754E-03 -5.54303582E-03  6.03835408E-03  1.19862710E-02  0.00000000E+00
    9900  1.11558529E-02 -3.43340882E-03 -2.83562552E-03  1.20117493E-02  0.00000000E+00
   10000  4.84890851E-03 -1.00433826E-02  7.55723618E-03  1.34719437E-02  0.00000000E+00
   10100 -9.34908020E-03  1.25379525E-03 -4.05117332E-03  1.02659295E-02  0.00000000E+00
   10200  2.88207548E-03 -1.08602426E-02  2.19048700E-02  2.46185815E-02  0.00000000E+00
   10300 -1.20814389E-03 -1.51951132E-02  1.64357267E-02  2.24161591E-02  0.00000000E+00
   10400  1.62937368E-03 -2.66362771E-03  5.14412852E-03  6.01762656E-03  0.00000000E+00
   10500  4.98880627E-03  6.24592087E-03  5.81137642E-03  9.88290501E-03  0.00000000E+00
   10600  1.59448219E-03 -1.21969149E-02  1.27183023E-02  1.76935672E-02  0.00000000E+00
   10700  9.30609049E-03 -6.54827167E-03 -1.47754823E-02  1.86493447E-02  0.00000000E+00
