#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
    236  0.300000  0.100000 -0.450000        1    1.85821329E-09  8.83066127E-09  5.05307256E-13  9.02405316E-09
    237  0.350000  0.100000 -0.450000        1    8.44079752E-10  2.78549508E-09  6.47013276E-09  7.09465090E-09
    238  0.400000  0.100000 -0.450000        1    4.58193901E-09  9.43327038E-10  5.93110459E-09  7.55394154E-09
    239  0.450000  0.100000 -0.450000        1    2.09359535E-11  1.59749542E-10  3.87809358E-09  3.88143891E-09
    240  0.500000  0.100000 -0.450000        1    1.10032381E-09  4.77078113E-10  4.70147818E-09  4.85203185E-09
    241 -0.450000  0.150000 -0.450000        1    1.10556621E-09  5.34453801E-09  1.34336137E-09  5.62058565E-09
    242 -0.400000  0.150000 -0.450000        1    2.05110485E-09  1.90035013E-10  2.03018625E-09  2.89219650E-09
    243 -0.350000  0.150000 -0.450000        1    2.40768166E-09  2.43705224E-09  2.35268286E-09  4.15587190E-09
    244 -0.300000  0.150000 -0.450000        1    3.84460032E-09  1.39842125E-09  2.52311819E-09  4.80652255E-09
    245 -0.250000  0.150000 -0.450000        1    7.09298270E-10  4.11307038E-09  1.16040317E-09  4.33208812E-09
    246 -0.200000  0.150000 -0.450000        1    1.59761783E-09  2.14585083E-09  6.22465544E-09  6.77520434E-09
    247 -0.150000  0.150000 -0.450000        1    3.38127961E-09  5.46933653E-09  1.76166820E-09  6.66709598E-09
    248 -0.100000  0.150000 -0.450000        1    1.12515879E-09  2.26888846E-09  5.90923124E-09  6.42906299E-09
    249 -0.050000  0.150000 -0.450000        1    2.45120304E-11  4.34872686E-09  7.65758493E-09  8.80628373E-09
    250  0.000000  0.150000 -0.450000        1    7.62976268E-10  2.51849985E-09  6.69413854E-09  7.19280648E-09
    251  0.050000  0.150000 -0.450000        1    1.50010423E-08  2.27448300E-10  2.23178097E-10  1.50044264E-08
    252  0.100000  0.150000 -0.450000        1    2.53909587E-09  6.11873155E-10  3.86417806E-09  4.66403995E-09
    253  0.150000  0.150000 -0.450000        1    2.69746833E-09  9.37259670E-09  1.60603418E-09  9.88439427E-09
    254  0.200000  0.150000 -0.450000        1    6.28375707E-09  2.00033171E-09  9.92900627E-09  1.19194000E-08
    255  0.250000  0.150000 -0.450000        1    1.18014457E-09  2.31263732E-10  5.25400895E-09  5.38988257E-09
    256  0.300000  0.150000 -0.450000        1    9.33193024E-09  1.32678153E-09  1.16119114E-08  1.49559941E-08
    257  0.350000  0.150000 -0.450000        1    4.43528483E-09  5.66702423E-10  1.80227849E-09  4.82090354E-09
    258  0.400000  0.150000 -0.450000        1    4.35840210E-09  3.07203810E-09  3.21540830E-09  6.22671161E-09
    259  0.450000  0.150000 -0.450000        1    6.35700183E-09  4.95655545E-09  9.70759103E-10  8.11919253E-09
    260  0.500000  0.150000 -0.450000        1    2.67855232E-10  1.41894456E-10  3.91148443E-10  4.94851054E-10
    261 -0.450000  0.200000 -0.450000        1    3.91874452E-09  1.41704981E-09  5.70054683E-10  4.20589480E-09
    262 -0.400000  0.200000 -0.450000        1    6.27186249E-10  1.10620293E-09  1.22143202E-09  1.76321969E-09
    263 -0.350000  0.200000 -0.450000        1    6.25925932E-13  3.45037828E-09  1.07134927E-11  3.45039497E-09
    264 -0.300000  0.200000 -0.450000        1    7.88525283E-10  5.46098913E-10  4.90339236E-10  1.07723197E-09
    265 -0.250000  0.200000 -0.450000        1    2.82048408E-10  4.79894582E-10  1.60856064E-09  1.70215083E-09
    266 -0.200000  0.200000 -0.450000        1    2.31836471E-09  2.38585356E-09  3.81293644E-09  5.06019727E-09
    267 -0.150000  0.200000 -0.450000        1    7.38846710E-10  1.14063126E-09  3.46936366E-09  3.72604594E-09
    268 -0.100000  0.200000 -0.450000        1    7.99696285E-09  7.87571756E-09  3.11475046E-09  1.16481764E-08
    269 -0.050000  0.200000 -0.450000        1    3.13718418E-09  1.19942041E-08  3.52279791E-09  1.28884818E-08
    270  0.000000  0.200000 -0.450000        1    2.93632433E-10  8.07596014E-10  1.27884144E-09  1.54073578E-09
    271  0.050000  0.200000 -0.450000        1    1.20392555E-09  4.21808059E-09  3.54254185E-09  5.63837240E-09
    272  0.100000  0.200000 -0.450000        1    3.76796290E-09  3.57544481E-09  8.08350176E-09  9.60855612E-09
    273  0.150000  0.200000 -0.450000        1    1.05456565E-08  1.35100827E-09  3.45342811E-09  1.11786519E-08
    274  0.200000  0.200000 -0.450000        1    2.34667196E-09  8.38435280E-09  1.12517310E-09  8.77896667E-09
    275  0.250000  0.200000 -0.450000        1    8.40337305E-10  4.20435288E-10  4.71508240E-09  4.80779936E-09
    276  0.300000  0.200000 -0.450000        1    1.65211107E-10  4.20780552E-09  6.12891070E-10  4.25541508E-09
    277  0.350000  0.200000 -0.450000        1    1.69628784E-10  2.20102642E-09  2.00780721E-09  2.98405446E-09
    278  0.400000  0.200000 -0.450000        1    5.44712706E-09  3.36407582E-09  1.73590759E-09  6.63336826E-09
    279  0.450000  0.200000 -0.450000        1    5.24409897E-09  2.87636748E-09  9.16802108E-10  6.05099910E-09
    280  0.500000  0.200000 -0.450000        1    3.45797284E-09  1.02163566E-09  9.85404193E-09  1.04930195E-08
    281 -0.450000  0.250000 -0.450000        1    3.65787511E-09  8.12592449E-10  2.63837041E-10  3.75632357E-09
    282 -0.400000  0.250000 -0.450000        1    4.72613182E-10  4.12808658E-09  7.20389952E-09  8.31628705E-09
    283 -0.350000  0.250000 -0.450000        1    2.65912178E-09  8.56958024E-09  1.11622460E-09  9.04182456E-09
    284 -0.300000  0.250000 -0.450000        1    1.85167398E-09  1.19019948E-08  6.36858862E-10  1.20619968E-08
    285 -0.250000  0.250000 -0.450000        1    5.77276907E-09  1.54398832E-10  2.34552136E-10  5.77959483E-09
    286 -0.200000  0.250000 -0.450000        1    3.88297239E-09  3.03395518E-09  4.44130328E-10  4.94768737E-09
    287 -0.150000  0.250000 -0.450000        1    2.02951066E-09  3.87062962E-09  1.50151610E-09  4.62117277E-09
    288 -0.100000  0.250000 -0.450000        1    2.74157662E-09  2.03395175E-09  1.73339977E-09  3.82856068E-09
    289 -0.050000  0.250000 -0.450000        1    1.31447228E-08  1.49700993E-11  2.26976071E-09  1.33392569E-08
    290  0.000000  0.250000 -0.450000        1    1.09394013E-08  8.00645047E-10  7.50481688E-10  1.09943056E-08
    291  0.050000  0.250000 -0.450000        1    7.29070197E-10  5.27300089E-10  2.19555444E-09  2.37277223E-09
    292  0.100000  0.250000 -0.450000        1    3.30006846E-09  1.85353696E-09  6.13493472E-09  7.20856956E-09
    293  0.150000  0.250000 -0.450000        1    2.83611884E-09  4.19767552E-10  2.34755845E-11  2.86711108E-09
    294  0.200000  0.250000 -0.450000        1    2.06127289E-10  7.43627619E-10  1.03974316E-09  1.29481131E-09
    295  0.250000  0.250000 -0.450000        1    1.23218059E-09  8.82289831E-10  1.88412107E-09  2.41797778E-09
    296  0.300000  0.250000 -0.450000        1    4.74545708E-09  2.49222741E-09  1.56129829E-09  5.58284988E-09
    297  0.350000  0.250000 -0.450000        1    8.48701369E-09  1.26936446E-09  5.80772552E-09  1.03619672E-08
    298  0.400000  0.250000 -0.450000        1    1.86973109E-09  1.17463772E-10  7.56965851E-09  7.79803963E-09
    299  0.450000  0.250000 -0.450000        1    4.14545234E-09  2.74671876E-09  7.57681626E-09  9.06296771E-09
    300  0.500000  0.250000 -0.450000        1    4.38362786E-09  8.89249234E-09  1.81124317E-09  1.00783538E-08
    301 -0.450000  0.300000 -0.450000        1    5.73772050E-10  1.95790037E-09  6.07452328E-09  6.40799667E-09
    302 -0.400000  0.300000 -0.450000        1    2.82780712E-10  2.04429800E-09  2.60472537E-10  2.08013586E-09
    303 -0.350000  0.300000 -0.450000        1    1.96822319E-10  1.24177470E-10  2.08084900E-09  2.09382225E-09
    304 -0.300000  0.300000 -0.450000        1    3.46649844E-09  1.57443307E-09  1.37251386E-09  4.04712802E-09
    305 -0.250000  0.300000 -0.450000        1    1.70173317E-09  1.96011358E-09  2.44080113E-09  3.56306766E-09
    306 -0.200000  0.300000 -0.450000        1    2.80402053E-09  2.50634882E-10  6.06887459E-09  6.69003645E-09
    307 -0.150000  0.300000 -0.450000        1    1.04358259E-09  3.91996478E-09  2.87635919E-09  4.97278902E-09
    308 -0.100000  0.300000 -0.450000        1    2.03236112E-09  2.19571357E-10  7.65107316E-10  2.18268012E-09
    309 -0.050000  0.300000 -0.450000        1    1.47013283E-11  2.26767435E-09  1.51790724E-09  2.72884691E-09
    310  0.000000  0.300000 -0.450000        1    1.80731801E-09  3.86072374E-09  8.75904613E-09  9.74127688E-09
    311  0.050000  0.300000 -0.450000        1    4.97471080E-09  2.31186935E-09  7.24839534E-09  9.09019925E-09
    312  0.100000  0.300000 -0.450000        1    3.23700429E-09  9.06577793E-10  9.45904594E-09  1.00386070E-08
    313  0.150000  0.300000 -0.450000        1    5.61305311E-09  4.10967925E-09  9.24176690E-09  1.15674580E-08
    314  0.200000  0.300000 -0.450000        1    6.92203956E-10  3.28485306E-09  3.27768514E-10  3.37295689E-09
    315  0.250000  0.300000 -0.450000        1    8.41442874E-09  8.96317745E-10  3.62920123E-09  9.20744797E-09
    316  0.300000  0.300000 -0.450000        1    2.53057501E-09  4.74217597E-09  3.33340980E-09  6.32484495E-09
    317  0.350000  0.300000 -0.450000        1    6.25476807E-10  1.63072589E-09  6.89258828E-09  7.11043327E-09
    318  0.400000  0.300000 -0.450000        1    2.22202979E-09  2.45662029E-09  5.28415231E-10  3.35434380E-09
    319  0.450000  0.300000 -0.450000        1    3.77464278E-09  4.91240319E-10  4.36147776E-09  5.78893198E-09
    320  0.500000  0.300000 -0.450000        1    7.51717214E-09  8.92005480E-10  3.48996655E-12  7.56991169E-09
    321 -0.450000  0.350000 -0.450000        1    3.47766490E-10  2.12695643E-10  1.39633243E-09  1.45462202E-09
    322 -0.400000  0.350000 -0.450000        1    2.98630406E-09  3.68966032E-09  1.86877039E-09  5.10136334E-09
    323 -0.350000  0.350000 -0.450000        1    4.09496865E-09  2.91989242E-09  7.22754936E-10  5.08103480E-09
    324 -0.300000  0.350000 -0.450000        1    2.20002761E-09  7.41124416E-10  1.63614424E-09  2.84013289E-09
    325 -0.250000  0.350000 -0.450000        1    5.10842723E-09  4.75053455E-09  1.24072987E-09  7.08540881E-09
    326 -0.200000  0.350000 -0.450000        1    5.35636961E-09  2.05668962E-09  4.51633989E-09  7.30191712E-09
    327 -0.150000  0.350000 -0.450000        1    5.87292809E-10  2.71189541E-09  1.08136144E-09  2.97802487E-09
    328 -0.100000  0.350000 -0.450000        1    2.52984926E-10  1.19067176E-08  2.60752587E-10  1.19122591E-08
    329 -0.050000  0.350000 -0.450000        1    1.43083119E-09  1.43453171E-09  2.72158753E-09  3.39296298E-09
    330  0.000000  0.350000 -0.450000        1    2.10086124E-09  5.72914576E-09  1.97909526E-09  6.41510305E-09
    331  0.050000  0.350000 -0.450000        1    7.64650284E-10  7.19088649E-10  1.10601621E-08  1.11098589E-08
    332  0.100000  0.350000 -0.450000        1    1.95069058E-09  6.64259996E-10  5.61197128E-11  2.06145203E-09
    333  0.150000  0.350000 -0.450000        1    9.22583808E-11  5.85288379E-10  1.00252805E-08  1.00427747E-08
    334  0.200000  0.350000 -0.450000        1    1.91565912E-09  1.03254089E-09  1.17349784E-09  2.47244569E-09
    335  0.250000  0.350000 -0.450000        1    8.50085002E-09  1.16574818E-10  8.54065401E-09  1.20507598E-08
    336  0.300000  0.350000 -0.450000        1    1.94233145E-09  3.63553192E-09  1.02023846E-10  4.12312414E-09
    337  0.350000  0.350000 -0.450000        1    1.08243552E-09  1.11765367E-09  2.19033541E-09  2.68670534E-09
    338  0.400000  0.350000 -0.450000        1    2.95402400E-09  2.99782156E-09  3.42898225E-09  5.42873016E-09
    339  0.450000  0.350000 -0.450000        1    2.99972461E-09  5.77428555E-09  1.10438548E-09  6.60002944E-09
    340  0.500000  0.350000 -0.450000        1    6.95349756E-10  1.12872429E-09  7.10592105E-10  1.50415124E-09
    341 -0.450000  0.400000 -0.450000        1    2.86092830E-09  3.53660361E-10  5.73544099E-11  2.88327521E-09
    342 -0.400000  0.400000 -0.450000        1    1.39323848E-09  3.87425667E-09  1.37088212E-09  4.33938890E-09
    343 -0.350000  0.400000 -0.450000        1    5.63034347E-10  3.33343808E-10  5.08209883E-09  5.12404667E-09
    344 -0.300000  0.400000 -0.450000        1    7.12136258E-10  7.58722378E-10  2.33450347E-10  1.06644117E-09
    345 -0.250000  0.400000 -0.450000        1    5.12150338E-11  3.92099722E-09  6.65478472E-10  3.97739912E-09
    346 -0.200000  0.400000 -0.450000        1    3.49258563E-09  4.85260478E-10  4.36332521E-09  5.61001239E-09
    347 -0.150000  0.400000 -0.450000        1    3.29494631E-09  1.67181706E-09  8.16038900E-10  3.78385557E-09
    348 -0.100000  0.400000 -0.450000        1    2.00796284E-09  8.35325121E-09  9.79375052E-10  8.64684313E-09
    349 -0.050000  0.400000 -0.450000        1    5.99006529E-09  6.30045461E-09  1.69101893E-09  8.85641889E-09
    350  0.000000  0.400000 -0.450000        1    4.21106276E-10  3.43765729E-09  1.00532081E-08  1.06330527E-08
    351  0.050000  0.400000 -0.450000        1    3.71555978E-09  1.12546575E-08  3.11769299E-09  1.22553135E-08
    352  0.100000  0.400000 -0.450000        1    6.30146734E-10  3.52445126E-09  2.08244524E-09  4.14191016E-09
    353  0.150000  0.400000 -0.450000        1    3.20855959E-09  4.87953726E-10  3.79002843E-10  3.26750618E-09
    354  0.200000  0.400000 -0.450000        1    4.70122839E-10  1.62676700E-09  3.66619994E-10  1.73256936E-09
    355  0.250000  0.400000 -0.450000        1    1.57147026E-09  1.56277978E-09  1.81134295E-09  2.86230025E-09
    356  0.300000  0.400000 -0.450000        1    1.22517737E-09  3.85731457E-09  1.90008994E-09  4.47104876E-09
    357  0.350000  0.400000 -0.450000        1    3.84195891E-10  6.09335643E-09  4.79817742E-10  6.12428152E-09
    358  0.400000  0.400000 -0.450000        1    1.78391466E-09  5.45546911E-09  2.43857182E-09  6.23627511E-09
    359  0.450000  0.400000 -0.450000        1    8.27780583E-10  1.91589979E-09  4.28675437E-10  2.13064670E-09
    360  0.500000  0.400000 -0.450000        1    5.61560300E-10  1.37059671E-09  4.15022613E-10  1.53822271E-09
    361 -0.450000  0.450000 -0.450000        1    3.28266767E-09  2.55405129E-09  1.53410791E-09  4.43312217E-09
    362 -0.400000  0.450000 -0.450000        1    1.08592993E-09  1.19416695E-09  2.59271330E-10  1.63477832E-09
    363 -0.350000  0.450000 -0.450000        1    1.30820976E-09  1.22961739E-09  1.59863816E-09  2.40395833E-09
    364 -0.300000  0.450000 -0.450000        1    6.24318232E-09  3.43916763E-10  1.77588013E-09  6.49995035E-09
    365 -0.250000  0.450000 -0.450000        1    5.70197646E-09  1.44874159E-09  1.39348137E-09  6.04592243E-09
    366 -0.200000  0.450000 -0.450000        1    3.01832724E-11  8.20827132E-10  5.33564229E-10  9.79468732E-10
    367 -0.150000  0.450000 -0.450000        1    6.70970205E-09  3.47015287E-09  3.84322036E-09  8.47540001E-09
    368 -0.100000  0.450000 -0.450000        1    2.29196536E-09  2.38104029E-10  2.95423540E-09  3.74663923E-09
    369 -0.050000  0.450000 -0.450000        1    6.71153347E-09  2.61246309E-09  1.35618745E-10  7.20333515E-09
    370  0.000000  0.450000 -0.450000        1    8.55622929E-10  1.14372889E-08  1.15895341E-09  1.15276555E-08
    371  0.050000  0.450000 -0.450000        1    4.48062222E-10  3.54727172E-10  3.39562353E-09  3.44337774E-09
    372  0.100000  0.450000 -0.450000        1    6.66212909E-12  7.96669187E-10  1.85005202E-09  2.01430351E-09
    373  0.150000  0.450000 -0.450000        1    1.44758232E-09  4.07611179E-09  5.68918139E-10  4.36278004E-09
    374  0.200000  0.450000 -0.450000        1    1.74327551E-09  1.65411862E-10  3.51340325E-09  3.92560479E-09
    375  0.250000  0.450000 -0.450000        1    4.28328359E-09  5.20594908E-10  1.75483509E-09  4.65800210E-09
    376  0.300000  0.450000 -0.450000        1    1.21370404E-10  7.61208584E-09  1.10812452E-10  7.61385980E-09
    377  0.350000  0.450000 -0.450000        1    3.58067752E-09  1.84238513E-09  2.10967491E-10  4.03238660E-09
    378  0.400000  0.450000 -0.450000        1    9.69444000E-11  1.96539158E-09  2.10882450E-09  2.88432021E-09
    379  0.450000  0.450000 -0.450000        1    1.62160025E-09  8.77187502E-11  2.06577843E-09  2.62768386E-09
    380  0.500000  0.450000 -0.450000        1    4.57884488E-10  2.61381241E-10  4.62010071E-10  7.01021871E-10
    381 -0.450000  0.500000 -0.450000        1    8.06835512E-09  3.10615954E-09  5.27920517E-10  8.66171354E-09
    382 -0.400000  0.500000 -0.450000        1    5.64365836E-10  2.55070795E-09  3.03979959E-09  4.00811694E-09
    383 -0.350000  0.500000 -0.450000        1    9.09286235E-11  3.27679643E-10  1.33330749E-09  1.37599085E-09
    384 -0.300000  0.500000 -0.450000        1    2.32130007E-10  2.50984178E-09  3.75147644E-10  2.54831824E-09
    385 -0.250000  0.500000 -0.450000        1    4.67057923E-09  5.90120138E-09  7.04149562E-10  7.55872441E-09
    386 -0.200000  0.500000 -0.450000        1    4.02848844E-11  2.84750825E-09  4.19417946E-09  5.06962202E-09
    387 -0.150000  0.500000 -0.450000        1    7.05552212E-10  3.23333110E-09  2.76918211E-09  4.31515973E-09
    388 -0.100000  0.500000 -0.450000        1    3.54036856E-09  2.43139460E-09  2.22133082E-09  4.83530763E-09
    389 -0.050000  0.500000 -0.450000        1    1.04445739E-08  3.81898096E-09  2.52115834E-10  1.11237270E-08
    390  0.000000  0.500000 -0.450000        1    3.83484794E-11  3.55244676E-10  9.45758995E-10  1.01100419E-09
    391  0.050000  0.500000 -0.450000        1    6.21502635E-09  2.46743395E-09  4.36688630E-09  7.98651857E-09
    392  0.100000  0.500000 -0.450000        1    1.29188710E-08  5.43517814E-10  6.22952815E-09  1.43526883E-08
    393  0.150000  0.500000 -0.450000        1    2.20856281E-10  2.72566924E-09  2.83959224E-09  3.94224992E-09
    394  0.200000  0.500000 -0.450000        1    1.92602155E-09  2.32623848E-09  2.35440205E-09  3.82938030E-09
    395  0.250000  0.500000 -0.450000        1    5.34258438E-10  8.25924150E-11  1.02915235E-08  1.03057124E-08
    396  0.300000  0.500000 -0.450000        1    1.98730111E-09  4.72571787E-09  3.96131151E-09  6.47871623E-09
    397  0.350000  0.500000 -0.450000        1    9.11304418E-10  5.67840067E-10  9.81740862E-10  1.45489972E-09
    398  0.400000  0.500000 -0.450000        1    6.03172625E-09  4.65436908E-09  1.83427106E-09  7.83641649E-09
    399  0.450000  0.500000 -0.450000        1    8.57718441E-10  4.04877750E-10  3.74305949E-10  1.01966262E-09
    400  0.500000  0.500000 -0.450000        1    1.09937862E-09  1.09440486E-09  2.84726915E-09  3.24242146E-09
    401 -0.450000 -0.450000 -0.400000        1    5.11844187E-10  8.42036841E-10  4.07069033E-09  4.18826101E-09
    402 -0.400000 -0.450000 -0.400000        1    2.85553417E-10  9.64237601E-10  5.38275165E-09  5.47588442E-09
    403 -0.350000 -0.450000 -0.400000        1    4.31650539E-09  2.59772273E-09  1.38356684E-09  5.22442718E-09
    404 -0.300000 -0.450000 -0.400000        1    2.60362557E-09  6.07609300E-11  1.35222363E-09  2.93446192E-09
    405 -0.250000 -0.450000 -0.400000        1    7.72152380E-10  1.58146460E-09  3.58412048E-09  3.99288983E-09
    406 -0.200000 -0.450000 -0.400000        1    3.89363357E-10  5.02022005E-09  2.73569851E-10  5.04272284E-09
    407 -0.150000 -0.450000 -0.400000        1    1.33344305E-09  1.60425883E-09  2.02708735E-09  2.90874541E-09
    408 -0.100000 -0.450000 -0.400000        1    1.99236735E-10  1.04354379E-08  8.53280000E-09  1.34813477E-08
    409 -0.050000 -0.450000 -0.400000        1    3.94865265E-09  5.07637942E-09  9.30748287E-10  6.49829040E-09
    410  0.000000 -0.450000 -0.400000        1    3.98487765E-09  2.58497630E-09  7.82989544E-10  4.81398224E-09
    411  0.050000 -0.450000 -0.400000        1    3.06165668E-09  1.44907386E-09  1.14821557E-08  1.19713598E-08
    412  0.100000 -0.450000 -0.400000        1    9.35951983E-10  1.59689887E-09  8.16347733E-09  8.37069019E-09
    413  0.150000 -0.450000 -0.400000        1    5.82253777E-09  4.47411454E-09  5.79403562E-10  7.36582348E-09
    414  0.200000 -0.450000 -0.400000        1    1.65200478E-09  3.60801545E-09  1.05476685E-09  4.10602343E-09
    415  0.250000 -0.450000 -0.400000        1    4.57659950E-09  5.81347796E-09  1.98345414E-09  7.66001823E-09
    416  0.300000 -0.450000 -0.400000        1    1.23716982E-08  8.99158740E-09  6.23608096E-11  1.52941639E-08
    417  0.350000 -0.450000 -0.400000        1    1.58896615E-09  1.29599061E-09  1.62729223E-09  2.61772518E-09
    418  0.400000 -0.450000 -0.400000        1    2.91216171E-09  1.37123324E-09  9.19015234E-09  9.73754931E-09
    419  0.450000 -0.450000 -0.400000        1    1.75160946E-09  8.63568404E-10  7.24501274E-09  7.50360551E-09
    420  0.500000 -0.450000 -0.400000        1    7.05528343E-10  2.48411078E-09  2.13906101E-08  2.15459225E-08
    421 -0.450000 -0.400000 -0.400000        1    7.33832527E-09  1.32105371E-09  2.25841285E-09  7.79080415E-09
    422 -0.400000 -0.400000 -0.400000        1    1.28226853E-09  2.18096302E-09  1.34540940E-09  2.86547356E-09
    423 -0.350000 -0.400000 -0.400000        1    2.13452542E-09  3.24636589E-10  2.07201977E-10  2.16899063E-09
    424 -0.300000 -0.400000 -0.400000        1    4.28964929E-10  1.84734036E-09  1.32925974E-09  2.31594663E-09
    425 -0.250000 -0.400000 -0.400000        1    2.02370789E-09  5.04426891E-10  1.30351989E-09  2.45947235E-09
    426 -0.200000 -0.400000 -0.400000        1    5.92304674E-10  1.22361220E-08  1.43016238E-09  1.23336479E-08
    427 -0.150000 -0.400000 -0.400000        1    4.14271324E-09  2.39243780E-09  2.86806007E-09  5.57777735E-09
    428 -0.100000 -0.400000 -0.400000        1    9.31603634E-09  1.33644862E-10  4.29655965E-09  1.02599619E-08
    429 -0.050000 -0.400000 -0.400000        1    2.07920394E-09  1.01606301E-09  7.64881812E-09  7.99123843E-09
    430  0.000000 -0.400000 -0.400000        1    2.12435901E-09  4.38602638E-09  1.91786606E-09  5.23720715E-09
    431  0.050000 -0.400000 -0.400000        1    6.11554829E-10  1.39605360E-09  2.46750118E-09  2.90026327E-09
    432  0.100000 -0.400000 -0.400000        1    3.96012692E-09  9.34707864E-10  5.53127876E-09  6.86668251E-09
    433  0.150000 -0.400000 -0.400000        1    1.53622134E-09  8.04245721E-09  2.49739243E-10  8.19167038E-09
    434  0.200000 -0.400000 -0.400000        1    1.88740470E-09  1.28543420E-10  7.29237250E-09  7.53375846E-09
    435  0.250000 -0.400000 -0.400000        1    2.60497768E-09  1.98576905E-09  1.90456931E-09  3.78900669E-09
    436  0.300000 -0.400000 -0.400000        1    1.50933450E-09  1.14973217E-09  1.47845486E-10  1.90311140E-09
    437  0.350000 -0.400000 -0.400000        1    1.03597050E-10  1.03280489E-10  1.68185554E-09  1.68820534E-09
    438  0.400000 -0.400000 -0.400000        1    9.49005052E-10  1.77331461E-09  3.98095905E-09  4.46018948E-09
    439  0.450000 -0.400000 -0.400000        1    2.36440397E-09  1.33515029E-09  3.79372641E-10  2.74170678E-09
    440  0.500000 -0.400000 -0.400000        1    4.43931880E-09  9.64185684E-10  2.73432398E-10  4.55104062E-09
    441 -0.450000 -0.350000 -0.400000        1    4.43890601E-09  6.72802055E-09  3.18096602E-09  8.66537315E-09
    442 -0.400000 -0.350000 -0.400000        1    4.29818056E-09  1.28149711E-09  9.52668995E-09  1.05296919E-08
    443 -0.350000 -0.350000 -0.400000        1    4.02409430E-10  7.17181261E-09  5.20637615E-09  8.87148139E-09
    444 -0.300000 -0.350000 -0.400000        1    5.63951092E-10  1.55149499E-09  2.29156752E-09  2.82426260E-09
    445 -0.250000 -0.350000 -0.400000        1    1.39018090E-08  4.35940712E-10  1.07070212E-08  1.75525109E-08
    446 -0.200000 -0.350000 -0.400000        1    7.98294254E-09  5.01120670E-09  2.34217542E-09  9.71212386E-09
    447 -0.150000 -0.350000 -0.400000        1    5.18749897E-10  1.93428010E-09  1.14794050E-10  2.00592089E-09
    448 -0.100000 -0.350000 -0.400000        1    2.20608279E-10  1.75760302E-08  1.12855370E-09  1.76136066E-08
    449 -0.050000 -0.350000 -0.400000        1    1.26423751E-08  5.40576179E-09  1.12293197E-09  1.37953936E-08
    450  0.000000 -0.350000 -0.400000        1    2.01741597E-08  2.32131916E-09  1.56539813E-09  2.03675161E-08
    451  0.050000 -0.350000 -0.400000        1    2.22819619E-09  6.92856918E-09  9.56895493E-09  1.20222638E-08
    452  0.100000 -0.350000 -0.400000        1    2.93537193E-10  3.98714157E-09  1.04012203E-08  1.11431075E-08
    453  0.150000 -0.350000 -0.400000        1    1.53383485E-09  2.16915408E-08  1.46488581E-10  2.17461962E-08
    454  0.200000 -0.350000 -0.400000        1    1.70315961E-08  1.23361349E-08  2.11162591E-09  2.11356205E-08
    455  0.250000 -0.350000 -0.400000        1    3.51474080E-10  9.84625384E-09  5.03891377E-09  1.10662957E-08
    456  0.300000 -0.350000 -0.400000        1    4.55567945E-10  7.55436036E-10  8.31056010E-09  8.35725044E-09
    457  0.350000 -0.350000 -0.400000        1    7.18467358E-09  1.09137955E-09  5.04826067E-12  7.26709497E-09
    458  0.400000 -0.350000 -0.400000        1    1.21970210E-08  8.01304215E-09  4.05795136E-09  1.51473805E-08
    459  0.450000 -0.350000 -0.400000        1    9.70047540E-10  4.24668885E-09  4.26039426E-10  4.37685595E-09
    460  0.500000 -0.350000 -0.400000        1    1.91809147E-09  5.30171410E-09  4.17361377E-09  7.01472018E-09
    461 -0.450000 -0.300000 -0.400000        1    1.87959607E-08  1.68123984E-08  3.71651683E-09  2.54903388E-08
    462 -0.400000 -0.300000 -0.400000        1    4.23637583E-11  6.09921192E-09  3.56444220E-10  6.10976539E-09
    463 -0.350000 -0.300000 -0.400000        1    3.74268651E-09  2.65334030E-09  7.97109578E-09  9.19708024E-09
    464 -0.300000 -0.300000 -0.400000        1    7.07495281E-10  9.14322180E-10  1.82242170E-09  2.15818338E-09
    465 -0.250000 -0.300000 -0.400000        1    2.20708313E-08  8.41986296E-09  1.21153916E-08  2.65480395E-08
    466 -0.200000 -0.300000 -0.400000        1    1.24943814E-08  2.82781503E-09  3.30821278E-09  1.32306605E-08
    467 -0.150000 -0.300000 -0.400000        1    7.99415935E-09  7.16388922E-09  2.98689173E-09  1.11422356E-08
    468 -0.100000 -0.300000 -0.400000        1    7.67949545E-09  1.74463560E-08  1.43560782E-08  2.38630881E-08
    469 -0.050000 -0.300000 -0.400000        1    9.52710031E-10  2.36933904E-08  5.86903547E-09  2.44280572E-08
    470  0.000000 -0.300000 -0.400000        1    6.05214649E-08  2.70854575E-09  3.34906912E-08  6.92229032E-08
    471  0.050000 -0.300000 -0.400000        1    2.17266256E-08  2.20654684E-08  1.16319335E-09  3.09884522E-08
    472  0.100000 -0.300000 -0.400000        1    1.56300618E-08  4.16814510E-09  3.68608229E-09  1.65909454E-08
    473  0.150000 -0.300000 -0.400000        1    1.55569527E-08  5.77907455E-09  5.02374497E-09  1.73393913E-08
    474  0.200000 -0.300000 -0.400000        1    1.24435489E-08  1.35770542E-09  4.91327195E-09  1.34471378E-08
    475  0.250000 -0.300000 -0.400000        1    5.19589053E-09  1.14967828E-09  1.93657395E-08  2.00835979E-08
    476  0.300000 -0.300000 -0.400000        1    5.12932258E-09  8.05382866E-09  1.10526517E-08  1.46059993E-08
