#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
   2484 -0.300000 -0.250000 -0.150000        1    5.23576894E-10  9.37669404E-09  3.11286790E-10  9.39645802E-09
   2485 -0.250000 -0.250000 -0.150000        1    5.26397422E-09  3.44883139E-09  1.08788377E-09  6.38649777E-09
   2486 -0.200000 -0.250000 -0.150000        1    1.40677261E-09  3.19996272E-10  2.29966377E-09  2.71474865E-09
   2487 -0.150000 -0.250000 -0.150000        1    2.09779563E-10  7.90919137E-09  3.95501321E-09  8.84541944E-09
   2488 -0.100000 -0.250000 -0.150000        1    5.57394064E-09  1.65383010E-08  1.02992224E-09  1.74827044E-08
   2489 -0.050000 -0.250000 -0.150000        1    1.90689436E-09  2.35434971E-09  2.47945930E-09  3.91496195E-09
   2490  0.000000 -0.250000 -0.150000        1    3.33349472E-09  3.70321689E-10  9.77262531E-09  1.03321600E-08
   2491  0.050000 -0.250000 -0.150000        1    6.76566320E-10  1.40160210E-08  1.08568611E-09  1.40742780E-08
   2492  0.100000 -0.250000 -0.150000        1    3.34677558E-09  2.84428638E-08  9.93785501E-10  2.86563260E-08
   2493  0.150000 -0.250000 -0.150000        1    8.24372928E-09  2.64835642E-09  2.37898330E-09  8.97955599E-09
   2494  0.200000 -0.250000 -0.150000        1    6.28064941E-10  4.79463284E-09  2.04442400E-09  5.25001325E-09
   2495  0.250000 -0.250000 -0.150000        1    3.52809006E-09  4.73390402E-09  2.96310315E-10  5.91143524E-09
   2496  0.300000 -0.250000 -0.150000        1    7.40174476E-10  8.09013681E-10  2.18496358E-09  2.44467323E-09
   2497  0.350000 -0.250000 -0.150000        1    6.62554875E-11  2.73759851E-09  3.08945768E-09  4.12838760E-09
   2498  0.400000 -0.250000 -0.150000        1    2.73676020E-09  4.38804846E-09  8.02649664E-09  9.54827073E-09
   2499  0.450000 -0.250000 -0.150000        1    2.11367118E-09  2.68124980E-09  2.31682602E-09  4.12606218E-09
   2500  0.500000 -0.250000 -0.150000        1    1.59397331E-10  2.57601944E-09  3.99628197E-09  4.75726321E-09
   2501 -0.450000 -0.200000 -0.150000        1    1.79403530E-10  4.54588975E-09  9.42335741E-10  4.64599783E-09
   2502 -0.400000 -0.200000 -0.150000        1    3.24189556E-09  6.88773027E-10  4.76765582E-09  5.80644789E-09
   2503 -0.350000 -0.200000 -0.150000        1    3.85970730E-10  3.44656213E-09  2.56745382E-09  4.31504149E-09
   2504 -0.300000 -0.200000 -0.150000        1    2.25328768E-09  1.31664183E-08  2.20205303E-09  1.35381281E-08
   2505 -0.250000 -0.200000 -0.150000        1    1.12965834E-09  3.80037875E-09  2.34388205E-09  4.60573444E-09
   2506 -0.200000 -0.200000 -0.150000        1    2.71257351E-09  1.49848895E-10  4.54586994E-09  5.29579487E-09
   2507 -0.150000 -0.200000 -0.150000        1    3.30821317E-09  7.38345348E-09  5.24421022E-09  9.64164926E-09
   2508 -0.100000 -0.200000 -0.150000        1    4.02458855E-09  2.86570193E-09  8.18833580E-09  9.56338872E-09
   2509 -0.050000 -0.200000 -0.150000        1    1.65011689E-08  1.28203430E-08  3.84959660E-10  2.08997120E-08
   2510  0.000000 -0.200000 -0.150000        1    6.72867551E-09  4.43744476E-09  5.13179775E-10  8.07646851E-09
   2511  0.050000 -0.200000 -0.150000        1    4.48212418E-09  7.12379759E-09  6.39716910E-09  1.05717407E-08
   2512  0.100000 -0.200000 -0.150000        1    8.19799500E-09  5.20793992E-09  8.31960735E-09  1.27884959E-08
   2513  0.150000 -0.200000 -0.150000        1    2.32517335E-09  7.51213580E-09  1.70789936E-10  7.86560771E-09
   2514  0.200000 -0.200000 -0.150000        1    1.02667679E-08  1.93304354E-10  1.06406909E-08  1.47874336E-08
   2515  0.250000 -0.200000 -0.150000        1    7.49786931E-09  8.16917270E-10  7.63321511E-10  7.58076894E-09
   2516  0.300000 -0.200000 -0.150000        1    5.37008021E-09  4.46907437E-09  1.98448533E-09  7.26282103E-09
   2517  0.350000 -0.200000 -0.150000        1    5.16374550E-09  1.83706223E-09  2.53399280E-09  6.03822696E-09
   2518  0.400000 -0.200000 -0.150000        1    5.55947534E-10  1.29748777E-10  4.19280389E-09  4.23149110E-09
   2519  0.450000 -0.200000 -0.150000        1    5.98126597E-09  3.11152795E-09  3.35694551E-09  7.53168188E-09
   2520  0.500000 -0.200000 -0.150000        1    8.87037419E-09  1.64768999E-09  3.37547074E-09  9.63287202E-09
   2521 -0.450000 -0.150000 -0.150000        1    2.70981127E-09  9.29084203E-09  2.99065209E-09  1.01295026E-08
   2522 -0.400000 -0.150000 -0.150000        1    3.20136895E-09  2.09046550E-09  1.31582111E-09  4.04353736E-09
   2523 -0.350000 -0.150000 -0.150000        1    2.03380409E-09  1.83651737E-09  2.94861531E-10  2.75610204E-09
   2524 -0.300000 -0.150000 -0.150000        1    1.28141828E-09  8.18746868E-09  1.58887361E-08  1.79200617E-08
   2525 -0.250000 -0.150000 -0.150000        1    1.61855555E-09  3.54708415E-09  1.75623293E-09  4.27619949E-09
   2526 -0.200000 -0.150000 -0.150000        1    7.38641508E-09  7.85950552E-09  1.10923151E-09  1.08425712E-08
   2527 -0.150000 -0.150000 -0.150000        1    3.62112223E-09  2.34760620E-09  2.45629109E-10  4.32251255E-09
   2528 -0.100000 -0.150000 -0.150000        1    2.46458717E-09  1.38201088E-08  7.19633141E-09  1.57751952E-08
   2529 -0.050000 -0.150000 -0.150000        1    1.63808368E-08  2.24520611E-09  6.79524592E-10  1.65479460E-08
   2530  0.000000 -0.150000 -0.150000        1    3.11454837E-10  1.33994006E-08  2.21839539E-08  2.59185021E-08
   2531  0.050000 -0.150000 -0.150000        1    1.99663796E-08  6.10931100E-10  1.70380642E-08  2.62550030E-08
   2532  0.100000 -0.150000 -0.150000        1    5.94177138E-09  2.38954473E-08  1.23507847E-08  2.75470313E-08
   2533  0.150000 -0.150000 -0.150000        1    4.64878469E-09  4.28425140E-09  6.79045943E-09  9.27773401E-09
   2534  0.200000 -0.150000 -0.150000        1    3.03249619E-09  1.03177979E-08  4.81035555E-09  1.17810232E-08
   2535  0.250000 -0.150000 -0.150000        1    3.75004568E-09  3.03631894E-08  5.26031234E-09  3.10428253E-08
   2536  0.300000 -0.150000 -0.150000        1    6.57020302E-09  5.01664176E-09  4.44453140E-09  9.38552724E-09
   2537  0.350000 -0.150000 -0.150000        1    6.96633169E-09  2.07730376E-09  5.50004352E-09  9.11567040E-09
   2538  0.400000 -0.150000 -0.150000        1    6.55608329E-09  1.23306701E-09  6.26714264E-09  9.15312838E-09
   2539  0.450000 -0.150000 -0.150000        1    1.38531989E-09  8.45325597E-10  5.77842892E-10  1.72266914E-09
   2540  0.500000 -0.150000 -0.150000        1    4.91954673E-09  1.02917488E-10  1.37162912E-09  5.10821872E-09
   2541 -0.450000 -0.100000 -0.150000        1    1.17055005E-08  4.65323092E-09  1.57033520E-09  1.26939849E-08
   2542 -0.400000 -0.100000 -0.150000        1    2.56905000E-09  3.11647528E-09  2.40094213E-09  4.69861248E-09
   2543 -0.350000 -0.100000 -0.150000        1    4.35220848E-10  5.51851215E-10  5.40637633E-10  8.86705137E-10
   2544 -0.300000 -0.100000 -0.150000        1    4.68327321E-09  8.97263523E-10  5.07776227E-11  4.76872186E-09
   2545 -0.250000 -0.100000 -0.150000        1    1.72427205E-09  2.41213080E-09  4.18253175E-09  5.12689584E-09
   2546 -0.200000 -0.100000 -0.150000        1    1.12822674E-08  3.92456295E-09  4.46043505E-09  1.27509699E-08
   2547 -0.150000 -0.100000 -0.150000        1    4.06236605E-09  9.84406707E-09  1.18056080E-09  1.07145788E-08
   2548 -0.100000 -0.100000 -0.150000        1    4.19473618E-09  4.13211792E-09  1.08852787E-08  1.23757627E-08
   2549 -0.050000 -0.100000 -0.150000        1    1.81488645E-08  7.45773630E-09  1.18277581E-09  1.96570108E-08
   2550  0.000000 -0.100000 -0.150000        1    3.69043540E-08  2.53699311E-08  7.50289969E-09  4.54076894E-08
   2551  0.050000 -0.100000 -0.150000        1    1.34634726E-08  4.26661544E-09  8.70175398E-09  1.65888404E-08
   2552  0.100000 -0.100000 -0.150000        1    7.04001007E-09  2.87195361E-08  7.28393220E-09  3.04537216E-08
   2553  0.150000 -0.100000 -0.150000        1    4.56683352E-09  4.56375388E-09  1.50221123E-09  6.62875979E-09
   2554  0.200000 -0.100000 -0.150000        1    1.45784541E-08  5.00025897E-09  2.40188345E-08  2.85383659E-08
   2555  0.250000 -0.100000 -0.150000        1    2.39516108E-09  4.18555374E-09  8.07424449E-09  9.40473715E-09
   2556  0.300000 -0.100000 -0.150000        1    3.39269697E-09  8.44793492E-09  2.33933768E-09  9.39949456E-09
   2557  0.350000 -0.100000 -0.150000        1    3.03416579E-09  2.69935337E-09  3.26923580E-09  5.21349915E-09
   2558  0.400000 -0.100000 -0.150000        1    8.54289623E-10  1.17486260E-09  4.57800253E-09  4.80293868E-09
   2559  0.450000 -0.100000 -0.150000        1    6.73073864E-09  1.95483571E-10  2.74857922E-09  7.27294604E-09
   2560  0.500000 -0.100000 -0.150000        1    8.98411520E-10  1.07099360E-10  1.23952042E-09  1.53460887E-09
   2561 -0.450000 -0.050000 -0.150000        1    4.94569759E-10  1.13373134E-09  4.11472368E-09  4.29661460E-09
   2562 -0.400000 -0.050000 -0.150000        1    2.99989376E-09  2.17429565E-09  6.49558297E-09  7.47793570E-09
   2563 -0.350000 -0.050000 -0.150000        1    2.28043981E-09  1.41767271E-09  3.31212620E-09  4.26384587E-09
   2564 -0.300000 -0.050000 -0.150000        1    7.07276870E-09  2.07292033E-09  1.65470952E-10  7.37213920E-09
   2565 -0.250000 -0.050000 -0.150000        1    7.90067959E-09  2.43130796E-09  1.53297014E-09  8.40725840E-09
   2566 -0.200000 -0.050000 -0.150000        1    3.49705113E-09  1.23755596E-08  3.58669728E-09  1.33509640E-08
   2567 -0.150000 -0.050000 -0.150000        1    4.49673636E-09  8.11561682E-09  7.72933109E-09  1.20758616E-08
   2568 -0.100000 -0.050000 -0.150000        1    4.18581348E-09  7.14538085E-09  2.51842668E-09  8.65563256E-09
   2569 -0.050000 -0.050000 -0.150000        1    5.10322204E-09  3.04515661E-08  3.11680399E-08  4.38723998E-08
   2570  0.000000 -0.050000 -0.150000        1    1.46256818E-08  1.52250242E-08  1.91305043E-08  2.84901409E-08
   2571  0.050000 -0.050000 -0.150000        1    9.46685293E-09  1.19363906E-08  4.70527158E-09  1.59448520E-08
   2572  0.100000 -0.050000 -0.150000        1    1.08060390E-08  1.55757532E-08  1.00479937E-10  1.89574435E-08
   2573  0.150000 -0.050000 -0.150000        1    1.32022991E-09  5.65612861E-10  9.90188637E-09  1.00055124E-08
   2574  0.200000 -0.050000 -0.150000        1    5.21675497E-10  9.14072294E-09  4.54725176E-10  9.16688258E-09
   2575  0.250000 -0.050000 -0.150000        1    2.43703569E-09  3.72911022E-09  2.56432953E-09  5.14015485E-09
   2576  0.300000 -0.050000 -0.150000        1    5.48016106E-09  7.01375619E-09  1.22658409E-10  8.90168446E-09
   2577  0.350000 -0.050000 -0.150000        1    2.02299577E-09  2.04111082E-09  4.87421179E-09  5.65832005E-09
   2578  0.400000 -0.050000 -0.150000        1    1.49655961E-08  2.45755039E-09  6.28811621E-09  1.64179483E-08
   2579  0.450000 -0.050000 -0.150000        1    3.84266027E-09  4.70114081E-09  1.58713710E-09  6.27580808E-09
   2580  0.500000 -0.050000 -0.150000        1    7.05753901E-10  3.54663645E-09  3.75162941E-09  5.21070455E-09
   2581 -0.450000  0.000000 -0.150000        1    3.58409123E-09  7.04210493E-09  1.02981951E-09  7.96853061E-09
   2582 -0.400000  0.000000 -0.150000        1    2.16164924E-10  6.24396365E-09  3.83420268E-10  6.25945848E-09
   2583 -0.350000  0.000000 -0.150000        1    1.67818426E-09  2.65440294E-09  2.87576083E-09  4.25818714E-09
   2584 -0.300000  0.000000 -0.150000        1    2.54005916E-09  8.93318865E-09  1.28510437E-08  1.58556956E-08
   2585 -0.250000  0.000000 -0.150000        1    4.59274943E-09  1.98691784E-08  1.10142750E-08  2.31773995E-08
   2586 -0.200000  0.000000 -0.150000        1    1.19105017E-08  1.05571787E-08  1.36060991E-09  1.59738954E-08
   2587 -0.150000  0.000000 -0.150000        1    7.38293888E-09  1.79397613E-09  7.21042690E-09  1.04745593E-08
   2588 -0.100000  0.000000 -0.150000        1    5.87418085E-10  2.70329362E-08  7.80260151E-09  2.81425886E-08
   2589 -0.050000  0.000000 -0.150000        1    4.97698254E-09  7.02472385E-09  3.70394941E-08  3.80268487E-08
   2590  0.000000  0.000000 -0.150000        1    8.10451696E-09  8.57405060E-09  3.93513468E-09  1.24371550E-08
   2591  0.050000  0.000000 -0.150000        1    1.04999832E-08  8.66728306E-09  1.96538636E-08  2.39091153E-08
   2592  0.100000  0.000000 -0.150000        1    9.31498387E-09  7.62010431E-09  2.43288659E-08  2.71427454E-08
   2593  0.150000  0.000000 -0.150000        1    4.71467518E-09  2.21609372E-09  5.73690373E-09  7.74927725E-09
   2594  0.200000  0.000000 -0.150000        1    1.72952075E-09  3.16304793E-09  2.98481257E-09  4.68030131E-09
   2595  0.250000  0.000000 -0.150000        1    5.13375188E-09  4.12143004E-09  1.63399194E-09  6.78317946E-09
   2596  0.300000  0.000000 -0.150000        1    2.15499135E-09  6.18284796E-09  9.09088703E-10  6.61044922E-09
   2597  0.350000  0.000000 -0.150000        1    1.60083123E-09  3.06945581E-09  4.73506885E-09  5.86558579E-09
   2598  0.400000  0.000000 -0.150000        1    1.71253554E-10  1.74509609E-10  5.86681413E-09  5.87190679E-09
   2599  0.450000  0.000000 -0.150000        1    3.04297390E-09  5.35204062E-09  1.98375010E-09  6.46833003E-09
   2600  0.500000  0.000000 -0.150000        1    1.45932859E-09  1.98156895E-09  4.56883976E-09  5.18946550E-09
   2601 -0.450000  0.050000 -0.150000        1    4.03826135E-09  5.98622541E-09  5.07619965E-09  8.82667844E-09
   2602 -0.400000  0.050000 -0.150000        1    1.96657767E-10  6.90022498E-09  1.35971844E-09  7.03566723E-09
   2603 -0.350000  0.050000 -0.150000        1    1.39807192E-09  8.79079713E-09  3.31050392E-09  9.49695506E-09
   2604 -0.300000  0.050000 -0.150000        1    6.15376501E-09  1.14581726E-08  8.69675271E-09  1.56458317E-08
   2605 -0.250000  0.050000 -0.150000        1    5.62404933E-09  3.02463165E-09  2.63051468E-09  6.90636916E-09
   2606 -0.200000  0.050000 -0.150000        1    6.43827111E-10  8.80476339E-09  6.89438394E-09  1.12013795E-08
   2607 -0.150000  0.050000 -0.150000        1    1.50877420E-08  1.31444485E-09  3.06356316E-08  3.41746931E-08
   2608 -0.100000  0.050000 -0.150000        1    5.95334797E-09  3.41229494E-09  3.34867419E-09  7.63542583E-09
   2609 -0.050000  0.050000 -0.150000        1    2.70180860E-08  2.34013867E-09  7.34943515E-09  2.80974629E-08
   2610  0.000000  0.050000 -0.150000        1    4.80482544E-09  2.90964261E-08  5.40939973E-09  2.99824943E-08
   2611  0.050000  0.050000 -0.150000        1    3.57828725E-09  2.80409169E-08  2.42912708E-08  3.72714770E-08
   2612  0.100000  0.050000 -0.150000        1    2.67994991E-09  4.63773382E-08  3.82744811E-09  4.66121120E-08
   2613  0.150000  0.050000 -0.150000        1    1.91639425E-09  7.53696818E-09  2.04958024E-08  2.19215961E-08
   2614  0.200000  0.050000 -0.150000        1    7.00915002E-09  7.17108875E-09  7.97083115E-09  1.28096388E-08
   2615  0.250000  0.050000 -0.150000        1    4.32345959E-09  2.55775393E-09  4.00065308E-09  6.42180918E-09
   2616  0.300000  0.050000 -0.150000        1    2.04729867E-09  1.32812102E-08  1.73506003E-10  1.34391994E-08
   2617  0.350000  0.050000 -0.150000        1    2.77168552E-09  3.95524375E-09  7.03988406E-10  4.88075746E-09
   2618  0.400000  0.050000 -0.150000        1    3.75537749E-09  1.26060614E-10  6.30477486E-10  3.81002011E-09
   2619  0.450000  0.050000 -0.150000        1    2.40546648E-09  5.59894910E-10  2.24809434E-09  3.33971248E-09
   2620  0.500000  0.050000 -0.150000        1    1.27215085E-09  6.35764951E-10  4.51397098E-10  1.49208720E-09
   2621 -0.450000  0.100000 -0.150000        1    9.37577337E-10  2.00204280E-09  3.40275582E-09  4.05782870E-09
   2622 -0.400000  0.100000 -0.150000        1    7.25258222E-09  5.38885397E-09  5.33461089E-09  1.04927484E-08
   2623 -0.350000  0.100000 -0.150000        1    8.40118699E-09  2.45050168E-09  2.93757703E-10  8.75620894E-09
   2624 -0.300000  0.100000 -0.150000        1    6.08047865E-09  8.60310705E-10  1.82610556E-09  6.40679457E-09
   2625 -0.250000  0.100000 -0.150000        1    1.87480814E-10  1.92497049E-08  1.39419052E-08  2.37689505E-08
   2626 -0.200000  0.100000 -0.150000        1    6.10773946E-09  5.76918827E-09  7.17540519E-09  1.10487309E-08
   2627 -0.150000  0.100000 -0.150000        1    1.40004715E-08  6.48524855E-09  4.11084581E-09  1.59678021E-08
   2628 -0.100000  0.100000 -0.150000        1    4.91663069E-09  6.56749629E-11  2.53574400E-09  5.53241070E-09
   2629 -0.050000  0.100000 -0.150000        1    1.11079582E-08  3.55292608E-09  2.56244888E-08  2.81535867E-08
   2630  0.000000  0.100000 -0.150000        1    2.56260883E-08  3.21467522E-08  1.28857081E-08  4.30830773E-08
   2631  0.050000  0.100000 -0.150000        1    2.20950171E-09  2.82830261E-08  7.38679816E-09  2.93151198E-08
   2632  0.100000  0.100000 -0.150000        1    9.90461975E-09  9.83817300E-10  5.21383533E-09  1.12362568E-08
   2633  0.150000  0.100000 -0.150000        1    1.91105570E-08  1.37200281E-08  3.83144259E-09  2.38355305E-08
   2634  0.200000  0.100000 -0.150000        1    6.93600763E-10  2.77912976E-08  2.09352581E-10  2.78007398E-08
   2635  0.250000  0.100000 -0.150000        1    6.05727629E-09  4.46816935E-09  8.60991117E-10  7.57604376E-09
   2636  0.300000  0.100000 -0.150000        1    8.07759645E-10  2.69648362E-08  5.48763032E-10  2.69825130E-08
   2637  0.350000  0.100000 -0.150000        1    6.47874131E-10  2.47883819E-09  6.70472417E-11  2.56298166E-09
   2638  0.400000  0.100000 -0.150000        1    3.54923956E-09  2.34867928E-09  2.12705258E-09  4.75791430E-09
   2639  0.450000  0.100000 -0.150000        1    4.98168558E-09  3.40840191E-10  2.19013225E-09  5.45252625E-09
   2640  0.500000  0.100000 -0.150000        1    1.67927136E-10  2.50784642E-09  4.68261214E-10  2.55670917E-09
   2641 -0.450000  0.150000 -0.150000        1    1.02820114E-09  5.45922290E-09  3.83084797E-09  6.74801515E-09
   2642 -0.400000  0.150000 -0.150000        1    7.98984025E-09  2.39925766E-09  9.15583892E-09  1.23864188E-08
   2643 -0.350000  0.150000 -0.150000        1    2.75092210E-09  1.62022999E-09  1.22655605E-09  3.42011073E-09
   2644 -0.300000  0.150000 -0.150000        1    3.85789011E-09  7.66105308E-10  2.68030398E-09  4.75964945E-09
   2645 -0.250000  0.150000 -0.150000        1    2.75223776E-09  8.66869459E-09  4.43815863E-10  9.10593494E-09
   2646 -0.200000  0.150000 -0.150000        1    3.80088154E-09  4.40985558E-09  1.00027695E-08  1.15736305E-08
   2647 -0.150000  0.150000 -0.150000        1    9.09462614E-10  9.47821094E-09  8.11293038E-09  1.25093263E-08
   2648 -0.100000  0.150000 -0.150000        1    2.14500907E-10  3.97333007E-09  7.28593278E-09  8.30169735E-09
   2649 -0.050000  0.150000 -0.150000        1    6.01212746E-09  2.51423487E-09  5.22563011E-09  8.35309904E-09
   2650  0.000000  0.150000 -0.150000        1    3.74938222E-09  1.20746091E-09  2.98709137E-08  3.01295090E-08
   2651  0.050000  0.150000 -0.150000        1    1.01563941E-08  1.14653455E-08  5.61731204E-09  1.63144317E-08
   2652  0.100000  0.150000 -0.150000        1    6.39475581E-10  8.16237354E-09  1.75519201E-08  1.93675804E-08
   2653  0.150000  0.150000 -0.150000        1    5.50602200E-10  4.41312698E-09  2.31977880E-09  5.01599703E-09
   2654  0.200000  0.150000 -0.150000        1    3.38030504E-09  8.54573590E-09  5.08949775E-09  1.05051917E-08
   2655  0.250000  0.150000 -0.150000        1    2.10282745E-08  1.52052599E-09  2.31534355E-08  3.13142444E-08
   2656  0.300000  0.150000 -0.150000        1    3.52908388E-09  4.32743736E-09  7.77030161E-09  9.56863283E-09
   2657  0.350000  0.150000 -0.150000        1    1.21355893E-09  3.11393532E-09  1.38499733E-09  3.61766998E-09
   2658  0.400000  0.150000 -0.150000        1    4.99943457E-09  3.57184808E-09  5.90448988E-10  6.17260680E-09
   2659  0.450000  0.150000 -0.150000        1    8.15685234E-12  2.51108955E-09  2.24879481E-09  3.37086270E-09
   2660  0.500000  0.150000 -0.150000        1    6.21177641E-10  1.86798195E-09  1.23033449E-09  2.32140931E-09
   2661 -0.450000  0.200000 -0.150000        1    9.22987057E-09  2.11778438E-10  1.15750055E-08  1.48059485E-08
   2662 -0.400000  0.200000 -0.150000        1    2.50100843E-09  3.03523023E-09  4.58557690E-10  3.95953796E-09
   2663 -0.350000  0.200000 -0.150000        1    7.10875975E-09  5.42323509E-10  1.90178449E-09  7.37871020E-09
   2664 -0.300000  0.200000 -0.150000        1    5.89538981E-10  3.67490427E-09  2.03595674E-09  4.24235753E-09
   2665 -0.250000  0.200000 -0.150000        1    1.66601224E-08  1.55406515E-10  2.37137629E-09  1.68287627E-08
   2666 -0.200000  0.200000 -0.150000        1    5.46569565E-09  1.06242956E-09  3.49878095E-09  6.57602111E-09
   2667 -0.150000  0.200000 -0.150000        1    2.52676409E-09  6.75613458E-09  1.54657152E-09  7.37711154E-09
   2668 -0.100000  0.200000 -0.150000        1    3.21396561E-09  1.53028070E-09  3.17693473E-09  4.77118940E-09
   2669 -0.050000  0.200000 -0.150000        1    2.41619454E-10  3.23986321E-09  7.87218020E-10  3.34287388E-09
   2670  0.000000  0.200000 -0.150000        1    3.12308869E-10  2.79706472E-09  1.35452225E-08  1.38345278E-08
   2671  0.050000  0.200000 -0.150000        1    1.40574231E-10  3.79217319E-09  9.08529941E-10  3.90202067E-09
   2672  0.100000  0.200000 -0.150000        1    3.42218300E-09  1.09753884E-08  1.36577581E-09  1.15773845E-08
   2673  0.150000  0.200000 -0.150000        1    4.57551665E-09  1.59638452E-09  6.70673228E-09  8.27430082E-09
   2674  0.200000  0.200000 -0.150000        1    1.69498459E-09  2.28750060E-08  5.68287841E-09  2.36312077E-08
   2675  0.250000  0.200000 -0.150000        1    2.54828428E-09  3.11393268E-09  4.41318157E-09  5.97214375E-09
   2676  0.300000  0.200000 -0.150000        1    7.78417016E-09  4.82948439E-09  2.77352456E-09  9.57129370E-09
   2677  0.350000  0.200000 -0.150000        1    3.01160417E-10  5.92133555E-09  7.98516550E-10  5.98251962E-09
   2678  0.400000  0.200000 -0.150000        1    2.67413008E-09  5.72608551E-09  8.48033973E-10  6.37637739E-09
   2679  0.450000  0.200000 -0.150000        1    8.32348423E-10  1.62313503E-09  2.87980653E-09  3.40890846E-09
   2680  0.500000  0.200000 -0.150000        1    1.18047999E-09  2.17144564E-10  2.53309096E-10  1.22672339E-09
   2681 -0.450000  0.250000 -0.150000        1    2.14002365E-09  6.45890406E-10  5.60613784E-10  2.30459616E-09
   2682 -0.400000  0.250000 -0.150000        1    6.28069019E-09  3.50291392E-09  6.80282555E-10  7.22359049E-09
   2683 -0.350000  0.250000 -0.150000        1    1.02992889E-09  2.75518165E-10  3.04127832E-12  1.06614869E-09
   2684 -0.300000  0.250000 -0.150000        1    5.99182635E-10  1.81478331E-09  7.58059571E-10  2.05599431E-09
   2685 -0.250000  0.250000 -0.150000        1    4.46061823E-09  1.62962759E-09  6.52214596E-09  8.06791107E-09
   2686 -0.200000  0.250000 -0.150000        1    1.37746649E-09  1.75898459E-09  3.06313415E-09  3.79133637E-09
   2687 -0.150000  0.250000 -0.150000        1    4.50746513E-09  1.79225693E-09  3.40349805E-09  5.92564138E-09
   2688 -0.100000  0.250000 -0.150000        1    3.61934337E-10  9.78296186E-09  1.83180890E-09  9.95956139E-09
   2689 -0.050000  0.250000 -0.150000        1    1.25059179E-08  7.91160916E-10  6.97374469E-09  1.43407473E-08
   2690  0.000000  0.250000 -0.150000        1    6.05164823E-09  1.87972057E-09  6.17221935E-09  8.84602100E-09
   2691  0.050000  0.250000 -0.150000        1    4.26709677E-09  3.87879636E-09  8.21490014E-09  1.00368202E-08
   2692  0.100000  0.250000 -0.150000        1    2.35783101E-09  3.66584457E-09  7.02130938E-09  8.26417382E-09
   2693  0.150000  0.250000 -0.150000        1    6.29950316E-09  4.64076794E-10  1.96217693E-09  6.61432126E-09
   2694  0.200000  0.250000 -0.150000        1    4.16603290E-09  8.59852189E-10  3.03945674E-09  5.22814242E-09
   2695  0.250000  0.250000 -0.150000        1    4.30188561E-10  7.04190805E-09  9.46191893E-09  1.18026031E-08
   2696  0.300000  0.250000 -0.150000        1    1.01312891E-09  2.35528451E-11  3.47671042E-09  3.62139479E-09
   2697  0.350000  0.250000 -0.150000        1    6.96510304E-09  1.36267556E-09  2.78688637E-09  7.62471512E-09
   2698  0.400000  0.250000 -0.150000        1    4.66572511E-09  3.13139093E-09  5.25100837E-09  7.69075346E-09
   2699  0.450000  0.250000 -0.150000        1    6.72302932E-10  1.35943207E-10  2.90865623E-09  2.98843652E-09
   2700  0.500000  0.250000 -0.150000        1    6.39472711E-11  1.17992983E-09  7.85963747E-10  1.41917675E-09
   2701 -0.450000  0.300000 -0.150000        1    1.47679484E-09  1.28827311E-09  1.11489912E-09  2.25467751E-09
   2702 -0.400000  0.300000 -0.150000        1    1.97911512E-10  1.31260867E-09  1.08850262E-09  1.71666783E-09
   2703 -0.350000  0.300000 -0.150000        1    1.75469865E-09  2.50558644E-09  3.83806725E-09  4.90792125E-09
   2704 -0.300000  0.300000 -0.150000        1    1.15358960E-09  1.00473325E-09  9.67730923E-10  1.81018259E-09
   2705 -0.250000  0.300000 -0.150000        1    2.74537423E-09  8.09143188E-09  1.64796315E-09  8.70196139E-09
   2706 -0.200000  0.300000 -0.150000        1    5.21543829E-09  2.32407687E-10  3.11736824E-09  6.08052585E-09
   2707 -0.150000  0.300000 -0.150000        1    4.53979934E-09  2.10050283E-09  4.32569270E-09  6.61313144E-09
   2708 -0.100000  0.300000 -0.150000        1    2.77134158E-09  2.24841882E-09  2.25137484E-09  4.21952722E-09
   2709 -0.050000  0.300000 -0.150000        1    5.92775257E-09  1.77272982E-08  1.44158205E-09  1.87476268E-08
   2710  0.000000  0.300000 -0.150000        1    6.33979220E-09  2.64086154E-09  7.74028656E-09  1.03479056E-08
   2711  0.050000  0.300000 -0.150000        1    3.09922157E-09  5.05655165E-09  9.91605237E-09  1.15543058E-08
   2712  0.100000  0.300000 -0.150000        1    1.19126258E-08  7.44794985E-09  7.86433697E-09  1.61006337E-08
   2713  0.150000  0.300000 -0.150000        1    1.09841159E-09  7.64229633E-10  2.20276757E-09  2.57735134E-09
   2714  0.200000  0.300000 -0.150000        1    4.10396430E-09  3.74839114E-09  8.51946587E-11  5.55879638E-09
   2715  0.250000  0.300000 -0.150000        1    1.89168474E-09  3.01353619E-09  8.06384778E-09  8.81393854E-09
   2716  0.300000  0.300000 -0.150000        1    1.95408715E-09  6.27243087E-10  4.80300449E-09  5.22309703E-09
   2717  0.350000  0.300000 -0.150000        1    2.45429932E-10  8.03679565E-10  1.89779426E-09  2.07551433E-09
   2718  0.400000  0.300000 -0.150000        1    2.30796973E-09  9.74317662E-10  4.67980331E-09  5.30816147E-09
   2719  0.450000  0.300000 -0.150000        1    1.27506198E-09  5.56281243E-10  3.32957594E-09  3.60850492E-09
   2720  0.500000  0.300000 -0.150000        1    1.15018569E-09  3.88126526E-09  2.76799283E-10  4.05755653E-09
